step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,0.4611435532569885,1.6892844438552856,0.004438397474586964,0.0,0.0,0.0,0.0,collision
1,0.4610830247402191,1.689468264579773,-0.01551003847271204,0.6234179139137268,0.006047803908586502,1.0,3.0,collision
2,0.461088627576828,1.6894540786743164,-0.00562736950814724,0.3088337779045105,0.0004766333440784365,0.0,-3.0,collision
3,0.46084973216056824,1.690205693244934,-0.004504479002207518,0.04288062825798988,0.024645838886499405,1.0,-3.0,collision
4,0.46084922552108765,1.6902058124542236,-0.003655974520370364,0.026515768840909004,1.6264848454738967e-05,0.0,3.0,collision
5,0.4606134593486786,1.6912134885787964,-0.0029688128270208836,0.03882034868001938,0.03234030678868294,1.0,3.0,collision
6,0.460371732711792,1.6922415494918823,-0.002423639874905348,0.03714091703295708,0.033003032207489014,1.0,-3.0,collision
7,0.4601314067840576,1.6932698488235474,-0.001987938303500414,0.035698823630809784,0.033000294119119644,1.0,3.0,collision
8,0.4598886966705322,1.6942976713180542,-0.0016394822159782052,0.034752875566482544,0.0330028273165226,1.0,3.0,collision
9,0.45964401960372925,1.6953250169754028,-0.0013607939472422004,0.03413228318095207,0.03300251439213753,1.0,0.0,collision
10,0.4596388041973114,1.695345401763916,-0.0011428092839196324,0.006843682378530502,0.0006575433653779328,0.0,3.0,collision
11,0.4596382677555084,1.6953452825546265,-0.0009638924384489655,0.005591177381575108,1.7172738807857968e-05,0.0,3.0,collision
12,0.4593941867351532,1.6963509321212769,-0.000815602601505816,0.032669275999069214,0.0323389433324337,1.0,-3.0,collision
13,0.4591473340988159,1.6973776817321777,-0.000701586774084717,0.03319200873374939,0.033000219613313675,1.0,3.0,collision
14,0.4588988721370697,1.69840407371521,-0.0006106814835220575,0.0331231914460659,0.03300114721059799,1.0,-3.0,collision
15,0.4586520493030548,1.6994308233261108,-0.0005380132934078574,0.03307804465293884,0.033000003546476364,1.0,3.0,collision
16,0.4584035575389862,1.700457215309143,-0.0004798776062671095,0.03305133804678917,0.0330013670027256,1.0,-3.0,collision
17,0.4581574499607086,1.7014840841293335,-0.0004333923279773444,0.03303036466240883,0.03299840912222862,1.0,-3.0,collision
18,0.45815765857696533,1.7014845609664917,-0.0004012002900708467,0.0010061326902359724,1.6264848454738967e-05,0.0,0.0,collision
19,0.4579184949398041,1.7024914026260376,-0.0003658037167042494,0.03235819563269615,0.03233928233385086,1.0,-3.0,collision
20,0.4579140841960907,1.7025119066238403,-0.00034675109782256186,0.0008854679763317108,0.0006554076098836958,0.0,3.0,collision
21,0.4576742649078369,1.7035186290740967,-0.00032233932870440185,0.032349396497011185,0.0323403999209404,1.0,3.0,collision
22,0.45742717385292053,1.7045453786849976,-0.0003070986713282764,0.033005401492118835,0.033001963049173355,1.0,3.0,collision
23,0.45742279291152954,1.7045658826828003,-0.0003000690194312483,0.0006910579977557063,0.0006552123813889921,0.0,-3.0,collision
24,0.4571802020072937,1.7055720090866089,-0.00028503037174232304,0.03234589099884033,0.03234247490763664,1.0,3.0,collision
25,0.4569312334060669,1.7065982818603516,-0.0002772520238067955,0.03300215303897858,0.033001258969306946,1.0,-3.0,collision
26,0.456926167011261,1.7066187858581543,-0.00027622011839412153,0.0006608078838326037,0.000660020625218749,0.0,3.0,collision
27,0.4566769599914551,1.7076447010040283,-0.0002658446610439569,0.03299374878406525,0.032992154359817505,1.0,0.0,collision
28,0.456427663564682,1.708670973777771,-0.0002620109007693827,0.03300389274954796,0.03300367668271065,1.0,0.0,collision
29,0.4564226567745209,1.7086913585662842,-0.0002640308521222323,0.000658988137729466,0.0006559579051099718,0.0,3.0,collision
30,0.456175297498703,1.7096962928771973,-0.0002561984001658857,0.03234247863292694,0.03234155476093292,1.0,3.0,collision
31,0.455920934677124,1.7107212543487549,-0.00025419791927561164,0.03300169110298157,0.03300163149833679,1.0,0.0,collision
32,0.4559164047241211,1.7107417583465576,-0.0002577664563432336,0.0006656094337813556,0.0006562011549249291,0.0,-3.0,collision
33,0.4556696116924286,1.7117468118667603,-0.0002511875063646585,0.032341599464416504,0.03234094753861427,1.0,-3.0,collision
34,0.4554207921028137,1.712773084640503,-0.00025019655004143715,0.03300017490983009,0.0330001637339592,1.0,-3.0,collision
35,0.45517438650131226,1.7137999534606934,-0.000249689444899559,0.033000580966472626,0.03300057724118233,1.0,-3.0,collision
36,0.4549296498298645,1.7148271799087524,-0.00024930768995545805,0.032999321818351746,0.032999321818351746,1.0,3.0,collision
37,0.45468246936798096,1.7158538103103638,-0.00024899328127503395,0.03299899399280548,0.03299899399280548,1.0,3.0,collision
38,0.45467740297317505,1.7158743143081665,-0.00025362425367347896,0.0006756999646313488,0.000660020625218749,0.0,3.0,collision
