x,y
-4.2619518186408065,-4.500157276094422
-4.261862358189782,-4.500322637183833
-4.262091842274771,-4.499689648125265
-4.262097920809473,-4.499667987918684
-4.262443753600431,-4.498691024882673
-4.262449515717297,-4.498669775811271
-4.262790776018582,-4.497691612741925
-4.262796327206767,-4.497670641022134
-4.263132920767616,-4.496691196771742
-4.263474124612176,-4.4956912491577805
-4.263814809425016,-4.494691277601678
-4.264153257393085,-4.493690625249409
-4.264158483699823,-4.493670004375002
-4.264486137451768,-4.492688010369951
-4.264491340721853,-4.492667441228827
-4.264814305745995,-4.491683997298807
-4.265141026909198,-4.490679670540492
-4.265465519870661,-4.489674635678435
-4.265787798755971,-4.488668909959193
-4.266107874989978,-4.487662498597546
-4.26642575744696,-4.486655406337856
-4.266741452894317,-4.485647637811861
-4.266745967958262,-4.485626976711372
-4.266744892809741,-4.485626626338811
-4.267048403189198,-4.484637162346729
-4.2673551990524885,-4.483626673497144
-4.267659764885735,-4.482615503806534
-4.267962467490215,-4.4816037157461714
-4.268264959168243,-4.480591953670978
-4.268565232492362,-4.479579530161814
-4.268863277428773,-4.478566447642434
-4.269159104604689,-4.477552714847734
-4.2694527223754015,-4.476538339660439
-4.26974413718324,-4.475523329282424
-4.2697481041743695,-4.475502575178981
-4.2700298050625385,-4.474506700824435
-4.270314308041224,-4.473489731907425
-4.270318258029486,-4.473468957282172
-4.270593101395883,-4.472471179050854
-4.27087063568243,-4.471452279608643
-4.271145936460261,-4.4704327654162785
-4.271419012895679,-4.469412655883406
-4.271689872050201,-4.468391957882253
-4.271958519378532,-4.467370677551404
-4.2722249589997014,-4.4663488207019455
-4.27248919395986,-4.465326392900034
-4.272751226446986,-4.464303399520101
-4.273011057964079,-4.463279845786448
-4.273268689468565,-4.462255736806177
-4.27352412148434,-4.461231077595215
-4.273777354191708,-4.460205873098857
-4.274028387499474,-4.459180128207924
-4.274277221102654,-4.4581538477714675
-4.274523854528611,-4.457127036606709
-4.2747682871738855,-4.456099699506822
-4.275010518333565,-4.45507184124699
-4.275250547224661,-4.454043466589116
-4.275488373004699,-4.453014580285485
-4.275724342212325,-4.451985203133271
-4.275960153929814,-4.450955873248348
-4.275962968013891,-4.450934922274634
-4.276190197176235,-4.449925260294374
-4.276193097346382,-4.449904311284899
-4.2764155149846195,-4.448893584850644
-4.276639449967436,-4.447861583765088
-4.276642231337747,-4.447840592063251
-4.276857639310092,-4.44682834959262
-4.277074451110449,-4.445794822531492
-4.277288986073124,-4.444760811758796
-4.277501256703785,-4.443726336605183
-4.277711272227366,-4.442691403896957
-4.277919039875433,-4.441656019741704
-4.278124565247157,-4.440620189934592
-4.278327852630302,-4.439583920038638
-4.278326907984423,-4.439583411667076
-4.278524620644894,-4.438567582066742
-4.27872333477614,-4.4375304440008465
-4.278919789513426,-4.43649286258294
-4.279113992490349,-4.435454856826896
-4.279305948947486,-4.4344164332402585
-4.279307797875984,-4.434395317995301
-4.279306684934154,-4.434395127144333
-4.279305726977408,-4.434394975461834
-4.279485889672917,-4.433375886960688
-4.279666566741875,-4.432335436324836
-4.279844927863211,-4.43129457662542
-4.279847568368059,-4.431273682751543
-4.280023120955869,-4.430253770603812
-4.280199590764123,-4.429212530031949
-4.280199032725732,-4.429212115265375
-4.280372312182266,-4.42819186822672
-4.280546081751476,-4.427150263412104
-4.280717528460721,-4.426108259649215
-4.280886671091502,-4.4250658780786996
-4.2810535236550065,-4.4240231269029655
-4.281218097262592,-4.422980013306641
-4.28138108716025,-4.421936690572072
-4.28154598890988,-4.420893634439821
-4.281547703950537,-4.420872532458936
-4.281705235672195,-4.419849726730673
-4.281704645383851,-4.419849316581999
-4.2817037854849795,-4.41984921353186
-4.281856773650886,-4.418825734933815
-4.282009767066671,-4.417780863724667
-4.2821611180167425,-4.416735771119034
-4.282314319229411,-4.415690926108825
-4.2823160181343525,-4.415669827848812
-4.282315326927431,-4.415669738421833
-4.28245916735466,-4.414644934689103
-4.282602810421083,-4.413598728973546
-4.282604161145076,-4.413577580920552
-4.282740750891412,-4.412551764683463
-4.282877035817741,-4.411504569802282
-4.2830109843807,-4.410457065292936
-4.283142616505343,-4.409409270320331
-4.283271946680297,-4.408361191637674
-4.283398986396463,-4.40731283528723
-4.283523744725761,-4.406264207009848
-4.283646228798714,-4.405215312325602
-4.283766792725105,-4.404166135045871
-4.283887186303908,-4.4031170203862375
-4.284005299839257,-4.402067643216977
-4.28412146765762,-4.401017982505438
-4.284237446789654,-4.399968382037019
-4.284351129270595,-4.398918524430579
-4.284462504714799,-4.397868414814977
-4.284571584406603,-4.396818060624066
-4.2845717243201,-4.396796827140221
-4.284678343166773,-4.395767195456562
-4.284786368741099,-4.394716750557068
-4.284896245716879,-4.393666474838285
-4.285003715161992,-4.392615947265814
-4.285108768373748,-4.391565173337421
-4.285211437976206,-4.390514162529669
-4.285311750332321,-4.3894629232707985
-4.285410073956397,-4.388411431889474
-4.285409490880573,-4.388411076036201
-4.285506320437963,-4.38738080795392
-4.285601926406169,-4.3863291571486895
-4.285695535068899,-4.385277246097873
-4.285789271606317,-4.384225359900192
-4.285882771553753,-4.383173533655902
-4.2859739168805495,-4.382121491264995
-4.286062707872064,-4.381069240082678
-4.2860626553908014,-4.381048028707016
-4.286147095486178,-4.379995606523379
-4.286148108890244,-4.379974554697609
-4.286233648433428,-4.378943275887966
-4.286318522445831,-4.377890713395342
-4.286405936083213,-4.376838340656176
-4.286495171051426,-4.37578611419146
-4.286582322435613,-4.374733638846219
-4.286669136815454,-4.373681224199824
-4.286753530466674,-4.372628606289609
-4.286835516748442,-4.371575793145883
-4.286915126123789,-4.370522793906199
-4.28699307654276,-4.3694696971276406
-4.287073265497744,-4.368416674641471
-4.287153544447688,-4.367363673233404
-4.287233527421238,-4.366310734618581
-4.2873111034242735,-4.3652576059971295
-4.287386282729438,-4.364204295774571
-4.287459093427874,-4.36315081325151
-4.2875299036656696,-4.362097125956195
-4.2875282090181415,-4.362075935673378
-4.28759677087291,-4.361022366888267
-4.287595285410496,-4.361001196958047
-4.287660379646805,-4.359968456321224
-4.287723591242652,-4.35891435378157
-4.287784420265671,-4.35786009660903
-4.287843242758546,-4.356805660038278
-4.287902535604839,-4.355751356420937
-4.287902304163542,-4.355751041790527
-4.287964953638762,-4.354718069086589
-4.288028950274423,-4.353664033370559
-4.288090500304236,-4.352609833038879
-4.288149599703694,-4.351555486960304
-4.288206286802113,-4.35050100467019
-4.2882605925768305,-4.349446394336187
-4.288312888190467,-4.34839161670367
-4.288364957508016,-4.347336910023297
-4.2884146864125565,-4.346282085077568
-4.288462416825678,-4.345227099208337
-4.288510627082226,-4.3441722414267945
-4.288560725262055,-4.34311744607263
-4.288608790947107,-4.342062479903523
-4.288657269238534,-4.341007631616011
-4.288707581624407,-4.339952852621719
-4.288755473124677,-4.338897952402603
-4.288800936205675,-4.337842937923366
-4.288844348809152,-4.336787765740249
-4.2888433194933935,-4.336766581530518
-4.288884422593612,-4.33571158398621
-4.288925589218614,-4.334656336058543
-4.288967162163381,-4.333601195411674
-4.289010541333738,-4.332546113591716
-4.289051480643792,-4.331490924417908
-4.289090321843574,-4.330435579253522
-4.289129565110162,-4.329380345700435
-4.289129544213905,-4.3293800543964815
-4.289129860551735,-4.329380131938995
-4.289172738025233,-4.328346261244172
-4.289213712774899,-4.3272909961274175
-4.289254361963741,-4.326235794165366
-4.2892925953658345,-4.325180494206422
-4.289328772156493,-4.324125050446501
-4.289364684714438,-4.3230696789944
-4.289398225670958,-4.322014221951294
-4.2894297431939385,-4.320958632287149
-4.289429211853407,-4.320958331032221
-4.289428448710135,-4.320958367931226
-4.289458029809705,-4.319903002270888
-4.289487313364518,-4.318847437078526
-4.28951419505377,-4.317791793229341
-4.2895386836544205,-4.316736083855063
-4.289560805922255,-4.31568031695837
-4.289580583412449,-4.314624499572942
-4.289598033404281,-4.313568638192005
-4.289613858748467,-4.312512784782607
-4.289631967296911,-4.311456869766614
-4.289649845903549,-4.3104010350146105
-4.289665689033958,-4.309345093518607
-4.28968162165078,-4.308289165485892
-4.289697296393683,-4.30723331536587
-4.289711263435941,-4.30617745078847
-4.28972777692692,-4.305121609874445
-4.2897461163401,-4.304065789206175
-4.289762686884269,-4.30300993843063
-4.28978104349088,-4.30195411059355
-4.2897972816661545,-4.300898169333488
-4.289813871439119,-4.29984232718936
-4.289832949092765,-4.298786517484363
-4.289853787670256,-4.29773074327516
-4.28987281021482,-4.296674926408884
-4.289893927293829,-4.295619071200993
-4.289914662495226,-4.294563301555753
-4.289933239197037,-4.2935074072048796
-4.289932831265459,-4.293486267325978
-4.289932487038522,-4.293486304976095
-4.289945939435009,-4.292451643126843
-4.289945688331516,-4.292451334686082
-4.289956808083981,-4.291395597996314
-4.289956261388308,-4.2913744424997855
-4.289965357115466,-4.290339713290389
-4.289965100771629,-4.290318557502946
-4.289974061300493,-4.289262777221696
-4.289974523686932,-4.2892416264325295
-4.289986296137134,-4.288206915272916
-4.290000780470713,-4.28715101002528
-4.290016986017583,-4.286095131731268
-4.290031352802965,-4.285039218763873
-4.29004813366119,-4.283983340332801
-4.29006732856513,-4.282927501923545
-4.29008890505825,-4.281871708891443
-4.290112138583508,-4.280815974853342
-4.290133137330862,-4.279760105428215
-4.290153698062378,-4.278704324314339
-4.290172425899661,-4.277648502943305
-4.290193254938332,-4.276592641174706
-4.2902137122468655,-4.275536864852381
-4.290232356607597,-4.274481050572217
-4.290253119913495,-4.273425193055782
-4.290273870540482,-4.272369347526952
-4.290294249999311,-4.2713135829656546
-4.290312144869075,-4.2702577605476115
-4.290311457155469,-4.270236601383968
-4.290324421407655,-4.269201910481724
-4.290335066452896,-4.268145899385938
-4.290345436976799,-4.267089958851035
-4.29035341821271,-4.266033991327254
-4.290352791804337,-4.26603368483322
-4.290358847658613,-4.264977917202426
-4.290364660900406,-4.263921958055617
-4.290368787906684,-4.262866000500101
-4.2903751255413205,-4.261809960980299
-4.290381873121714,-4.260754016859871
-4.290381946760612,-4.260753727833881
-4.290391227426342,-4.2597190212593565
-4.290402853076611,-4.258663035668475
-4.290414091086447,-4.257607127271373
-4.2904228154288155,-4.256551183118722
-4.290429407398853,-4.25549514574248
-4.290436029569691,-4.25443912018088
-4.29043623840545,-4.2544180013716115
-4.290445795404676,-4.253383304719899
-4.290457757880636,-4.2523273180400265
-4.290470059385511,-4.2512714128917
-4.290484455865579,-4.250215454692672
-4.290498807344366,-4.249159507044528
-4.290512760927527,-4.248103642041253
-4.290524898258681,-4.2470477454851
-4.290539149045,-4.245991791337113
