x,y
-4.262137183544133,-4.49815670807933
-4.262171629336473,-4.498287004206378
-4.26242272603402,-4.497255825856108
-4.262671726337323,-4.496224935657471
-4.2629184972335405,-4.495194408892285
-4.263163040831072,-4.494164077054636
-4.263405359373131,-4.493133807692489
-4.263645455320598,-4.492103493603098
-4.2638833310727815,-4.491073048355479
-4.264118988776047,-4.490042402699546
-4.264352430230327,-4.489011501501173
-4.264583656857719,-4.487980301156649
-4.264812669707959,-4.486948767438546
-4.265039469484593,-4.485916873717921
-4.265264056581575,-4.484884599507492
-4.265486431123815,-4.483851929274253
-4.265706593007736,-4.482818851475616
-4.265924541939517,-4.481785357779468
-4.2661402774697965,-4.480751442434513
-4.266353799024298,-4.479717101762884
-4.2665651059302725,-4.478682333751825
-4.266774197438942,-4.47764713772543
-4.2669810727442545,-4.476611514080955
-4.2671857309983405,-4.475575464077095
-4.267388171324114,-4.474538989664063
-4.267588392825399,-4.473502093347247
-4.267786394594982,-4.472464778077825
-4.267982175720933,-4.471427047165009
-4.268175735291511,-4.470388904205659
-4.268367072398893,-4.4693503530278
-4.268556186141994,-4.468311397645325
-4.268743075628525,-4.467272042221632
-4.268927739976483,-4.466232291040456
-4.269110178315179,-4.465192148482461
-4.2692903897859145,-4.464151619006435
-4.269468373542405,-4.463110707134217
-4.2696441287510005,-4.462069417438575
-4.2698176545907645,-4.461027754533481
-4.269816636689718,-4.4610272662749715
-4.269985342026576,-4.460006219395306
-4.270154660712329,-4.458963814769663
-4.27032379138445,-4.4579214522462305
-4.270490647048593,-4.456878717956854
-4.270655215876038,-4.455835616413198
-4.270817856996434,-4.454792146793817
-4.2709806635142895,-4.453748716956263
-4.2711432626973505,-4.452705335120647
-4.271303551191221,-4.4516615865678935
-4.271461523685295,-4.450617477650473
-4.271462795124984,-4.450596343373447
-4.271613661334529,-4.449572530951096
-4.271764428149289,-4.448527344641421
-4.2719128917982445,-4.447481816002867
-4.2720590660594535,-4.44643596443002
-4.272202960603378,-4.445389796843861
-4.272344583070817,-4.444343319429141
-4.27248393945548,-4.44329653804742
-4.27262103442699,-4.442249458320663
-4.2727558715933,-4.441202085684604
-4.272888453712766,-4.440154425430124
-4.2730187828652495,-4.439106482735719
-4.273146860589946,-4.438058262692976
-4.273272687996267,-4.4370097703264895
-4.273396265852899,-4.435961010609413
-4.273517594659246,-4.434911988475565
-4.273637021651708,-4.433862686074054
-4.273756295796901,-4.432813447994384
-4.273873302241216,-4.43176395042682
-4.273988024909444,-4.430714197306475
-4.274101157834147,-4.429664309032389
-4.274216223795124,-4.428614594509235
-4.274328983403131,-4.4275646267857836
-4.274440096639463,-4.426514512244975
-4.2745534545598955,-4.425464540985864
-4.274666554736729,-4.4244146291193305
-4.274777618324446,-4.423364423581683
-4.274888402257738,-4.422314272569743
-4.274997161913921,-4.421263832999972
-4.275105652953276,-4.420213447430769
-4.275211780765604,-4.419162810898534
-4.275315894570122,-4.418111899938955
-4.275419769739937,-4.417061044907048
-4.275521304311713,-4.416009952370293
-4.2756204962718165,-4.414958629220362
-4.275717363660263,-4.413907084039414
-4.2758119209808525,-4.412855324575547
-4.275904179798679,-4.411803357930216
-4.2759941493077775,-4.410751190698012
-4.276081836793086,-4.409698829076826
-4.276167248005094,-4.40864627895467
-4.276250387463193,-4.407593545977986
-4.276331258700918,-4.406540635605294
-4.276409864463889,-4.4054875531492526
-4.276486552314221,-4.404434266692834
-4.2765634367116006,-4.403381009619738
-4.276640142372617,-4.40232782090225
-4.276714533403874,-4.401274458153425
-4.276787292646865,-4.40022100855085
-4.276862316086917,-4.399167615531319
-4.276937096716649,-4.398114290029376
-4.277009841375978,-4.397060743893268
-4.277083008933404,-4.396007327043124
-4.277158020094223,-4.394954019847175
-4.277230622352864,-4.393900534560189
-4.2773011517408035,-4.3928468328719354
-4.2773720954631065,-4.391793257938802
-4.27744487593642,-4.390739790610467
-4.277515241655693,-4.389686150699296
-4.277583876829597,-4.388632408458392
-4.277654339480056,-4.387578770127799
-4.277722399202747,-4.386524968343151
-4.277788045520622,-4.385471008996614
-4.277851654620886,-4.3844168561751555
-4.277915367171254,-4.383362723723534
-4.277979178117954,-4.382308608489135
-4.278042716847269,-4.38125455899083
-4.2781038636441195,-4.380200356237256
-4.278162970340114,-4.379145961112135
-4.27822217864424,-4.378091581859136
-4.27828113318922,-4.377037268085554
-4.278338054572052,-4.37598276214002
-4.278395405934302,-4.374928376373072
-4.278454963120865,-4.373874015860166
-4.278514562726616,-4.3728196659112015
-4.278573829599992,-4.371765380242212
-4.278630655235923,-4.370710945347753
-4.278685400939244,-4.369656320874994
-4.278739866742789,-4.368601761095813
-4.278739390768956,-4.368601456155622
-4.27873898392209,-4.368601427920138
-4.278792373241571,-4.367568013902337
-4.278847396589794,-4.3665134825848915
-4.278900345186452,-4.3654587532500715
-4.278953321178022,-4.364404036594462
-4.278952376342935,-4.364382900664411
-4.279003772187025,-4.363349347570098
-4.279056704398945,-4.362294699992225
-4.279107177458384,-4.361239912546238
-4.2791069033505735,-4.361239594048157
-4.279154525473075,-4.36020590944442
-4.279154113881835,-4.360205594145321
-4.279200621361197,-4.359171843748063
-4.279248847712248,-4.358116960743778
-4.279295003563179,-4.357061898553923
-4.279341190533818,-4.356006851790416
-4.2793877659532,-4.3549519151274
-4.279436130669616,-4.353897048459239
-4.279482391752519,-4.352842005536012
-4.27952831069634,-4.351787032799717
-4.279572142100948,-4.350731891303244
-4.2796156667833785,-4.349676819153482
-4.279657130397311,-4.348621585244653
-4.279698310198781,-4.34756642035515
-4.279737445849339,-4.346511099639547
