x,y
-4.262124834754362,-4.498128397888338
-4.262254024432194,-4.497162110869613
-4.262384327181709,-4.496090310617358
-4.262514501577548,-4.495037241087995
-4.262642330984951,-4.493984883021751
-4.2627678360228,-4.492933043688656
-4.262891032394039,-4.491881577661475
-4.263011932819893,-4.490830367288011
-4.2631305475254475,-4.489779317598156
-4.2632468846514335,-4.4887283523846895
-4.263360950617248,-4.4876774108668895
-4.263472750434014,-4.486626444874782
-4.263582287969676,-4.4855754165012955
-4.263689566170538,-4.484524296162705
-4.263794587244533,-4.48347306100757
-4.263897352811644,-4.4824216936184955
-4.263997864026542,-4.48137018095716
-4.26409612167799,-4.48031851350971
-4.264192126269006,-4.479266684596163
-4.264285878081181,-4.478214689813402
-4.264377377226045,-4.477162526586575
-4.264466623685899,-4.476110193808221
-4.264553617346131,-4.475057691548217
-4.264638358020645,-4.474005020820821
-4.264720845471793,-4.472952183397654
-4.264801079425901,-4.471899181657645
-4.2648790595853034,-4.470846018466653
-4.264954785637595,-4.469792697080932
-4.2650282572627205,-4.468739221069718
-4.265099474138338,-4.467685594253184
-4.26516843594385,-4.466631820652677
-4.265235142363413,-4.465577904450849
-4.265299593088132,-4.464523849959695
-4.265361787817652,-4.463469661594929
-4.265421726261292,-4.462415343855452
-4.265479408138811,-4.461360901306892
-4.265534833180932,-4.460306338568416
-4.265588001129662,-4.459251660302147
-4.2656389117384785,-4.458196871204696
-4.26568756477241,-4.457141976000357
-4.265733960008054,-4.456086979435666
-4.265778097233543,-4.455031886275023
-4.265820320361336,-4.453976653075368
-4.265862748109272,-4.452921443733191
-4.26590535489602,-4.4518662540735425
-4.265948104621891,-4.450811080144898
-4.265990968271133,-4.4497559187831435
-4.2660339225942705,-4.448700767455578
-4.266076948987556,-4.447645624135888
-4.266120032584594,-4.446590487203739
-4.266163161521469,-4.445535355364097
-4.266206326343119,-4.44448022758245
-4.26624951952447,-4.443425103032821
-4.266292735084703,-4.44236998105606
-4.266335968276958,-4.441314861126417
-4.266379215339063,-4.440259742824755
-4.266422473293562,-4.4392046258171005
-4.266465739787506,-4.438149509837473
-4.266509012964264,-4.437094394674148
-4.2665522913611085,-4.4360392801586785
-4.2665955738274794,-4.434984166157113
-4.266638859459864,-4.433929052562987
-4.266682147549969,-4.432873939291729
-4.266725437543534,-4.431818826276186
-4.266768729007642,-4.430763713463072
-4.26681202160482,-4.4297086008101205
-4.266855315072544,-4.428653488283822
-4.266898609207037,-4.427598375857628
-4.266941903850493,-4.426543263510514
-4.266985198881013,-4.425488151225838
-4.267028494204682,-4.424433038990435
-4.26707178974936,-4.423377926793895
-4.267115085459801,-4.422322814627993
-4.2671583812938465,-4.421267702486231
-4.2672016772194485,-4.42021259036348
-4.267244973212343,-4.419157478255693
-4.267288269254249,-4.4181023661596805
-4.2673315653314665,-4.4170472540729255
-4.267374861433792,-4.415992141993449
-4.267418157553681,-4.414937029919692
-4.2674614536856,-4.413881917850426
-4.267504749825533,-4.412826805784689
-4.267548045970601,-4.411771693721721
-4.267591342118774,-4.410716581660926
-4.267634638268647,-4.40966146960184
-4.267677934419276,-4.4086063575440955
-4.267721230570053,-4.407551245487404
-4.267764526720609,-4.406496133431543
-4.267807822870746,-4.405441021376335
-4.267851119020386,-4.404385909321643
-4.267894415169528,-4.40333079726736
-4.2679377113182255,-4.402275685213403
-4.267981007466563,-4.401220573159705
-4.268024303614645,-4.4001654611062175
-4.268067599762583,-4.3991103490529
-4.2681108959104925,-4.398055236999722
-4.268154192058485,-4.3970001249466595
-4.268197488206663,-4.395945012893695
-4.268240784355131,-4.394889900840815
-4.268284080503977,-4.393834788788007
-4.268327376653286,-4.392779676735265
-4.268370672803133,-4.391724564682582
-4.268413968953587,-4.390669452629954
-4.2684572651047095,-4.389614340577376
-4.268500561256556,-4.388559228524848
-4.268543857409176,-4.387504116472366
-4.2685871535626125,-4.386449004419931
-4.268630449716906,-4.385393892367541
-4.268673745872094,-4.384338780315195
-4.268717042028205,-4.383283668262893
-4.268760338185268,-4.382228556210636
-4.268803634343309,-4.3811734441584225
-4.268846930502348,-4.380118332106253
-4.268890226662408,-4.379063220054129
-4.268933522823505,-4.378008108002049
-4.268976818985655,-4.376952995950015
-4.26902011514887,-4.375897883898025
-4.269063411313165,-4.374842771846081
-4.269106707478547,-4.373787659794184
-4.269150003645026,-4.3727325477423316
-4.269193299812609,-4.3716774356905255
-4.2692365959813,-4.370622323638765
-4.269279892151106,-4.369567211587051
-4.269323188322027,-4.368512099535383
-4.269366484494065,-4.367456987483762
-4.269409780667221,-4.366401875432187
-4.269453076841493,-4.365346763380657
-4.269496373016878,-4.364291651329174
-4.269539669193374,-4.363236539277736
-4.269582965370974,-4.362181427226344
-4.269626261549675,-4.361126315174997
-4.269669557729467,-4.360071203123694
-4.269712853910343,-4.359016091072438
-4.2697561500922925,-4.357960979021224
-4.2697994462753055,-4.356905866970054
-4.269842742459372,-4.3558507549189285
-4.269886038644476,-4.3547956428678445
-4.269929334830605,-4.353740530816803
-4.269972631017746,-4.352685418765803
-4.27001592720588,-4.351630306714843
-4.270059223394991,-4.350575194663923
-4.270102519585063,-4.349520082613044
-4.270145815776074,-4.348464970562201
-4.270189111968005,-4.347409858511397
-4.270232408160835,-4.34635474646063
-4.2702757043545425,-4.345299634409899
-4.270319000549105,-4.344244522359203
-4.2703622967445,-4.34318941030854
-4.2704055929407,-4.3421342982579105
-4.270448889137683,-4.341079186207313
-4.270492185335419,-4.340024074156746
-4.2705354815338845,-4.338968962106209
-4.270578777733051,-4.337913850055701
-4.2706220739328895,-4.336858738005219
-4.270665370133372,-4.335803625954765
-4.27070831646362,-4.334748575269686
-4.270748805136376,-4.33369340671413
-4.270786855977429,-4.33263813126646
-4.270822504816059,-4.3315827595159355
-4.270855780497986,-4.330527300729674
-4.270887049426757,-4.329471712311838
-4.2709184512336105,-4.328416138200302
-4.270949975155693,-4.327360575981296
-4.270981596910082,-4.326305023277824
-4.271013296896418,-4.325249478185671
-4.271045059357018,-4.324193939179184
-4.271076871641118,-4.323138405036463
-4.27110872360597,-4.322082874779306
-4.271140607130522,-4.321027347624944
-4.271172515721139,-4.319971822947266
-4.2712044441924295,-4.31891630024568
-4.271236388409241,-4.317860779120118
-4.271268345078398,-4.3168052592509865
-4.271300311580842,-4.315749740383083
-4.271332302339789,-4.314694605616189
-4.271364296595802,-4.313639355764949
-4.271396299730728,-4.312583813276356
-4.271428302807358,-4.311528272696074
-4.2714603057340845,-4.310472737037985
-4.271492308535129,-4.30941720550315
-4.271524311235079,-4.308361677282035
-4.271556313853962,-4.307306151715319
-4.271588316407874,-4.306250628273344
-4.271620318909717,-4.305195106531369
-4.2716523213698245,-4.304139586149088
-4.271684323796465,-4.303084066854007
-4.27171632619625,-4.302028548428052
-4.271748328574461,-4.300973030696764
-4.271780330935313,-4.299917513520622
-4.27181233328217,-4.298861996788078
-4.271844335617714,-4.297806480409963
-4.27187633794408,-4.296750964315009
-4.271908340262968,-4.295695448446265
-4.271940342575728,-4.294639932758225
-4.271972344883435,-4.29358441721453
-4.2720043471869396,-4.292528901786132
-4.272036349486916,-4.291473386449825
-4.272068351783897,-4.290417871187072
-4.272100354078305,-4.289362355983065
-4.27213235637047,-4.288306840825974
-4.272164358660652,-4.28725132570635
-4.2721963609490565,-4.286195810616646
-4.27222836323584,-4.285140295550835
-4.2722603655211255,-4.284084780504099
-4.272292367805009,-4.283029265472593
-4.272324370087562,-4.281973750453245
-4.272356372368839,-4.280918235443601
-4.272388374648883,-4.279862720441702
-4.272420376927722,-4.278807205445982
-4.272452379205381,-4.277751690455188
-4.272484381481874,-4.276696175468325
-4.272516383757212,-4.275640660484593
-4.272548386031403,-4.274585145503355
-4.27258038830445,-4.273529630524103
-4.272612390576358,-4.272474115546429
-4.272644392847129,-4.27141860057001
-4.27267639511676,-4.270363085594586
-4.272708397385256,-4.269307570619949
-4.272740399652614,-4.2682520556459345
-4.272772401918835,-4.267196540672408
-4.272804404183921,-4.266141025699268
-4.2728364064478725,-4.265085510726427
-4.272868408710692,-4.26402999575382
-4.272900410972382,-4.262974480781391
-4.272932413232947,-4.261918965809099
-4.272964415492392,-4.260863450836909
-4.272996417750719,-4.259807935864794
-4.27302842000794,-4.258752420892732
-4.2730604222640585,-4.257696905920706
-4.273092424519083,-4.256641390948703
-4.273124426773026,-4.255585875976711
-4.273156429025896,-4.254530361004721
-4.273188431277705,-4.253474846032728
-4.273220433528467,-4.252419331060725
-4.273252435778195,-4.251363816088709
-4.273284438026904,-4.250308301116678
-4.273316440274609,-4.249252786144626
-4.273348442521328,-4.248197271172554
-4.27338044476708,-4.247141756200459
-4.27341244701188,-4.246086241228341
