step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,-2.7381277084350586,-4.508233547210693,-0.008457600139081478,0.0,0.0,0.0,0.0,collision
1,-2.7379467487335205,-4.508153915405273,-0.004290465731173754,0.1303694248199463,0.006178310606628656,1.0,-3.0,collision
2,-2.737762928009033,-4.5095062255859375,-0.0034439924638718367,0.050185687839984894,0.042648326605558395,1.0,3.0,collision
3,-2.737581729888916,-4.510663032531738,-0.0027729689609259367,0.04217369481921196,0.036591000854969025,1.0,3.0,collision
4,-2.737403631210327,-4.511691093444824,-0.0022360512521117926,0.0366692990064621,0.03260542079806328,1.0,3.0,collision
5,-2.7372286319732666,-4.512576103210449,-0.0018065335461869836,0.031224243342876434,0.028192054480314255,1.0,3.0,collision
6,-2.7370564937591553,-4.513303756713867,-0.001462938031181693,0.02571571245789528,0.023366792127490044,1.0,3.0,collision
7,-2.7368876934051514,-4.513862609863281,-0.001188076799735427,0.02016434073448181,0.01824342831969261,1.0,3.0,collision
8,-2.7367215156555176,-4.514244079589844,-0.000968199863564223,0.01470677088946104,0.01300293579697609,1.0,3.0,collision
9,-2.736558437347412,-4.51444149017334,-0.0007923069060780108,0.009707831777632236,0.008001798763871193,1.0,3.0,collision
10,-2.7363979816436768,-4.514448165893555,-0.000651598209515214,0.00667240796610713,0.005018578376621008,1.0,3.0,collision
11,-2.7362406253814697,-4.514260292053223,-0.0005390343721956015,0.00842755101621151,0.0076583269983530045,1.0,3.0,collision
12,-2.736086130142212,-4.513874053955078,-0.0004489841521717608,0.01330081932246685,0.01299972366541624,1.0,3.0,collision
13,-2.735934257507324,-4.513286590576172,-0.0003769430622924119,0.019094962626695633,0.01896178536117077,1.0,3.0,collision
14,-2.735785484313965,-4.512495517730713,-0.00031930775730870664,0.025218797847628593,0.025154398754239082,1.0,3.0,collision
15,-2.7356393337249756,-4.51149845123291,-0.0002731958811637014,0.03152422979474068,0.03149127960205078,1.0,3.0,collision
16,-2.7354941368103027,-4.510478496551514,-0.00023714931739959866,0.03221462666988373,0.03219492360949516,1.0,3.0,collision
17,-2.7353508472442627,-4.509453296661377,-0.0002084403531625867,0.03236134350299835,0.03234890475869179,1.0,3.0,collision
18,-2.7352101802825928,-4.508427619934082,-0.00018549883679952472,0.032360367476940155,0.03235242888331413,1.0,3.0,collision
19,-2.735072135925293,-4.507402420043945,-0.00016714484081603587,0.032331712543964386,0.03232662379741669,1.0,3.0,collision
20,-2.734936475753784,-4.506376266479492,-0.0001524587132735178,0.032349567860364914,0.03234631195664406,1.0,3.0,collision
21,-2.7348031997680664,-4.505350112915039,-0.00014070603356231004,0.032338716089725494,0.032336629927158356,1.0,3.0,collision
