x,y
-2.7378340890104336,-4.502600672983299
-2.7375389304384457,-4.501633367250309
-2.7372320635386957,-4.500622666588067
-2.737227276668964,-4.500601611439421
-2.7369306069378756,-4.499609786535751
-2.736926027111591,-4.499588927844842
-2.7366340797705884,-4.4985958019538215
-2.7363390064853506,-4.4975816595209
-2.736046186717897,-4.496566887945426
-2.7357556051204246,-4.495551503307352
-2.7354672496084516,-4.4945355097858934
-2.735181110695372,-4.493518910988499
-2.734897181053639,-4.492501710433382
-2.734615455105136,-4.491483911670023
-2.7343359286796765,-4.490465518334058
-2.734058598734834,-4.48944653417107
-2.7340549656710387,-4.489425670531372
-2.7337870678960274,-4.488425981023588
-2.7335166465267493,-4.48740516103696
-2.733248447273956,-4.486383748713264
-2.7329824639027143,-4.485361761951153
-2.7329790030934094,-4.4853408757651785
-2.7327222644935873,-4.484338285301015
-2.7324632357999765,-4.483314524400906
-2.732206441196931,-4.4822901927255625
-2.7319518731910417,-4.481265308789947
-2.731948628561933,-4.481244385929765
-2.731703094683875,-4.4802390039567515
-2.731699778673082,-4.48021809686656
-2.7314589822485034,-4.479211579208285
-2.7312162050587494,-4.478183840598396
-2.7309756870156376,-4.477155563274909
-2.730737417066922,-4.476126766424482
-2.7305013869286747,-4.475097456724982
-2.7302675901443845,-4.474067640162891
-2.730036021761945,-4.47303732243395
-2.7298066780372823,-4.472006509018666
-2.729579556192941,-4.470975205229676
-2.729354654223368,-4.469943416248625
-2.7291319707381794,-4.468911147155273
-2.7289115048361574,-4.467878402950465
-2.728693256004106,-4.466845188574182
-2.728690943396599,-4.466824126830956
-2.728692097677033,-4.466823901584545
-2.728484057228083,-4.465810120766229
-2.728274876041105,-4.464775031139693
-2.728272477677915,-4.464753986874683
-2.728273462488022,-4.4647537960197505
-2.7280744932417997,-4.463738202895725
-2.7278745584955626,-4.462701280699588
-2.7278722342645048,-4.462680227768863
-2.7276803649101113,-4.461663262089516
-2.7274876308100646,-4.460624975055732
-2.7272971934401995,-4.459586256539916
-2.72710903790308,-4.458547125814788
-2.726923153275887,-4.457507589661211
-2.7267395309598124,-4.456467654147578
-2.7265581642467445,-4.455427325037096
-2.72637835925058,-4.454386762164008
-2.7263762729674856,-4.454365707807408
-2.726377038506436,-4.454365590378309
-2.7263777187666487,-4.454365497447551
-2.7262056060608675,-4.453345040769338
-2.7260331462428167,-4.452303200042749
-2.7258630417047445,-4.451260962569027
-2.7256952672662407,-4.450218349907098
-2.7255298038406153,-4.449175370378923
-2.725366636228243,-4.448132031256312
-2.7252057523851363,-4.4470883392520255
-2.7250471428095717,-4.446044300652754
-2.7250459661347866,-4.4460231204757115
-2.7248944373425292,-4.444999386738579
-2.724742950088123,-4.4439542943082335
-2.7245937482302067,-4.442908863710551
-2.7244468214303,-4.441863113073608
-2.7243021627917425,-4.440817048308376
-2.7241597669168582,-4.43977067480422
-2.7241589727782936,-4.439749453792662
-2.7240233135052168,-4.438723508257488
-2.7238880240843444,-4.437676195914697
-2.7237550183037618,-4.436628581716573
-2.723754321467528,-4.436607351146419
-2.723627925306284,-4.435580230229306
-2.7235020662801768,-4.43453173953714
-2.7233785002326223,-4.433482967385801
-2.723257216402995,-4.432433931509021
-2.723138207755933,-4.431384637537192
-2.723137849876848,-4.4313633867177735
-2.7230251418440283,-4.430334682300026
-2.722913270996518,-4.4292846085736
-2.7229129356948505,-4.429263356473218
-2.722807299632308,-4.428233905853013
-2.72270261965492,-4.427183086790503
-2.7227023665433396,-4.427161831338441
-2.722703393714193,-4.427161733789105
-2.7226068873962936,-4.426131403958869
-2.722511565016255,-4.425079691619748
-2.7224185760917425,-4.424027762273427
-2.7223279026473035,-4.422975634270085
-2.7222395320860473,-4.421923313491045
-2.7221534543994546,-4.420870805278027
-2.722069661659552,-4.419818114821654
-2.721988147608025,-4.418765247211667
-2.721908907323928,-4.417712207462719
-2.7218319369556307,-4.4166590005335555
-2.7217572335049,-4.415605631341666
-2.7217579319854703,-4.415584350438179
-2.721688540369442,-4.414551846709573
-2.7216209688572186,-4.413497998209181
-2.7215556911015932,-4.412443995475209
-2.721492697601667,-4.411389855625786
-2.7214935417773,-4.411368575577101
-2.721435683117234,-4.410335368124959
-2.7213798569183614,-4.409280829205981
-2.721326332400638,-4.4082261618655565
-2.7213272885501847,-4.408204884707175
-2.7212787592395995,-4.407171201476486
-2.7212324316135215,-4.406116200070323
-2.7211884122137073,-4.405061091223627
-2.7211466887805704,-4.404005891809331
-2.7211065488581294,-4.402950668212228
-2.7211065071579865,-4.402929547598522
-2.7210622252511083,-4.401895685318326
