x,y
4.054243297363952,-4.631131673175387
4.054221200711667,-4.631233768841899
4.054707762303063,-4.630292983736163
4.05470797125156,-4.630289653021418
4.055186283020695,-4.629366504508314
4.055675768771678,-4.628428714972764
4.056166615759636,-4.627491666911049
4.056658085116737,-4.626556044219189
4.057151396592531,-4.625620410484649
4.0576437142336985,-4.624685152577629
4.057652527841216,-4.624665909560548
4.057653345542817,-4.624665747786053
4.057653884394621,-4.624665640851903
4.058139367823456,-4.623751039634024
4.058632550131667,-4.622816992995461
4.059127895723816,-4.621884133795522
4.059138267292513,-4.621865751748666
4.059628163388656,-4.620953852207642
4.060129516630354,-4.620024335808971
4.060629306701987,-4.619093980100132
4.061130561039191,-4.618164445529999
4.061630251433419,-4.617234078467159
4.0616406041643165,-4.617215730703869
4.062143790777496,-4.616288091019965
4.062645303374265,-4.615358650548667
4.063146449892041,-4.614429121516762
4.063645439527305,-4.613498432554859
4.064142285317048,-4.612566597283771
4.064637354798829,-4.6116337402197365
4.06513277284326,-4.610701185123799
4.0656298290848305,-4.609769488639975
4.066125103572129,-4.608836756665199
4.066620069460959,-4.607903961558192
4.067113526641255,-4.606970374584006
4.067609219720588,-4.606037961828252
4.068106511970337,-4.605106400270086
4.068601635431584,-4.604173677257974
4.069095201808951,-4.603240133418861
4.069590981623249,-4.602307755510445
4.069601173002227,-4.602289409061737
4.069600987067031,-4.602289342326061
4.069600811196807,-4.602289287206848
4.070087338392386,-4.60137579280113
4.070585244829325,-4.600444540693701
4.071081298835736,-4.599512199812162
4.07108147279698,-4.599511940780565
4.071081175348615,-4.599511838870688
4.071080893942151,-4.599511740982673
4.07108061054195,-4.599511633226342
4.071560699216839,-4.598594765965362
4.072047932828653,-4.597657878430832
4.072047728293708,-4.597657406207407
4.072523349374097,-4.596738200136396
4.073006447557391,-4.595799101612375
4.073489263938467,-4.594859944973931
4.073497805510822,-4.594840735498782
4.073967016620672,-4.593918238859015
4.073975443741164,-4.5938989565389985
4.073975324425257,-4.593898922159732
4.074442106249295,-4.592975137021081
4.074916521711271,-4.592031701547634
4.075393215275472,-4.591089399145308
4.075871527211162,-4.590147920203034
4.075880343058204,-4.590128825195364
4.076344975271772,-4.5892040264269225
4.076817098180164,-4.58825943928257
4.076825911281727,-4.588240353353174
4.076826182418892,-4.58824049685273
4.077291155166297,-4.587315854826623
4.077767150600011,-4.586373205408958
4.077776697491202,-4.586354538499473
4.077776936532259,-4.586354662636438
4.0782455869440115,-4.585431671793321
4.078254308669664,-4.5854125326595065
4.07871845264126,-4.584487460727643
4.079189452856364,-4.583542286772413
4.079198442086942,-4.583523401009558
4.079198312700715,-4.583523344860698
4.079671802030087,-4.582579637422401
4.080145132797051,-4.581635645920405
4.080154263413617,-4.581616830870969
4.080153610313418,-4.581616509530109
4.08061664774979,-4.580690902429642
4.0810913110225036,-4.579747577270455
4.081568197448605,-4.578805361209695
4.082047256818218,-4.577864249140589
4.0820574148711355,-4.577845847844069
4.0820580891730645,-4.577846198175371
4.082058682826519,-4.5778465196613976
4.082545482390935,-4.576909615402567
4.082554829134567,-4.5768908470293885
4.083029617304958,-4.575971219994117
4.08351142288679,-4.575031530756793
4.083991384338914,-4.5740908058680825
4.083991304678899,-4.574090417964837
4.083990807061678,-4.574090216524614
4.083990364916601,-4.574090040387171
4.084457510786886,-4.573166503818121
4.084457448854436,-4.5731655448461845
4.084926138652991,-4.572240021635351
4.085404664775054,-4.571298666386527
4.08588096597449,-4.570356169299882
4.086355387419691,-4.569412642161671
4.086355389385017,-4.569412300183638
4.086820881822875,-4.5684879742891855
4.087297435098309,-4.567545643684773
4.087771796926974,-4.566602188085964
4.08778037970346,-4.566583016400626
4.087779870825152,-4.566582786688335
4.088239385134169,-4.565655431775991
4.088248943794881,-4.565636737939158
4.088249022785093,-4.5656366988865065
4.088713140073556,-4.564711655669644
4.08872298073184,-4.564693095707736
4.088722860222661,-4.564693050837105
4.088723351864301,-4.564693311088045
4.0891912178651735,-4.563770104615429
4.089666002984746,-4.56282683621793
4.089665876636521,-4.56282639927178
4.0896659318458415,-4.562826461379663
4.090131975766335,-4.561902404401295
4.090609778391468,-4.560960669855617
4.09108914151953,-4.560019730362381
