x,y
-2.73804858992175,-4.501736160973458
-2.738226330665151,-4.500742279732967
-2.7384020029872302,-4.499679566603022
-2.7385779575406874,-4.498633492345263
-2.7387533927090972,-4.4975883496636495
-2.7389312314567578,-4.496544357182784
-2.739110121217346,-4.495501110669339
-2.7392866565647047,-4.494457950846259
-2.7394608225511647,-4.493414786114777
-2.7396326465249614,-4.492371550001456
-2.7398021506531474,-4.491328189520001
-2.739969352676433,-4.490284662730293
-2.7401342667122366,-4.489240936688187
-2.7401356642664627,-4.489219320683698
-2.740294133989342,-4.488196288066803
-2.740296071643783,-4.488174945415906
-2.7404541111962333,-4.487151917933978
-2.740612260726172,-4.486107588665504
-2.7406139367741904,-4.486086320313891
-2.7407697141994873,-4.485062486198237
-2.740926638573957,-4.484018091267288
-2.7410853238344526,-4.482973973293892
-2.7412415800108794,-4.481929506353797
-2.741395405540255,-4.480884692781633
-2.741546838474447,-4.479839541337352
-2.741695909460738,-4.478794059864703
-2.7418426429910463,-4.47774825551212
-2.7419870585847423,-4.476702134884303
-2.742129171752069,-4.475655704161555
-2.7422689947761247,-4.474608969194201
-2.7424065373465236,-4.473561935577134
-2.7425424951571555,-4.47251473779954
-2.742680377502722,-4.471467759719081
-2.7426814856543125,-4.4714465940505335
-2.7428125702902926,-4.470420068513777
-2.7429438658524075,-4.469372273216407
-2.7430770174777326,-4.468324680736894
-2.743207817515699,-4.467276792320336
-2.7432089138776226,-4.467255627962001
-2.743208131002904,-4.4672555406140235
-2.7433300539917145,-4.466227904802532
-2.7434513033143184,-4.465178867299519
-2.7435701942893833,-4.464129550414195
-2.743686750566004,-4.463079974048913
-2.743800989537628,-4.462030145282741
-2.7438013897198372,-4.462008915788794
-2.7439093516516015,-4.4609797036280066
-2.744016370956293,-4.459929119632944
-2.7441217782033145,-4.4588783994947665
-2.744229784319003,-4.45782793766301
-2.744227593525233,-4.457806800594725
-2.7443333146475104,-4.456777396964834
-2.7444384125542594,-4.455726553517783
-2.7445432005681916,-4.454675759675549
