x,y
4.055969737436434,-4.6261056902799815
4.057796954810126,-4.617472450677272
4.060412820768018,-4.607255382438472
4.06231521000443,-4.599017560237988
4.064526822437112,-4.588691546044521
4.066161722621976,-4.580404469356732
4.068016221490967,-4.570008642176598
4.069469443037152,-4.56061639904996
4.0707423528484075,-4.551176762409536
4.071790688499458,-4.541752070125934
4.072734464182522,-4.531234389786437
4.073384612534548,-4.521752743915411
4.073772116955952,-4.513292375317994
4.074042842467132,-4.503792222277685
4.074094595338049,-4.49536564587572
4.073944947063732,-4.484806692135597
4.073607951606368,-4.475308753856412
4.073072985731525,-4.465798624888654
4.072356565744693,-4.456342951920754
4.071343528478874,-4.445831701549734
4.07019053399471,-4.435334857111043
4.06924018112331,-4.428004225557725
4.06768579196544,-4.417559214272716
4.066304770085399,-4.409203491969225
4.064722786966175,-4.399874642749133
4.062962505185916,-4.389462407195329
4.061420442711312,-4.38008439843616
4.0600781685490235,-4.371722407959104
4.058338151922329,-4.3613281660308125
4.056728585101458,-4.351961485427045
4.055328416039387,-4.3436304349286985
4.053578891209402,-4.333216371980725
4.052061455760077,-4.323834340574606
4.0502579305796536,-4.313429511093965
4.048663017290603,-4.30406034431597
4.047052873516934,-4.294693740767518
4.045634847883498,-4.2863656326772075
4.044163826526101,-4.278025382318003
4.042256272670547,-4.267639387984359
4.04034515964008,-4.257253887347692
4.038459399841343,-4.246863757809603
4.03676717861803,-4.237490252834528
4.0356416007900835,-4.231255120370184
4.033922631643558,-4.221929300109409
4.0320417162054065,-4.211538183267729
4.0305251674060125,-4.203206220243606
4.028607368763869,-4.192821930534228
4.026818440745444,-4.1834664120651315
4.025438810276948,-4.176204605582719
4.024113395724334,-4.168932452702649
4.022387739051285,-4.1595863940275235
4.021474291883012,-4.154386150008392
4.020049351111385,-4.146059094284915
4.0182545984625655,-4.135652801887048
4.016465490441284,-4.12524553264261
4.014726721424841,-4.114829680718164
4.013264235813901,-4.106509308372437
4.011453093999888,-4.096105809838242
4.009862181410914,-4.0867359479442715
4.00883658205031,-4.080483661498703
4.007464621619815,-4.072147760490664
4.005933970874748,-4.062767838461719
4.004474143625973,-4.054447017062596
4.002591865697186,-4.0440560854375915
4.0007517613102275,-4.033657661281781
3.998933504885179,-4.023255404405541
3.997282115039619,-4.01387458468352
3.9954432977022516,-4.003497444230306
3.9935088728909496,-3.9931161761732827
3.9918977071125425,-3.984823295398727
3.989957910004968,-3.9755188454455306
3.987965052702765,-3.9662261895440274
3.9857853806638084,-3.955893584317159
3.9837749633077095,-3.946583134186432
3.9819172804946343,-3.938342000799606
3.9801018205005607,-3.9301130140550278
3.9780623059052287,-3.9208304745544655
3.9759569872352944,-3.9115626038772606
3.9741330270750264,-3.90331390141403
3.9718993992700913,-3.8929928248138723
3.969782705998029,-3.8826471558754605
3.967752000555828,-3.872284283951323
3.9661021037117066,-3.8639990697804043
3.9641320281410133,-3.8547014701526034
3.9621233268967786,-3.8454121844857414
3.960300329311083,-3.837184638493869
3.9585971413379575,-3.829969742941996
3.956123798134958,-3.819725102432709
3.9535133789218984,-3.8094929096530916
3.951089109561623,-3.8003028668892838
3.9489646917215424,-3.7921261419726955
3.9471523934344726,-3.784959852144782
3.9447965730325185,-3.7757524112162897
3.942122239540163,-3.7655366002137405
3.9402700827978006,-3.7583805827062475
3.9378468634881774,-3.7491907395469335
3.9353200893089153,-3.740028302679144
3.932465076430094,-3.729861637446496
3.9294339493253103,-3.7197461538933996
3.9265642816781923,-3.7106637934005295
3.9233279793868565,-3.700634017350696
3.9202515485798117,-3.691641729520836
3.9174795922125623,-3.6836610483500776
3.9146057432427157,-3.6757389557079687
3.9113158977326092,-3.666800134899419
3.9094320095027357,-3.6619125467406506
3.9067130724214274,-3.65501625863054
3.902783704341417,-3.6452371505571506
3.898686454213598,-3.635504400349038
3.8948833490028867,-3.62679472112703
3.8905015690520233,-3.617186763339139
3.8868954585764937,-3.6095254598437765
3.883681360253166,-3.6028470573282982
3.8799667504054414,-3.595236265977161
3.875685240606713,-3.586752392239943
3.8708526680093804,-3.577363131130201
3.8664722542516876,-3.5689058226331807
3.8625546498889545,-3.5613980324292305
3.8586193163590514,-3.5539225207859526
3.8546897516232184,-3.546491426462408
3.8517193493980098,-3.540871397119558
3.84816933845917,-3.5343874966563793
3.844563156424789,-3.527880690340374
3.840923337519363,-3.521451315598105
3.8367297700971696,-3.514146692739033
3.8319194225868394,-3.5059738997913947
3.826462850609934,-3.4969329904856226
3.8226134957864675,-3.4906086714733124
3.8182367860991175,-3.4833587358128186
3.812790642351226,-3.4743114685847845
3.8089534987057183,-3.468013426741381
3.8034761240986197,-3.458985031357322
3.7980906406766493,-3.449901652313679
3.792779832533823,-3.440774315690815
3.787468888318489,-3.431647061423607
3.782700050198062,-3.423404057859057
3.7779772328896297,-3.415158558050454
3.7726812272766836,-3.406022650588185
3.767904382518801,-3.3977853888110747
3.7631584704335777,-3.389527800298183
