x,y
-2.7388893420457987,-4.496695916646145
-2.7395359653066573,-4.4882118583677455
-2.7406791341044405,-4.478767999799739
-2.7419134399784126,-4.4682782332346775
-2.7429192542464436,-4.459890253962839
-2.7442071838325,-4.449409026103216
-2.745322974381134,-4.439970416820301
-2.746432746988504,-4.430531428955223
-2.7473610956904846,-4.4221338622252775
-2.748337425755647,-4.413742463816898
-2.749551839492322,-4.40433740231778
-2.750896556723357,-4.393863391263594
-2.7519585526398065,-4.3854819716156195
-2.753086053822797,-4.377109602333724
-2.754529927164695,-4.36664875841962
-2.755709084950873,-4.358282868518148
-2.7568827799782274,-4.349916491641465
-2.757902133293416,-4.342573802560985
-2.758791090472299,-4.336299923154184
-2.7598086102342685,-4.328999022609099
-2.760975077915161,-4.320631934225683
-2.762606990205427,-4.310198758973434
-2.7642809102605987,-4.299772329923612
-2.765452564879742,-4.292473925914772
-2.7669307117437993,-4.283106629886788
-2.768246664012865,-4.274761919886011
-2.76928779796304,-4.2685120956297204
-2.7705082108720296,-4.261221591505248
-2.7710128419966176,-4.258072787975718
-2.772365801793179,-4.249755244222822
-2.7730616263125456,-4.245567600441248
-2.7743582948647147,-4.237219674826533
-2.7757606568440614,-4.227861400631296
-2.7769726714499123,-4.219478782897828
-2.77824141882427,-4.211147783349089
-2.779739126899602,-4.201762405539473
-2.780951237626537,-4.194449148941468
-2.782597271535908,-4.185110200079354
-2.7838311995686964,-4.177800547730473
-2.7852713527012,-4.169518679001507
-2.786546255755639,-4.1622375518697945
-2.7882344543139426,-4.1528846530912205
-2.7897298628474116,-4.144570075266939
-2.79169564316864,-4.134194643847243
-2.792910847084059,-4.127954896512698
-2.794664127428435,-4.119712425465213
-2.796689471356427,-4.110405096547429
-2.7987481557347773,-4.101148221481946
-2.8003332867024167,-4.093906671490706
-2.8022145150904203,-4.085692505688262
-2.804425911132193,-4.076449322199312
-2.806469522228815,-4.06825226506778
-2.8085654570294265,-4.060068144222087
-2.8111652051837055,-4.049833173384594
-2.81379981609749,-4.0396071648118586
-2.8154637831156406,-4.033514826642442
-2.81778419226874,-4.025413812129001
-2.819920777485393,-4.018314968439357
