step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,4.054154396057129,-4.6350297927856445,-0.009680723771452904,0.0,0.0,0.0,0.0,collision
1,4.054157733917236,-4.635054111480713,-0.00499141588807106,0.14654287695884705,0.0007670841878280044,1.0,-3.0,collision
2,4.053741455078125,-4.6341071128845215,-0.004008133430033922,0.04460042342543602,0.032326675951480865,1.0,-3.0,collision
3,4.053327560424805,-4.6331586837768555,-0.0032418877817690372,0.040238045156002045,0.0323377326130867,1.0,-3.0,collision
4,4.052916526794434,-4.632209300994873,-0.0026290807873010635,0.037575557827949524,0.03232942521572113,1.0,-3.0,collision
5,4.052507400512695,-4.631258487701416,-0.002138962037861347,0.03578973188996315,0.03234684839844704,1.0,-3.0,collision
6,4.052101135253906,-4.630306720733643,-0.0017469723243266344,0.03458130732178688,0.03233902156352997,1.0,-3.0,collision
7,4.051697254180908,-4.629354000091553,-0.0014334634179249406,0.03378881514072418,0.03233727812767029,1.0,-3.0,collision
8,4.051295280456543,-4.628399848937988,-0.0011827205307781696,0.0332905538380146,0.03235525265336037,1.0,-3.0,collision
9,4.050896167755127,-4.627445220947266,-0.0009821756975725293,0.032936129719018936,0.03233439475297928,1.0,-3.0,collision
10,4.050498962402344,-4.626489639282227,-0.0008217772119678557,0.032725121825933456,0.03233896568417549,1.0,-3.0,collision
11,4.05010461807251,-4.625533103942871,-0.0006934863049536943,0.03257991746068001,0.03233230859041214,1.0,-3.0,collision
12,4.049712181091309,-4.624575138092041,-0.0005908735911361873,0.03250953182578087,0.03235099837183952,1.0,-3.0,collision
13,4.049322128295898,-4.623616695404053,-0.0005087973549962044,0.03243819251656532,0.032336629927158356,1.0,-3.0,collision
14,4.048934459686279,-4.622657299041748,-0.00044314522529020905,0.03240126743912697,0.03233624994754791,1.0,-3.0,collision
15,4.048548698425293,-4.621696949005127,-0.00039062846917659044,0.032383229583501816,0.032341618090867996,1.0,-3.0,collision
16,4.048165798187256,-4.620735168457031,-0.0003486168570816517,0.03237655758857727,0.032349929213523865,1.0,-3.0,collision
17,4.047784805297852,-4.619772911071777,-0.00031500679324381053,0.03235883265733719,0.03234178200364113,1.0,-3.0,collision
18,4.047406196594238,-4.618810176849365,-0.0002881158725358546,0.03233921900391579,0.032328296452760696,1.0,-3.0,collision
19,4.047029972076416,-4.6178460121154785,-0.0002665986539795995,0.032349735498428345,0.03234274312853813,1.0,-3.0,collision
20,4.046655654907227,-4.616880893707275,-0.0002493791398592293,0.03235338255763054,0.032348908483982086,1.0,-3.0,collision
21,4.04628324508667,-4.615915298461914,-0.00023559678811579943,0.03234417364001274,0.032341305166482925,1.0,-3.0,collision
22,4.045912742614746,-4.614948272705078,-0.00022456342412624508,0.03236348181962967,0.03236164525151253,1.0,-3.0,collision
23,4.045544147491455,-4.613980770111084,-0.00021572863624896854,0.032355472445487976,0.03235429525375366,1.0,-3.0,collision
24,4.045176982879639,-4.613012313842773,-0.00020865225815214217,0.032367028295993805,0.03236626833677292,1.0,-3.0,collision
25,4.044812202453613,-4.6120429039001465,-0.00020298222079873085,0.032368309795856476,0.03236782178282738,1.0,-3.0,collision
26,4.0444488525390625,-4.611073017120361,-0.00019843698828481138,0.032366372644901276,0.0323660634458065,1.0,-3.0,collision
27,4.0440874099731445,-4.610101699829102,-0.00019479139882605523,0.03238729387521744,0.03238709270954132,1.0,-3.0,collision
28,4.043727874755859,-4.609129905700684,-0.00019186537247151136,0.03238045796751976,0.032380327582359314,1.0,-3.0,collision
29,4.043369770050049,-4.608157157897949,-0.0001895148743642494,0.032392892986536026,0.03239280730485916,1.0,-3.0,collision
30,4.043013095855713,-4.607183456420898,-0.00018762474064715207,0.03240542858839035,0.03240537643432617,1.0,-3.0,collision
31,4.04265832901001,-4.6062092781066895,-0.00018610285769682378,0.03239895775914192,0.032398924231529236,1.0,-3.0,collision
32,4.042304992675781,-4.605234146118164,-0.0001848755346145481,0.03241169452667236,0.03241167217493057,1.0,-3.0,collision
33,4.041953086853027,-4.604258060455322,-0.0001838838797993958,0.03242451697587967,0.032424502074718475,1.0,-3.0,collision
34,4.041602611541748,-4.603281021118164,-0.000183080745046027,0.03243742883205414,0.03243742138147354,1.0,-3.0,collision
35,4.041254043579102,-4.602303504943848,-0.0001824284699978307,0.03243138641119003,0.032431378960609436,1.0,-3.0,collision
36,4.04090690612793,-4.601325035095215,-0.00018189690308645368,0.03244448080658913,0.03244447708129883,1.0,-3.0,collision
37,4.040560722351074,-4.600345611572266,-0.0001814619463402778,0.032462626695632935,0.032462622970342636,1.0,-3.0,collision
38,4.040216445922852,-4.599365711212158,-0.00018110430391971022,0.03245686739683151,0.03245686739683151,1.0,-3.0,collision
39,4.0398736000061035,-4.598384857177734,-0.00018080920563079417,0.032470207661390305,0.032470207661390305,1.0,-3.0,collision
40,4.0395331382751465,-4.597403526306152,-0.00018056454428005964,0.03245977684855461,0.03245977684855461,1.0,-3.0,collision
41,4.039195537567139,-4.596420764923096,-0.00018035939137917012,0.03247285634279251,0.03247285634279251,1.0,-3.0,collision
42,4.038860321044922,-4.595438003540039,-0.00018018584523815662,0.03244872763752937,0.03244872763752937,1.0,-3.0,collision
43,4.038527011871338,-4.594453811645508,-0.00018003766308538616,0.03247187286615372,0.03247187286615372,1.0,-3.0,collision
44,4.038196563720703,-4.593469142913818,-0.00017990980995818973,0.03245742991566658,0.03245742991566658,1.0,-3.0,collision
45,4.037868499755859,-4.592483997344971,-0.00017979831318370998,0.0324479378759861,0.0324479378759861,1.0,-3.0,collision
46,4.037542819976807,-4.591497421264648,-0.000179699927684851,0.03246692568063736,0.03246692568063736,1.0,-3.0,collision
47,4.037219524383545,-4.590510845184326,-0.00017961212142836303,0.03244364634156227,0.03244364634156227,1.0,-3.0,collision
