step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,-2.7381372451782227,-4.50335168838501,-0.00989873893558979,0.0,0.0,0.0,0.0,success
1,-2.73813533782959,-4.5033698081970215,-0.0050046672113239765,0.1529407948255539,0.0005693725543096662,1.0,3.0,success
2,-2.7377209663391113,-4.5024213790893555,-0.004030166659504175,0.044424187391996384,0.03234369680285454,1.0,3.0,success
3,-2.737713098526001,-4.502401828765869,-0.003277488285675645,0.023530416190624237,0.0006585655501112342,0.0,3.0,success
4,-2.7373030185699463,-4.501451015472412,-0.002666226588189602,0.03757612407207489,0.03235863894224167,1.0,-3.0,success
5,-2.7368829250335693,-4.500482082366943,-0.0021816492080688477,0.03631090000271797,0.033002570271492004,1.0,3.0,success
6,-2.7364649772644043,-4.499512195587158,-0.0017943819984793663,0.035152241587638855,0.033003322780132294,1.0,3.0,success
7,-2.7360494136810303,-4.498541355133057,-0.0014846759149804711,0.03439122065901756,0.03300130367279053,1.0,3.0,success
8,-2.7356362342834473,-4.497569561004639,-0.001236987067386508,0.0338950976729393,0.03299948200583458,1.0,3.0,success
9,-2.735224723815918,-4.496596813201904,-0.0010388895170763135,0.03358207270503044,0.03300655260682106,1.0,0.0,success
10,-2.735217571258545,-4.49657678604126,-0.000885352143086493,0.00484384736046195,0.0006645650137215853,0.0,3.0,success
11,-2.7352182865142822,-4.49657678604126,-0.0007579887751489878,0.003980167675763369,2.235173997178208e-05,0.0,3.0,success
12,-2.734819173812866,-4.495621681213379,-0.0006509470986202359,0.032520636916160583,0.0323481447994709,1.0,3.0,success
13,-2.734414577484131,-4.494646072387695,-0.0005698917666450143,0.033102598041296005,0.03300554305315018,1.0,3.0,success
14,-2.7340123653411865,-4.4936699867248535,-0.0005053671193309128,0.033052414655685425,0.03299085050821304,1.0,3.0,success
15,-2.733612298965454,-4.492692470550537,-0.0004537779313977808,0.03304607793688774,0.03300672769546509,1.0,3.0,success
16,-2.7332143783569336,-4.4917144775390625,-0.0004125199920963496,0.033020369708538055,0.03299519047141075,1.0,3.0,success
17,-2.732818603515625,-4.490735054016113,-0.00037952381535433233,0.0330275222659111,0.03301142156124115,1.0,3.0,success
18,-2.7324249744415283,-4.489755153656006,-0.00035313493572175503,0.033010486513376236,0.03300018608570099,1.0,3.0,success
19,-2.7324185371398926,-4.489735126495361,-0.00033691275166347623,0.0008301479974761605,0.000657384458463639,0.0,3.0,success
20,-2.732036828994751,-4.488773345947266,-0.000314487173454836,0.03234376013278961,0.03233616426587105,1.0,3.0,success
21,-2.7320303916931152,-4.488752841949463,-0.000305703841149807,0.0007255114614963531,0.0006715861964039505,0.0,3.0,success
22,-2.7316532135009766,-4.487789154052734,-0.0002895127108786255,0.03234367072582245,0.03233971446752548,1.0,3.0,success
23,-2.731646776199341,-4.48776912689209,-0.00028572967858053744,0.0006679297657683492,0.000657384458463639,0.0,3.0,success
24,-2.7312734127044678,-4.486804008483887,-0.0002735257148742676,0.0323403924703598,0.03233814612030983,1.0,-3.0,success
25,-2.731267213821411,-4.486784934997559,-0.0002729608677327633,0.0006269836449064314,0.0006267350981943309,0.0,3.0,success
26,-2.73089337348938,-4.4858198165893555,-0.0002633091644383967,0.03234492987394333,0.03234352543950081,1.0,-3.0,success
27,-2.7305095195770264,-4.484836101531982,-0.00025988975539803505,0.032998740673065186,0.03299856558442116,1.0,-3.0,success
28,-2.7301242351531982,-4.483852863311768,-0.00025745161110535264,0.03300105407834053,0.03300096467137337,1.0,3.0,success
29,-2.7297403812408447,-4.4828691482543945,-0.0002554960083216429,0.03299862518906593,0.03299856558442116,1.0,-3.0,success
30,-2.7297332286834717,-4.482849597930908,-0.00025883500347845256,0.0006588661344721913,0.0006505512865260243,0.0,3.0,success
31,-2.7293577194213867,-4.481884956359863,-0.00025204330449923873,0.03234920650720596,0.03234850987792015,1.0,3.0,success
32,-2.7289772033691406,-4.480899810791016,-0.0002508801408112049,0.03300251066684723,0.03300248831510544,1.0,3.0,success
33,-2.7285990715026855,-4.479913711547852,-0.00025023616035468876,0.0330035500228405,0.0330035425722599,1.0,3.0,success
34,-2.7282233238220215,-4.478927135467529,-0.0002497352543286979,0.032990869134664536,0.03299086540937424,1.0,3.0,success
35,-2.7282164096832275,-4.478907585144043,-0.0002542073489166796,0.0006629273411817849,0.0006480291485786438,0.0,-3.0,success
36,-2.7282168865203857,-4.478907108306885,-0.00025323068257421255,3.708921212819405e-05,2.1073423340567388e-05,0.0,0.0,success
37,-2.7278480529785156,-4.477940082550049,-0.0002472677733749151,0.03234356269240379,0.032343022525310516,1.0,3.0,success
38,-2.7274744510650635,-4.47695255279541,-0.0002470470208209008,0.03299492970108986,0.03299492597579956,1.0,3.0,success
39,-2.727468252182007,-4.476932525634766,-0.0002520533453207463,0.0006735636852681637,0.0006551428814418614,0.0,3.0,success
40,-2.7271060943603516,-4.4759626388549805,-0.00024661890347488225,0.03235345706343651,0.03235301002860069,1.0,3.0,success
41,-2.727100133895874,-4.475942611694336,-0.0002514258958399296,0.0006700349040329456,0.0006529786041937768,0.0,3.0,success
42,-2.7267425060272217,-4.474971294403076,-0.0002461031835991889,0.03234613686800003,0.032345712184906006,1.0,3.0,success
43,-2.7263805866241455,-4.473979473114014,-0.0002461293770466,0.03299347683787346,0.03299347683787346,1.0,3.0,success
44,-2.7260208129882812,-4.472986221313477,-0.00024643715005367994,0.03301257640123367,0.03301257640123367,1.0,3.0,success
45,-2.7256627082824707,-4.4719929695129395,-0.0002466860751155764,0.03299485146999359,0.03299485146999359,1.0,-3.0,success
46,-2.7253024578094482,-4.4710001945495605,-0.0002469065657351166,0.03300364688038826,0.03300364315509796,1.0,3.0,success
47,-2.7249441146850586,-4.470006942749023,-0.00024706285330466926,0.03299738094210625,0.03299738094210625,1.0,-3.0,success
48,-2.724583864212036,-4.4690141677856445,-0.00024720781948417425,0.03300364688038826,0.03300364315509796,1.0,3.0,success
49,-2.7242257595062256,-4.468020915985107,-0.00024731442681513727,0.03299485146999359,0.03299485146999359,1.0,3.0,success
50,-2.723869562149048,-4.467026710510254,-0.0002473886124789715,0.033002737909555435,0.033002737909555435,1.0,-3.0,success
51,-2.723511219024658,-4.466033458709717,-0.00024746826966293156,0.03299738094210625,0.03299738094210625,1.0,3.0,success
52,-2.7231554985046387,-4.465039253234863,-0.00024752269382588565,0.03299771249294281,0.03299771249294281,1.0,3.0,success
53,-2.722801923751831,-4.464044094085693,-0.0002475659130141139,0.03300326690077782,0.03300326690077782,1.0,3.0,success
54,-2.7227962017059326,-4.464024066925049,-0.0002524831215851009,0.0006687849527224898,0.0006508924998342991,0.0,3.0,success
55,-2.7224528789520264,-4.463047504425049,-0.0002469519095029682,0.032349035143852234,0.032348573207855225,1.0,-3.0,success
56,-2.722446918487549,-4.463027477264404,-0.00025170290609821677,0.0006696447380818427,0.0006529786041937768,0.0,3.0,success
57,-2.722097158432007,-4.46203088760376,-0.0002462230040691793,0.03300616890192032,0.0330057255923748,1.0,0.0,success
58,-2.721747636795044,-4.461034774780273,-0.0002463229466229677,0.032989196479320526,0.032989196479320526,1.0,3.0,success
59,-2.721400499343872,-4.4600372314453125,-0.0002465958532411605,0.03300682455301285,0.03300682082772255,1.0,3.0,success
60,-2.721055507659912,-4.459039211273193,-0.0002468240854796022,0.03299892693758011,0.03299892693758011,1.0,3.0,success
61,-2.720712900161743,-4.458040237426758,-0.00024700723588466644,0.03300284966826439,0.03300284594297409,1.0,3.0,success
62,-2.720707416534424,-4.458019733428955,-0.0002520366106182337,0.0006816359236836433,0.0006632690201513469,0.0,3.0,success
