x,y
1.807615389019885,-1.523419137821238
1.8076134433404587,-1.523452062220779
1.8074982466621181,-1.5224234528549372
1.807379485685803,-1.5213737790842847
1.8073771483264223,-1.5213524892929644
1.8072602785497385,-1.5203240079767737
1.8071440135609547,-1.519274216230975
1.8071431706992436,-1.5192529072993834
1.8070290304610537,-1.5182238933532226
1.8070268314736284,-1.5182027785098442
1.806911972245018,-1.5171742295724535
1.806797812000741,-1.5161243271235696
1.8067982255983486,-1.5161238972907243
1.8066860441987764,-1.515074021750608
1.8065741395654642,-1.5140239383673415
1.8065732845194635,-1.5140027695332094
1.8064678532334744,-1.5129732935837192
1.8063626693927495,-1.511922540971985
1.8063608036063863,-1.511901494134847
1.8062522987682195,-1.5108723583296138
1.806139278223926,-1.5098224058081715
1.8060245193802054,-1.5087726401709611
1.805912242639858,-1.5077226052487547
1.805910269983173,-1.507701574052987
1.8057998516452802,-1.50667262622152
1.805800173281967,-1.50667226526383
1.8056923096813449,-1.5056430669831364
1.805585289033686,-1.5045924917193614
1.8054806435753166,-1.5035416657551373
1.8053776459344513,-1.5024907075124627
1.8052724183283138,-1.5014398806405038
1.8051667606417556,-1.5003891974124832
1.8050585985124887,-1.4993387613582339
1.8049482994710022,-1.4982884676812058
1.804838383116508,-1.4972382275625686
1.8048363435831083,-1.4972172331368987
1.8047275023888,-1.496188162017967
1.8046141597928884,-1.4951382684637562
1.8044990826999676,-1.4940885600713978
1.8044975208607068,-1.4940674931185802
1.8044977606592192,-1.4940674871799682
1.8044976847746914,-1.4940674398573701
1.8043909075594688,-1.4930381492803535
1.8042804363358276,-1.4919879472484068
1.8041724385885116,-1.4909374724729068
1.804171417093344,-1.490916346601391
1.8040699452157096,-1.4898864927178461
1.8039695753112905,-1.4888352574241481
1.8038712493074438,-1.4877837547348107
1.8037724925481777,-1.4867323967917032
1.8037744865281031,-1.4867112762873569
1.8036778732886152,-1.4856809835529212
1.8035817243370111,-1.484629376825839
1.8034837895813065,-1.4835779155514164
1.803388271583241,-1.4825262302036608
1.8033886502788534,-1.4825258763545666
1.8032969507184442,-1.481495137556432
1.8032057475713645,-1.4804431047928581
1.8031127170757546,-1.479391203479939
1.80302137368695,-1.4783391678624038
1.8029278658276275,-1.477287238802758
1.8029278977654113,-1.4772869361216556
1.8028361733319183,-1.4762562304706044
1.8028364123603076,-1.4762559160519018
1.802836313605501,-1.4762559849497165
1.8027449954630657,-1.4752252218226856
1.8026545114167742,-1.4741730388254313
1.8025639698970557,-1.4731208663286415
1.802473019857476,-1.4720688243874473
1.8024747159447227,-1.4720477294436607
1.8023824478001536,-1.4710168022596863
1.802289462312351,-1.4699649190225157
1.8021982476957243,-1.4689128657168917
1.8021053069457076,-1.4678609650725463
1.8020141344315777,-1.4668089088095224
1.8019212243165483,-1.4657570051732234
1.8018307761832675,-1.464704882541952
1.8017427879962367,-1.463652547774528
1.8017432000674258,-1.4636521999811778
1.8017432408193,-1.463652252192945
1.8016566801375105,-1.4626210676893299
1.8016554809887428,-1.4625999909098144
1.8015690139159377,-1.4615687654420124
1.8014830871886194,-1.4605162716955693
1.801394624471172,-1.459463973595374
1.8013962444805185,-1.4594428469631215
1.8013097585572289,-1.4584116505570366
1.801308312386194,-1.4583905776567974
1.8012221157757569,-1.4573593299253305
1.801136865716176,-1.4563066838417
1.8011371477808695,-1.4563063414670465
1.8010526164973304,-1.4552750008411532
1.801054238399359,-1.4552538913488162
1.8009702279569397,-1.4542225007279639
1.800969576487759,-1.454201341696634
1.8008876301745718,-1.4531695803891684
1.8008859578702572,-1.4531485085933364
1.8008858832718637,-1.453148438923673
1.8008861510960428,-1.4531484438696085
1.800801151866059,-1.4521169210561535
1.8007992251441343,-1.452095864467565
1.8007990026853238,-1.452095808697081
1.800711397474116,-1.4510647042678457
1.8007109907055676,-1.4510644190608255
1.800621598174634,-1.4500334920630753
1.8005328538570637,-1.4489812297797955
1.8005326149965215,-1.4489809296282705
1.8005327695734947,-1.4489809574624255
1.8005329391125595,-1.4489809804958096
1.8004450911313614,-1.4479496871561703
1.80035581714383,-1.446897457222344
1.800264851238936,-1.445845376917693
1.8001756991007667,-1.4447931324846948
1.8000841575996858,-1.4437410932063202
1.8000819199431168,-1.4437200598839013
1.7999878009559376,-1.4426895251549445
1.7998942379476828,-1.44163767132051
1.7998939391550872,-1.4416373708312133
1.799800211126737,-1.4406068180140588
1.799800227789205,-1.4406065048063836
1.799709234550266,-1.4395757040856787
1.7996187857472719,-1.4385236000774126
1.7995261972489105,-1.4374715885692246
1.7995261773734434,-1.4374712894657742
1.7994345019199258,-1.4364405619905019
1.7993388275464999,-1.4353889247795808
1.799241429594066,-1.434337441156255
1.7991461870802334,-1.4332856750459204
1.799050644149274,-1.4322340268145022
1.7990485768615347,-1.432213015003585
1.79894962963223,-1.431182936627267
1.798846520339532,-1.4301319849626406
1.7987410223113078,-1.4290812567048996
1.7987403265207766,-1.4290810110334613
1.7986329547704463,-1.4280306899077113
1.7986305292157756,-1.4280097194232602
1.798630195459218,-1.4280097117974035
1.798629586127992,-1.4280098259280798
1.7985190957596349,-1.4269809273035066
1.7985208001669517,-1.4269599236974395
1.7984068280258454,-1.4259309964554963
1.7984084721992137,-1.4259099907321173
1.7984080316349287,-1.42590996713025
1.7982961297617779,-1.4248601057813182
1.7982958335813939,-1.4248598324340545
1.7982952896244417,-1.4248599354700975
1.798294809644037,-1.4248600291101
1.7982950409330642,-1.424860039820758
1.7981833078201461,-1.4238312757793314
1.798183415459478,-1.423830944691567
1.7980743953177218,-1.422801880431086
1.798073361051732,-1.4227807511527097
