step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,-1.2110973596572876,-4.549788475036621,-0.009889550507068634,0.0,0.0,0.0,0.0,success
1,-1.2110975980758667,-4.5498046875,-0.0050000776536762714,0.15279686450958252,0.0005066942539997399,1.0,3.0,success
2,-1.2108709812164307,-4.548795223236084,-0.004026098642498255,0.044403690844774246,0.03233088552951813,1.0,3.0,success
3,-1.2106424570083618,-4.547763824462891,-0.003269336884841323,0.04060931131243706,0.03301288187503815,1.0,3.0,success
4,-1.210416316986084,-4.546731948852539,-0.002664283849298954,0.038042888045310974,0.03301139548420906,1.0,3.0,success
5,-1.2101925611495972,-4.5457000732421875,-0.0021803874988108873,0.03629562631249428,0.03299552947282791,1.0,3.0,success
6,-1.2099711894989014,-4.5446672439575195,-0.0017933875788003206,0.03515465930104256,0.03300895914435387,1.0,3.0,success
7,-1.209752082824707,-4.543633937835693,-0.001483881613239646,0.03439662978053093,0.033008772879838943,1.0,3.0,success
8,-1.2095352411270142,-4.542600631713867,-0.001236352021805942,0.033888787031173706,0.032994166016578674,1.0,3.0,success
9,-1.2093206644058228,-4.541566371917725,-0.0010383885819464922,0.033583588898181915,0.0330088809132576,1.0,3.0,success
10,-1.2091083526611328,-4.540531635284424,-0.0008800660725682974,0.03337789699435234,0.03300917521119118,1.0,3.0,success
11,-1.2088983058929443,-4.539496898651123,-0.0007534466567449272,0.03323143348097801,0.03299501910805702,1.0,3.0,success
12,-1.2086905241012573,-4.538461685180664,-0.0006521819741465151,0.033147022128105164,0.03299562260508537,1.0,3.0,success
13,-1.2084850072860718,-4.537425518035889,-0.0005711949779652059,0.03310787305235863,0.033010996878147125,1.0,3.0,success
14,-1.2082817554473877,-4.536389350891113,-0.000506425101775676,0.03305932134389877,0.03299729898571968,1.0,3.0,success
15,-1.2080806493759155,-4.53535270690918,-0.000454624998383224,0.03303876519203186,0.03299908712506294,1.0,3.0,success
16,-1.2078818082809448,-4.534315586090088,-0.0004131975583732128,0.033025696873664856,0.033000316470861435,1.0,3.0,success
17,-1.207685112953186,-4.533277988433838,-0.0003800657286774367,0.03301863372325897,0.03300239145755768,1.0,3.0,success
18,-1.2074908018112183,-4.53223991394043,-0.00035356837906874716,0.03301363065838814,0.033003244549036026,1.0,3.0,success
19,-1.2072986364364624,-4.5312018394470215,-0.00033237694879062474,0.03299761936068535,0.03299097344279289,1.0,3.0,success
20,-1.207108736038208,-4.530162811279297,-0.0003154289734084159,0.03301173076033592,0.03300748020410538,1.0,3.0,success
21,-1.2069209814071655,-4.529123783111572,-0.0003018747374881059,0.032998207956552505,0.03299549221992493,1.0,3.0,success
22,-1.2067354917526245,-4.528083801269531,-0.0002910346374846995,0.03301405534148216,0.03301231563091278,1.0,3.0,success
23,-1.206552267074585,-4.52704381942749,-0.0002823652175720781,0.03300107270479202,0.03299996256828308,1.0,3.0,success
24,-1.2063711881637573,-4.526003837585449,-0.00027543181204237044,0.032989103347063065,0.03298839181661606,1.0,3.0,success
25,-1.2061924934387207,-4.524962902069092,-0.00026988674653694034,0.033005520701408386,0.033005066215991974,1.0,3.0,success
