step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,1.807516098022461,-1.5236891508102417,-0.01012089941650629,0.0,0.0,0.0,0.0,collision
1,1.8075239658355713,-1.5237014293670654,-0.005208516959100962,0.1535126119852066,0.00045572040835395455,1.0,3.0,collision
2,1.8075242042541504,-1.5237011909484863,-0.004197560250759125,0.03159239515662193,1.0536711670283694e-05,0.0,0.0,collision
3,1.8076839447021484,-1.5226786136627197,-0.003401853609830141,0.040796875953674316,0.03234308958053589,1.0,-3.0,collision
4,1.8078488111495972,-1.5216352939605713,-0.0027699596248567104,0.03846399858593941,0.03300829604268074,1.0,0.0,collision
5,1.8078523874282837,-1.5216144323349,-0.002269759075716138,0.015645254403352737,0.0006614357116632164,0.0,-3.0,collision
6,1.8080170154571533,-1.5205926895141602,-0.0018602818017825484,0.03478073328733444,0.03234127163887024,1.0,-3.0,collision
7,1.8080174922943115,-1.5205923318862915,-0.0015420622657984495,0.009944377467036247,1.862645149230957e-05,0.0,0.0,collision
8,1.8080174922943115,-1.5205923318862915,-0.0012830960331484675,0.008092693984508514,0.0,0.0,3.0,collision
9,1.8081823587417603,-1.5195707082748413,-0.0010708835907280445,0.03301174193620682,0.03233877941966057,1.0,-3.0,collision
10,1.8081861734390259,-1.51954984664917,-0.0009106183424592018,0.0050519476644694805,0.0006627353141084313,0.0,-3.0,collision
11,1.8083586692810059,-1.5185081958770752,-0.0007732025114819407,0.03327316790819168,0.03299489617347717,1.0,0.0,collision
12,1.8085315227508545,-1.517466425895691,-0.0006677670171484351,0.03316447511315346,0.033000398427248,1.0,-3.0,collision
13,1.808706283569336,-1.5164248943328857,-0.000583652057684958,0.03310737386345863,0.033002857118844986,1.0,0.0,collision
14,1.8087059259414673,-1.5164248943328857,-0.0005175986443646252,0.0020641994196921587,1.117586998589104e-05,0.0,3.0,collision
15,1.808706283569336,-1.5164250135421753,-0.00046354890218935907,0.0016890955157577991,1.1780402019212488e-05,0.0,-3.0,collision
16,1.8087066411972046,-1.5164251327514648,-0.0004203318967483938,0.0013505826937034726,1.1780402019212488e-05,0.0,-3.0,collision
