step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,-4.240147590637207,-1.492694616317749,-0.01018340140581131,0.0,0.0,0.0,0.0,success
1,-4.240159034729004,-1.492701768875122,-0.005271049216389656,0.15351158380508423,0.00042173179099336267,1.0,3.0,success
2,-4.239673614501953,-1.4917876720428467,-0.0042432560585439205,0.045581791549921036,0.032343458384275436,1.0,3.0,success
3,-4.239181041717529,-1.4908533096313477,-0.0034430145751684904,0.04141123220324516,0.03300776705145836,1.0,3.0,success
4,-4.238690376281738,-1.4899178743362427,-0.0028031771071255207,0.03859322890639305,0.03300970047712326,1.0,3.0,success
5,-4.238202095031738,-1.4889813661575317,-0.0022914623841643333,0.03667474538087845,0.03300488367676735,1.0,3.0,success
6,-4.237716197967529,-1.4880437850952148,-0.001882215728983283,0.03539173677563667,0.033000268042087555,1.0,3.0,success
7,-4.237232208251953,-1.487105131149292,-0.0015549184754490852,0.034551262855529785,0.03300267830491066,1.0,3.0,success
8,-4.23675012588501,-1.4861654043197632,-0.0012931610690429807,0.03400377184152603,0.033005233854055405,1.0,3.0,success
9,-4.236270427703857,-1.4852246046066284,-0.0010838194284588099,0.03364332392811775,0.03300115838646889,1.0,3.0,success
10,-4.235792636871338,-1.4842827320098877,-0.0009163976064883173,0.03341614454984665,0.033004023134708405,1.0,3.0,success
11,-4.235316753387451,-1.4833399057388306,-0.0007825013599358499,0.03326788917183876,0.033003706485033035,1.0,3.0,success
12,-4.2348432540893555,-1.4823960065841675,-0.000675417366437614,0.033169396221637726,0.0330001637339592,1.0,3.0,success
13,-4.234371662139893,-1.481451153755188,-0.0005897765513509512,0.033108487725257874,0.033000145107507706,1.0,3.0,success
14,-4.233902454376221,-1.4805052280426025,-0.000521284993737936,0.033066313713788986,0.032996971160173416,1.0,3.0,success
15,-4.233434677124023,-1.4795583486557007,-0.0004665086744353175,0.03304820880293846,0.03300384804606438,1.0,3.0,success
16,-4.232969284057617,-1.4786103963851929,-0.00042270112317055464,0.03302938863635063,0.03300100564956665,1.0,3.0,success
17,-4.232505798339844,-1.4776614904403687,-0.00038766590296290815,0.033019717782735825,0.03300156071782112,1.0,3.0,success
18,-4.232044696807861,-1.4767115116119385,-0.00035964639391750097,0.03301070258021355,0.03299908712506294,1.0,3.0,success
19,-4.2315850257873535,-1.4757606983184814,-0.00033723769593052566,0.03301049396395683,0.0330030657351017,1.0,3.0,success
20,-4.231128215789795,-1.4748088121414185,-0.0003193162556272,0.032999228686094284,0.03299447149038315,1.0,3.0,success
21,-4.230672836303711,-1.473855972290039,-0.0003049835504498333,0.033005084842443466,0.03300204500555992,1.0,3.0,success
22,-4.23021936416626,-1.4729020595550537,-0.00029352091951295733,0.03300860524177551,0.033006664365530014,1.0,3.0,success
23,-4.2297682762146,-1.4719473123550415,-0.00028435364947654307,0.032999563962221146,0.03299831971526146,1.0,3.0,success
24,-4.2293195724487305,-1.4709914922714233,-0.0002770221035461873,0.032997701317071915,0.03299690783023834,1.0,3.0,success
25,-4.228872299194336,-1.4700348377227783,-0.00027115867123939097,0.033002063632011414,0.03300155699253082,1.0,3.0,success
26,-4.228427410125732,-1.4690771102905273,-0.00026646937476471066,0.033000800758600235,0.03300047293305397,1.0,3.0,success
27,-4.227984428405762,-1.4681185483932495,-0.0002627191133797169,0.03299928456544876,0.032999079674482346,1.0,3.0,success
28,-4.227543354034424,-1.4671589136123657,-0.0002597198181319982,0.03300470858812332,0.03300457447767258,1.0,3.0,success
29,-4.227104663848877,-1.466198444366455,-0.00025732110952958465,0.032997336238622665,0.0329972468316555,1.0,3.0,success
30,-4.226667881011963,-1.4652369022369385,-0.0002554027596488595,0.03300311043858528,0.033003054559230804,1.0,3.0,success
31,-4.22623348236084,-1.464274525642395,-0.0002538685221225023,0.03299611061811447,0.032996077090501785,1.0,3.0,success
32,-4.225800514221191,-1.4633111953735352,-0.0002526415337342769,0.03300490975379944,0.03300488740205765,1.0,3.0,success
33,-4.225369930267334,-1.4623470306396484,-0.0002516602398827672,0.03299823775887489,0.032998226583004,1.0,3.0,success
34,-4.224941730499268,-1.4613817930221558,-0.0002508754550945014,0.03299856558442116,0.03299855813384056,1.0,3.0,success
35,-4.224514961242676,-1.4604157209396362,-0.00025024780188687146,0.033004313707351685,0.03300430625677109,1.0,3.0,success
36,-4.224090576171875,-1.4594486951828003,-0.00024974584812298417,0.03300156444311142,0.03300156071782112,1.0,3.0,success
37,-4.223668575286865,-1.4584808349609375,-0.000249344389885664,0.032995592802762985,0.03299558907747269,1.0,3.0,success
38,-4.22324800491333,-1.4575120210647583,-0.00024902334553189576,0.033005088567733765,0.033005084842443466,1.0,3.0,success
39,-4.222830295562744,-1.4565423727035522,-0.00024876659153960645,0.032993532717227936,0.03299352899193764,1.0,3.0,success
40,-4.222414016723633,-1.4555717706680298,-0.00024856123491190374,0.03300325945019722,0.03300325945019722,1.0,3.0,success
41,-4.2220001220703125,-1.4546003341674805,-0.0002483970019966364,0.03299795091152191,0.03299795091152191,1.0,3.0,success
42,-4.221588134765625,-1.4536279439926147,-0.00024826565640978515,0.03300207108259201,0.03300207108259201,1.0,3.0,success
43,-4.22117805480957,-1.4526547193527222,-0.0002481606206856668,0.03300289437174797,0.03300289437174797,1.0,3.0,success
44,-4.220770359039307,-1.4516805410385132,-0.0002480765979271382,0.033001527190208435,0.033001527190208435,1.0,3.0,success
45,-4.220365047454834,-1.4507055282592773,-0.00024800942628644407,0.03299691155552864,0.03299691155552864,1.0,3.0,success
46,-4.219961166381836,-1.4497296810150146,-0.00024795570061542094,0.033003874123096466,0.03300387039780617,1.0,3.0,success
47,-4.219559669494629,-1.448752999305725,-0.00024791271425783634,0.032999567687511444,0.032999567687511444,1.0,3.0,success
48,-4.219160556793213,-1.4477754831314087,-0.00024787834263406694,0.032995451241731644,0.032995451241731644,1.0,3.0,success
49,-4.21876335144043,-1.4467970132827759,-0.0002478508686181158,0.033000580966472626,0.033000580966472626,1.0,3.0,success
50,-4.218368053436279,-1.4458177089691162,-0.0002478288661222905,0.03300238773226738,0.03300238773226738,1.0,3.0,success
51,-4.217974662780762,-1.4448375701904297,-0.0002478112874086946,0.03300432115793228,0.03300432115793228,1.0,3.0,success
52,-4.217583656311035,-1.4438565969467163,-0.000247797230258584,0.03300086408853531,0.03300086408853531,1.0,3.0,success
53,-4.2171950340271,-1.442874789237976,-0.00024778596707619727,0.03299759700894356,0.03299759700894356,1.0,3.0,success
54,-4.216808319091797,-1.4418922662734985,-0.00024777697399258614,0.03299650177359581,0.03299650177359581,1.0,3.0,success
55,-4.216423511505127,-1.4409087896347046,-0.0002477697853464633,0.033002473413944244,0.033002473413944244,1.0,3.0,success
56,-4.216041088104248,-1.4399244785308838,-0.0002477640227880329,0.03299970552325249,0.03299970552325249,1.0,3.0,success
57,-4.215660572052002,-1.4389394521713257,-0.0002477594243828207,0.03299901261925697,0.03299901261925697,1.0,3.0,success
58,-4.215281963348389,-1.4379534721374512,-0.0002477557573001832,0.033005401492118835,0.033005401492118835,1.0,3.0,success
59,-4.214905738830566,-1.4369667768478394,-0.00024775281781330705,0.03299964964389801,0.03299964964389801,1.0,3.0,success
60,-4.214531898498535,-1.4359792470932007,-0.00024775046040304005,0.03299756348133087,0.03299756348133087,1.0,3.0,success
61,-4.2141594886779785,-1.4349910020828247,-0.00024774856865406036,0.03300267830491066,0.03300267830491066,1.0,3.0,success
62,-4.213789939880371,-1.4340019226074219,-0.0002477470552548766,0.03299568220973015,0.03299568220973015,1.0,3.0,success
63,-4.213421821594238,-1.4330120086669922,-0.0002477458619978279,0.033004507422447205,0.033004507422447205,1.0,3.0,success
64,-4.213056564331055,-1.4320212602615356,-0.00024774487246759236,0.03299791365861893,0.03299791365861893,1.0,3.0,success
65,-4.212692737579346,-1.4310297966003418,-0.0002477441157680005,0.03300346061587334,0.03300346061587334,1.0,3.0,success
66,-4.212331295013428,-1.4300376176834106,-0.0002477435045875609,0.03299887105822563,0.03299887105822563,1.0,3.0,success
67,-4.211972236633301,-1.4290446043014526,-0.00024774300982244313,0.03299796208739281,0.03299796208739281,1.0,3.0,success
68,-4.211615085601807,-1.4280507564544678,-0.00024774260236881673,0.03300228342413902,0.03300228342413902,1.0,3.0,success
69,-4.211259841918945,-1.4270563125610352,-0.0002477422822266817,0.032999712973833084,0.032999712973833084,1.0,3.0,success
70,-4.210906982421875,-1.4260609149932861,-0.0002477420202922076,0.033002812415361404,0.033002812415361404,1.0,3.0,success
71,-4.2105560302734375,-1.4250649213790894,-0.0002477418165653944,0.033000510185956955,0.033000510185956955,1.0,3.0,success
72,-4.210207462310791,-1.4240680932998657,-0.00024774164194241166,0.033000439405441284,0.033000439405441284,1.0,3.0,success
73,-4.2098612785339355,-1.4230705499649048,-0.00024774152552708983,0.03299703821539879,0.03299703821539879,1.0,3.0,success
74,-4.209516525268555,-1.4220722913742065,-0.000247741409111768,0.033003535121679306,0.033003535121679306,1.0,3.0,success
75,-4.209174633026123,-1.421073317527771,-0.00024774132180027664,0.03299560397863388,0.03299560397863388,1.0,3.0,success
76,-4.208834648132324,-1.4200735092163086,-0.0002477412635926157,0.03300103917717934,0.03300103917717934,1.0,3.0,success
77,-4.208496570587158,-1.4190729856491089,-0.0002477412053849548,0.0330030731856823,0.0330030731856823,1.0,3.0,success
78,-4.208160877227783,-1.4180718660354614,-0.0002477411471772939,0.03299695625901222,0.03299695625901222,1.0,3.0,success
79,-4.207827091217041,-1.417069911956787,-0.00024774111807346344,0.03300279751420021,0.03300279751420021,1.0,3.0,success
80,-4.20749568939209,-1.4160672426223755,-0.000247741088969633,0.03300054371356964,0.03300054371356964,1.0,3.0,success
81,-4.2071661949157715,-1.4150639772415161,-0.0002477410598658025,0.03299958258867264,0.03299958258867264,1.0,3.0,success
82,-4.206839084625244,-1.4140598773956299,-0.00024774103076197207,0.03300120681524277,0.03300120681524277,1.0,3.0,success
83,-4.20651388168335,-1.413055181503296,-0.00024774103076197207,0.033000510185956955,0.033000510185956955,1.0,3.0,success
84,-4.206191062927246,-1.4120497703552246,-0.0002477410016581416,0.03299892693758011,0.03299892693758011,1.0,3.0,success
85,-4.205870151519775,-1.411043643951416,-0.0002477410016581416,0.03300204873085022,0.03300204873085022,1.0,3.0,success
86,-4.205551624298096,-1.4100368022918701,-0.00024774097255431116,0.03300079330801964,0.03300079330801964,1.0,3.0,success
87,-4.205235004425049,-1.4090293645858765,-0.00024774097255431116,0.033000633120536804,0.033000633120536804,1.0,3.0,success
88,-4.204920768737793,-1.4080212116241455,-0.00024774097255431116,0.032999709248542786,0.032999709248542786,1.0,3.0,success
89,-4.204608917236328,-1.4070123434066772,-0.00024774097255431116,0.03299896791577339,0.03299896791577339,1.0,3.0,success
90,-4.204298973083496,-1.4060028791427612,-0.0002477409434504807,0.03299922123551369,0.03299922123551369,1.0,3.0,success
91,-4.203990936279297,-1.404992699623108,-0.0002477409434504807,0.033003151416778564,0.033003151416778564,1.0,3.0,success
92,-4.203685283660889,-1.4039819240570068,-0.0002477409434504807,0.03299932926893234,0.03299932926893234,1.0,3.0,success
93,-4.2033820152282715,-1.4029704332351685,-0.0002477409434504807,0.032999251037836075,0.032999251037836075,1.0,3.0,success
94,-4.203080654144287,-1.4019583463668823,-0.00024774091434665024,0.03300002962350845,0.03300002962350845,1.0,3.0,success
95,-4.2027812004089355,-1.4009455442428589,-0.00024774091434665024,0.033004507422447205,0.033004507422447205,1.0,3.0,success
96,-4.202484607696533,-1.3999321460723877,-0.00024774091434665024,0.032997142523527145,0.032997142523527145,1.0,3.0,success
97,-4.2021894454956055,-1.3989181518554688,-0.00024774091434665024,0.033002499490976334,0.033002499490976334,1.0,3.0,success
98,-4.201897144317627,-1.397903561592102,-0.00024774091434665024,0.032995522022247314,0.032995522022247314,1.0,3.0,success
99,-4.201606750488281,-1.396888256072998,-0.0002477408852428198,0.033000558614730835,0.033000558614730835,1.0,3.0,success
100,-4.201318264007568,-1.3958723545074463,-0.0002477408852428198,0.033002134412527084,0.033002134412527084,1.0,3.0,success
101,-4.2010321617126465,-1.3948558568954468,-0.0002477408852428198,0.03299979120492935,0.03299979120492935,1.0,3.0,success
102,-4.200747966766357,-1.39383864402771,-0.0002477408852428198,0.03300521895289421,0.03300521895289421,1.0,3.0,success
103,-4.200466632843018,-1.392820954322815,-0.0002477408852428198,0.03299563378095627,0.03299563378095627,1.0,3.0,success
104,-4.200186729431152,-1.3918026685714722,-0.0002477408852428198,0.03300171345472336,0.03300171345472336,1.0,3.0,success
105,-4.199909687042236,-1.390783667564392,-0.00024774085613898933,0.03299969807267189,0.03299969807267189,1.0,3.0,success
106,-4.199634075164795,-1.3897641897201538,-0.00024774085613898933,0.03300238028168678,0.03300238028168678,1.0,3.0,success
107,-4.199361324310303,-1.3887441158294678,-0.00024774085613898933,0.03299715369939804,0.03299715369939804,1.0,3.0,success
108,-4.199090480804443,-1.387723445892334,-0.00024774085613898933,0.032999809831380844,0.032999809831380844,1.0,3.0,success
109,-4.198821544647217,-1.3867021799087524,-0.00024774085613898933,0.0330025851726532,0.0330025851726532,1.0,3.0,success
110,-4.1985554695129395,-1.3856803178787231,-0.00024774082703515887,0.03299795836210251,0.03299795836210251,1.0,3.0,success
111,-4.198290824890137,-1.384657859802246,-0.00024774082703515887,0.0330047532916069,0.0330047532916069,1.0,3.0,success
112,-4.198029041290283,-1.3836349248886108,-0.00024774082703515887,0.032996900379657745,0.032996900379657745,1.0,3.0,success
113,-4.1977691650390625,-1.3826113939285278,-0.00024774082703515887,0.03300022333860397,0.03300022333860397,1.0,3.0,success
114,-4.197511196136475,-1.381587266921997,-0.00024774082703515887,0.03300366923213005,0.03300366923213005,1.0,3.0,success
115,-4.197255611419678,-1.380562663078308,-0.0002477407979313284,0.03300000727176666,0.03300000727176666,1.0,3.0,success
116,-4.197002410888672,-1.3795374631881714,-0.0002477407979313284,0.03300013765692711,0.03300013765692711,1.0,3.0,success
117,-4.196751117706299,-1.3785117864608765,-0.0002477407979313284,0.03300036862492561,0.03300036862492561,1.0,3.0,success
118,-4.196502208709717,-1.3774855136871338,-0.0002477407979313284,0.03300081938505173,0.03300081938505173,1.0,3.0,success
119,-4.196255683898926,-1.376458764076233,-0.00024774076882749796,0.03299782797694206,0.03299782797694206,1.0,3.0,success
120,-4.196011066436768,-1.3754314184188843,-0.00024774076882749796,0.03300207853317261,0.03300207853317261,1.0,3.0,success
121,-4.1957688331604,-1.3744035959243774,-0.00024774076882749796,0.03299940750002861,0.03299940750002861,1.0,3.0,success
122,-4.195528507232666,-1.3733752965927124,-0.00024774076882749796,0.033000294119119644,0.033000294119119644,1.0,3.0,success
123,-4.195290565490723,-1.3723464012145996,-0.00024774076882749796,0.03300156816840172,0.03300156816840172,1.0,3.0,success
124,-4.19505500793457,-1.3713170289993286,-0.0002477407397236675,0.03299938514828682,0.03299938514828682,1.0,3.0,success
125,-4.194821357727051,-1.3702871799468994,-0.0002477407397236675,0.03300067037343979,0.03300067037343979,1.0,3.0,success
126,-4.194590091705322,-1.369256854057312,-0.0002477407397236675,0.03299880400300026,0.03299880400300026,1.0,3.0,success
127,-4.194361209869385,-1.3682259321212769,-0.0002477407397236675,0.033000752329826355,0.033000752329826355,1.0,3.0,success
128,-4.19413423538208,-1.367194652557373,-0.00024774071061983705,0.03299879655241966,0.03299879655241966,1.0,3.0,success
129,-4.193909645080566,-1.3661627769470215,-0.00024774071061983705,0.033001065254211426,0.033001065254211426,1.0,3.0,success
130,-4.1936869621276855,-1.3651305437088013,-0.00024774071061983705,0.03299936652183533,0.03299936652183533,1.0,3.0,success
131,-4.193466663360596,-1.3640977144241333,-0.00024774071061983705,0.03300194814801216,0.03300194814801216,1.0,3.0,success
132,-4.193248748779297,-1.3630644083023071,-0.0002477406815160066,0.033001068979501724,0.033001068979501724,1.0,3.0,success
133,-4.193032741546631,-1.3620307445526123,-0.0002477406815160066,0.032999757677316666,0.032999757677316666,1.0,3.0,success
134,-4.192819118499756,-1.3609966039657593,-0.0002477406815160066,0.0329991914331913,0.0329991914331913,1.0,3.0,success
135,-4.192607879638672,-1.359961986541748,-0.0002477406815160066,0.03299880027770996,0.03299880027770996,1.0,3.0,success
136,-4.192398548126221,-1.3589268922805786,-0.00024774065241217613,0.03300153464078903,0.03300153464078903,1.0,3.0,success
137,-4.1921916007995605,-1.357891321182251,-0.00024774065241217613,0.033001456409692764,0.033001456409692764,1.0,3.0,success
138,-4.191986560821533,-1.3568553924560547,-0.00024774065241217613,0.03300079330801964,0.03300079330801964,1.0,3.0,success
139,-4.191784381866455,-1.3558189868927002,-0.0002477406233083457,0.03299817442893982,0.03299817442893982,1.0,3.0,success
140,-4.19158411026001,-1.3547821044921875,-0.0002477406233083457,0.03300144523382187,0.03300144523382187,1.0,3.0,success
141,-4.191385746002197,-1.3537448644638062,-0.0002477406233083457,0.03300116956233978,0.03300116956233978,1.0,3.0,success
142,-4.191189765930176,-1.3527071475982666,-0.0002477406233083457,0.03300189599394798,0.03300189599394798,1.0,3.0,success
143,-4.190996170043945,-1.3516690731048584,-0.0002477405942045152,0.03299913927912712,0.03299913927912712,1.0,3.0,success
144,-4.190804958343506,-1.350630521774292,-0.0002477405942045152,0.033000215888023376,0.033000215888023376,1.0,3.0,success
145,-4.190615653991699,-1.349591612815857,-0.0002477405942045152,0.03300047293305397,0.03300047293305397,1.0,3.0,success
146,-4.190428733825684,-1.3485523462295532,-0.0002477405942045152,0.03299819305539131,0.03299819305539131,1.0,3.0,success
147,-4.190243721008301,-1.3475126028060913,-0.00024774056510068476,0.03300236538052559,0.03300236538052559,1.0,3.0,success
148,-4.190061092376709,-1.3464725017547607,-0.00024774056510068476,0.0330004021525383,0.0330004021525383,1.0,3.0,success
149,-4.189880847930908,-1.3454320430755615,-0.00024774056510068476,0.03299861401319504,0.03299861401319504,1.0,3.0,success
150,-4.189702987670898,-1.344391107559204,-0.0002477405359968543,0.03300066292285919,0.03300066292285919,1.0,3.0,success
151,-4.1895270347595215,-1.343349814414978,-0.0002477405359968543,0.033001698553562164,0.033001698553562164,1.0,3.0,success
152,-4.1893534660339355,-1.3423081636428833,-0.0002477405359968543,0.033000387251377106,0.033000387251377106,1.0,3.0,success
153,-4.189181804656982,-1.34126615524292,-0.00024774050689302385,0.033001672476530075,0.033001672476530075,1.0,3.0,success
154,-4.18901252746582,-1.340223789215088,-0.00024774050689302385,0.03300067409873009,0.03300067409873009,1.0,3.0,success
155,-4.188845634460449,-1.3391810655593872,-0.00024774050689302385,0.03299985080957413,0.03299985080957413,1.0,3.0,success
156,-4.188681125640869,-1.3381379842758179,-0.00024774050689302385,0.0329991951584816,0.0329991951584816,1.0,3.0,success
157,-4.188518524169922,-1.3370945453643799,-0.0002477404777891934,0.03300100192427635,0.03300100192427635,1.0,3.0,success
158,-4.188358306884766,-1.3360507488250732,-0.0002477404777891934,0.03300065919756889,0.03300065919756889,1.0,3.0,success
159,-4.1882004737854,-1.3350067138671875,-0.0002477404777891934,0.032996803522109985,0.032996803522109985,1.0,3.0,success
160,-4.188044548034668,-1.3339622020721436,-0.00024774044868536294,0.03300268575549126,0.03300268575549126,1.0,3.0,success
161,-4.187891006469727,-1.3329174518585205,-0.00024774044868536294,0.03299913927912712,0.03299913927912712,1.0,3.0,success
162,-4.187739849090576,-1.3318723440170288,-0.00024774044868536294,0.03299944847822189,0.03299944847822189,1.0,3.0,success
163,-4.187590599060059,-1.3308268785476685,-0.0002477404195815325,0.033002033829689026,0.033002033829689026,1.0,3.0,success
164,-4.187443733215332,-1.329781174659729,-0.0002477404195815325,0.03299896419048309,0.03299896419048309,1.0,3.0,success
165,-4.1872992515563965,-1.3287349939346313,-0.0002477404195815325,0.03300344571471214,0.03300344571471214,1.0,3.0,success
166,-4.187157154083252,-1.3276886940002441,-0.000247740390477702,0.03299702703952789,0.03299702703952789,1.0,3.0,success
167,-4.18701696395874,-1.3266420364379883,-0.000247740390477702,0.03300013765692711,0.03300013765692711,1.0,3.0,success
168,-4.1868791580200195,-1.3255950212478638,-0.000247740390477702,0.033001407980918884,0.033001407980918884,1.0,3.0,success
169,-4.186743259429932,-1.3245477676391602,-0.00024774036137387156,0.03300107270479202,0.03300107270479202,1.0,3.0,success
170,-4.186609745025635,-1.323500156402588,-0.00024774036137387156,0.03300265595316887,0.03300265595316887,1.0,3.0,success
171,-4.186478614807129,-1.322452425956726,-0.00024774036137387156,0.0329970121383667,0.0329970121383667,1.0,3.0,success
172,-4.186349868774414,-1.321404218673706,-0.0002477403322700411,0.03300263360142708,0.03300263360142708,1.0,3.0,success
173,-4.18622350692749,-1.3203558921813965,-0.0002477403322700411,0.03299733251333237,0.03299733251333237,1.0,3.0,success
174,-4.186099052429199,-1.3193072080612183,-0.0002477403322700411,0.03300134837627411,0.03300134837627411,1.0,3.0,success
175,-4.185976505279541,-1.318258285522461,-0.00024774030316621065,0.03300177678465843,0.03300177678465843,1.0,3.0,success
176,-4.185856819152832,-1.3172091245651245,-0.00024774030316621065,0.03299892693758011,0.03299892693758011,1.0,3.0,success
177,-4.185739040374756,-1.316159725189209,-0.00024774030316621065,0.03299962729215622,0.03299962729215622,1.0,3.0,success
178,-4.185623645782471,-1.3151099681854248,-0.0002477402740623802,0.03300251066684723,0.03300251066684723,1.0,3.0,success
