step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,-4.202110290527344,1.5982093811035156,0.018836326897144318,0.0,0.0,0.0,0.0,success
1,-4.20192289352417,1.59303879737854,-0.0005662885378114879,0.6275195479393005,0.16168682277202606,1.0,-3.0,success
2,-4.200469493865967,1.584294080734253,0.0002782967931125313,0.2782755196094513,0.27702105045318604,1.0,-3.0,success
3,-4.200094223022461,1.5838536024093628,0.003739379346370697,0.1096600741147995,0.018083177506923676,1.0,-3.0,success
4,-4.199930191040039,1.5825390815734863,0.0011748448014259338,0.09020218253135681,0.04139736294746399,1.0,-3.0,success
5,-4.1997904777526855,1.5801575183868408,-0.0050724949687719345,0.20897960662841797,0.07455179840326309,1.0,-3.0,success
6,-4.199416637420654,1.5768287181854248,0.0004238082910887897,0.20114421844482422,0.10467894375324249,1.0,-3.0,success
7,-4.199047088623047,1.5725735425949097,-0.0018471833318471909,0.15116891264915466,0.13347475230693817,1.0,-3.0,success
8,-4.198793888092041,1.5716487169265747,-0.0004943077219650149,0.051819294691085815,0.029964381828904152,1.0,-3.0,success
9,-4.198991775512695,1.5727380514144897,-0.0004165874852333218,0.03468397259712219,0.03459882736206055,1.0,-3.0,success
10,-4.199156284332275,1.5738168954849243,-0.00036823353730142117,0.03413704037666321,0.03410357981920242,1.0,-3.0,success
11,-4.199294090270996,1.574886679649353,-0.0003298392693977803,0.033728327602148056,0.03370698168873787,1.0,-3.0,success
12,-4.1994099617004395,1.5759494304656982,-0.000299138599075377,0.03342154994606972,0.033407777547836304,1.0,-3.0,success
13,-4.199508190155029,1.577006459236145,-0.00027457988471724093,0.03318334370851517,0.03317447006702423,1.0,-3.0,success
14,-4.199591159820557,1.5780589580535889,-0.0002549330238252878,0.03299833461642265,0.03299262374639511,1.0,-3.0,success
15,-4.199662208557129,1.5791077613830566,-0.00023921503452584147,0.03285389021039009,0.032850220799446106,1.0,-3.0,success
16,-4.1997222900390625,1.5801538228988647,-0.0002266397641506046,0.03274565190076828,0.032743293792009354,1.0,-3.0,success
17,-4.199773788452148,1.5811975002288818,-0.000216578584513627,0.03265610709786415,0.032654594630002975,1.0,-3.0,success
18,-4.199817657470703,1.5822393894195557,-0.00020852865418419242,0.03258885443210602,0.03258788585662842,1.0,-3.0,success
19,-4.199854850769043,1.5832797288894653,-0.00020208777277730405,0.03253199905157089,0.03253137692809105,1.0,-3.0,success
20,-4.199886322021484,1.584318995475769,-0.00019693421199917793,0.032492365688085556,0.03249196708202362,1.0,-3.0,success
21,-4.199913024902344,1.585357427597046,-0.00019281059212516993,0.0324619859457016,0.032461728900671005,1.0,-3.0,success
22,-4.199934959411621,1.586395025253296,-0.00018951103265862912,0.03243233263492584,0.03243216872215271,1.0,-3.0,success
23,-4.199952602386475,1.5874321460723877,-0.00018687080591917038,0.03241482004523277,0.03241471201181412,1.0,-3.0,success
24,-4.199966907501221,1.5884686708450317,-0.0001847581734182313,0.03239454701542854,0.03239448368549347,1.0,-3.0,success
25,-4.199977397918701,1.5895049571990967,-0.00018306767742615193,0.032385651022195816,0.032385606318712234,1.0,-3.0,success
26,-4.199984550476074,1.5905407667160034,-0.0001817150041460991,0.03236984461545944,0.03236981853842735,1.0,-3.0,success
27,-4.199987411499023,1.5915746688842773,-0.00017625564942136407,0.032310016453266144,0.03230956569314003,1.0,-3.0,success
28,-4.199987411499023,1.5926090478897095,-0.00017602997832000256,0.03232434391975403,0.03232434391975403,1.0,-3.0,success
29,-4.199984550476074,1.5936434268951416,-0.00017607321206014603,0.03232446685433388,0.03232446685433388,1.0,-3.0,success
30,-4.199979305267334,1.5946779251098633,-0.00017611939983908087,0.03232848271727562,0.03232848271727562,1.0,-3.0,success
31,-4.199971675872803,1.595712423324585,-0.00017615690012462437,0.03232894465327263,0.03232894465327263,1.0,-3.0,success
32,-4.199961185455322,1.5967469215393066,-0.00017618699348531663,0.032329730689525604,0.032329730689525604,1.0,-3.0,success
33,-4.199947834014893,1.5977814197540283,-0.00017621122242417186,0.03233075886964798,0.03233075886964798,1.0,-3.0,success
34,-4.199932098388672,1.59881591796875,-0.0001762308820616454,0.03233180567622185,0.03233180567622185,1.0,-3.0,success
35,-4.19991397857666,1.5998504161834717,-0.0001762469473760575,0.03233302757143974,0.03233302757143974,1.0,-3.0,success
36,-4.199893474578857,1.6008847951889038,-0.00017626024782657623,0.03233069181442261,0.03233069181442261,1.0,-3.0,success
37,-4.1998701095581055,1.6019192934036255,-0.00017627142369747162,0.03233630955219269,0.03233630955219269,1.0,-3.0,success
38,-4.1998443603515625,1.602953553199768,-0.00017628096975386143,0.03233063220977783,0.03233063220977783,1.0,-3.0,success
39,-4.19981575012207,1.6039879322052002,-0.00017628929344937205,0.032336704432964325,0.032336704432964325,1.0,-3.0,success
40,-4.199785232543945,1.6050221920013428,-0.00017629672947805375,0.03233468532562256,0.03233468532562256,1.0,-3.0,success
41,-4.199751853942871,1.6060563325881958,-0.00017630351067055017,0.03233372047543526,0.03233372047543526,1.0,-3.0,success
42,-4.199716091156006,1.6070903539657593,-0.00017630985530558974,0.032332487404346466,0.032332487404346466,1.0,-3.0,success
43,-4.19967794418335,1.6081243753433228,-0.00017631592345423996,0.03233514726161957,0.03233514726161957,1.0,-3.0,success
44,-4.199637413024902,1.6091582775115967,-0.0001763218460837379,0.032334260642528534,0.032334260642528534,1.0,-3.0,success
45,-4.199594020843506,1.610192060470581,-0.00017632771050557494,0.032334160059690475,0.032334160059690475,1.0,-3.0,success
46,-4.199548721313477,1.6112258434295654,-0.0001763336331350729,0.03233671560883522,0.03233671560883522,1.0,-3.0,success
47,-4.199500560760498,1.6122593879699707,-0.0001763396430760622,0.032333310693502426,0.032333310693502426,1.0,-3.0,success
48,-4.1994500160217285,1.613292932510376,-0.00017634581308811903,0.03233686462044716,0.03233686462044716,1.0,-3.0,success
49,-4.199397087097168,1.6143262386322021,-0.00017635217227507383,0.03233315050601959,0.03233315050601959,1.0,-3.0,success
50,-4.199341773986816,1.6153595447540283,-0.0001763587788445875,0.03233704715967178,0.03233704715967178,1.0,-3.0,success
51,-4.199284076690674,1.6163926124572754,-0.00017636561824474484,0.03233367204666138,0.03233367204666138,1.0,-3.0,success
52,-4.199223518371582,1.617425560951233,-0.00017637274868320674,0.032335065305233,0.032335065305233,1.0,-3.0,success
53,-4.199161052703857,1.6184583902359009,-0.00017638015560805798,0.032334890216588974,0.032334890216588974,1.0,-3.0,success
54,-4.199095726013184,1.6194909811019897,-0.00017638788267504424,0.032332975417375565,0.032332975417375565,1.0,-3.0,success
55,-4.199028015136719,1.6205235719680786,-0.0001763959153322503,0.03233776241540909,0.03233776241540909,1.0,-3.0,success
56,-4.198957920074463,1.6215559244155884,-0.0001764042826835066,0.03233529254794121,0.03233529254794121,1.0,-3.0,success
57,-4.198885440826416,1.622588038444519,-0.00017641297017689794,0.03233299031853676,0.03233299031853676,1.0,-3.0,success
58,-4.198810577392578,1.6236200332641602,-0.00017642199236433953,0.0323345810174942,0.0323345810174942,1.0,-3.0,success
59,-4.198732852935791,1.6246519088745117,-0.0001764313637977466,0.032337456941604614,0.032337456941604614,1.0,-3.0,success
60,-4.198653221130371,1.6256835460662842,-0.00017644106992520392,0.03233456239104271,0.03233456239104271,1.0,-3.0,success
61,-4.198570728302002,1.626715064048767,-0.00017645112529862672,0.03233785182237625,0.03233785182237625,1.0,-3.0,success
62,-4.198485851287842,1.6277462244033813,-0.000176461529918015,0.03233273699879646,0.03233273699879646,1.0,-3.0,success
63,-4.198398590087891,1.628777265548706,-0.00017647228378336877,0.03233522176742554,0.03233522176742554,1.0,-3.0,success
64,-4.198308944702148,1.6298081874847412,-0.000176483386894688,0.03233787789940834,0.03233787789940834,1.0,-3.0,success
65,-4.198216915130615,1.6308387517929077,-0.00017649483925197273,0.032333288341760635,0.032333288341760635,1.0,-3.0,success
66,-4.198122501373291,1.6318691968917847,-0.00017650664085522294,0.032336290925741196,0.032336290925741196,1.0,-3.0,success
67,-4.198025226593018,1.6328994035720825,-0.00017651880625635386,0.03233715146780014,0.03233715146780014,1.0,-3.0,success
68,-4.197925567626953,1.6339293718338013,-0.00017653132090345025,0.032336827367544174,0.032336827367544174,1.0,-3.0,success
69,-4.197824001312256,1.6349589824676514,-0.00017654418479651213,0.032331496477127075,0.032331496477127075,1.0,-3.0,success
70,-4.197719573974609,1.635988473892212,-0.0001765574124874547,0.03233669325709343,0.03233669325709343,1.0,-3.0,success
