step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,-4.202106952667236,1.598201036453247,0.018811864778399467,0.0,0.0,0.0,0.0,success
1,-4.20191764831543,1.5930218696594238,-0.0006152085843496025,0.6283276677131653,0.1619570255279541,1.0,-3.0,success
2,-4.199090003967285,1.58461594581604,0.000394863891415298,0.2789408266544342,0.27714914083480835,1.0,-3.0,success
3,-4.198641777038574,1.5842351913452148,0.003586741629987955,0.10142520815134048,0.018378647044301033,1.0,-3.0,success
4,-4.198325157165527,1.5830662250518799,0.0007531893788836896,0.09629741311073303,0.03784644976258278,1.0,-3.0,success
5,-4.1978759765625,1.5809952020645142,-0.00586301414296031,0.2171032726764679,0.06622419506311417,1.0,-3.0,success
6,-4.196945667266846,1.5776761770248413,0.00010005244257627055,0.21523869037628174,0.10771690309047699,1.0,-3.0,success
7,-4.196173667907715,1.5714077949523926,-0.0010932263685390353,0.20085877180099487,0.19736693799495697,1.0,-3.0,success
8,-4.196315765380859,1.5712065696716309,-0.00018728652503341436,0.02933857962489128,0.007698119152337313,1.0,-3.0,success
9,-4.195941925048828,1.5683313608169556,-0.0016291758511215448,0.10119223594665527,0.09060657769441605,1.0,-3.0,success
10,-4.195875644683838,1.5694174766540527,-0.0007176833460107446,0.044358041137456894,0.03400425985455513,1.0,-3.0,success
11,-4.196103572845459,1.5704957246780396,-0.0006008746568113565,0.03463275730609894,0.034439850598573685,1.0,-3.0,success
12,-4.196308135986328,1.5715641975402832,-0.0005159366992302239,0.03409967198967934,0.03399621322751045,1.0,-3.0,success
13,-4.196493625640869,1.5726248025894165,-0.00044817986781708896,0.03371352702379227,0.033646970987319946,1.0,-3.0,success
14,-4.1966633796691895,1.573678970336914,-0.00039394013583660126,0.033410150557756424,0.03336712718009949,1.0,-3.0,success
15,-4.196820259094238,1.57472825050354,-0.00035051937447860837,0.03318222239613533,0.03315446898341179,1.0,-3.0,success
16,-4.196966171264648,1.5757734775543213,-0.0003157640458084643,0.03299795463681221,0.03298007696866989,1.0,-3.0,success
17,-4.197103023529053,1.5768157243728638,-0.0002879477688111365,0.03286128118634224,0.03284978121519089,1.0,-3.0,success
18,-4.197231292724609,1.5778554677963257,-0.00026568683097139,0.032745685428380966,0.032738298177719116,1.0,-3.0,success
19,-4.197353363037109,1.5788933038711548,-0.0002478726673871279,0.03266069293022156,0.03265594691038132,1.0,-3.0,success
20,-4.197469234466553,1.5799297094345093,-0.00023361742205452174,0.03259250149130821,0.03258945792913437,1.0,-3.0,success
21,-4.197579860687256,1.5809649229049683,-0.00022221017570700496,0.03253656253218651,0.032534610480070114,1.0,-3.0,success
22,-4.197685718536377,1.5819993019104004,-0.00021308180293999612,0.032494425773620605,0.03249317407608032,1.0,-3.0,success
23,-4.197787284851074,1.5830330848693848,-0.00020577678515110165,0.03246205672621727,0.0324612595140934,1.0,-3.0,success
24,-4.197885036468506,1.584066390991211,-0.00019993059686385095,0.032435495406389236,0.03243498504161835,1.0,-3.0,success
25,-4.19797945022583,1.5850993394851685,-0.0001952515303855762,0.03241452947258949,0.03241419792175293,1.0,-3.0,success
26,-4.198070049285889,1.5861320495605469,-0.00019150617299601436,0.0323963537812233,0.032396141439676285,1.0,-3.0,success
27,-4.198157787322998,1.5871646404266357,-0.00018850780907087028,0.03238487243652344,0.03238473832607269,1.0,-3.0,success
28,-4.1982421875,1.588197112083435,-0.00018610703409649432,0.03237244859337807,0.032372359186410904,1.0,-3.0,success
29,-4.198324203491211,1.5892295837402344,-0.00018418434774503112,0.03236642852425575,0.032366376370191574,1.0,-3.0,success
30,-4.1984028816223145,1.5902620553970337,-0.00018264405662193894,0.032358318567276,0.032358281314373016,1.0,-3.0,success
31,-4.198479652404785,1.5912946462631226,-0.00018140976317226887,0.03235754743218422,0.03235752508044243,1.0,-3.0,success
32,-4.198553562164307,1.5923272371292114,-0.00018042034935206175,0.03235103189945221,0.032351016998291016,1.0,-3.0,success
33,-4.198625564575195,1.5933598279953003,-0.0001796268770704046,0.032346826046705246,0.03234681487083435,1.0,-3.0,success
34,-4.198694705963135,1.5943926572799683,-0.00017899020167533308,0.032348159700632095,0.0323481522500515,1.0,-3.0,success
