step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,-4.26206111907959,-4.500041484832764,-0.009887170977890491,0.0,0.0,0.0,0.0,success
1,-4.262059688568115,-4.500059127807617,-0.004998688120394945,0.15276607871055603,0.0005531522911041975,1.0,3.0,success
2,-4.261763095855713,-4.499067783355713,-0.004025415983051062,0.04439248517155647,0.032336290925741196,1.0,-3.0,success
3,-4.2617573738098145,-4.49904727935791,-0.0032736966386437416,0.02350064553320408,0.0006652329466305673,0.0,3.0,success
4,-4.261460781097412,-4.498055458068848,-0.0026632111985236406,0.03755684569478035,0.0323505699634552,1.0,3.0,success
5,-4.261161804199219,-4.497042655944824,-0.0021792275365442038,0.03630108758807182,0.03300028666853905,1.0,3.0,success
6,-4.260864734649658,-4.496028900146484,-0.0017924437997862697,0.035155247896909714,0.03301205858588219,1.0,3.0,success
7,-4.260859966278076,-4.496008396148682,-0.0014880032977089286,0.009536482393741608,0.0006578486645594239,0.0,3.0,success
8,-4.26057243347168,-4.495014190673828,-0.0012350690085440874,0.033294014632701874,0.03234215825796127,1.0,-3.0,success
9,-4.2605671882629395,-4.494993686676025,-0.0010419513564556837,0.006071059498935938,0.0006613832665607333,0.0,3.0,success
10,-4.260567665100098,-4.494993686676025,-0.0008832149324007332,0.00496053509414196,1.4901160284352954e-05,0.0,3.0,success
11,-4.260282516479492,-4.4939985275268555,-0.000751096464227885,0.03261258453130722,0.03235018625855446,1.0,3.0,success
12,-4.26027774810791,-4.493978023529053,-0.0006548679666593671,0.003078255569562316,0.0006578486645594239,0.0,3.0,success
13,-4.259997844696045,-4.492981910705566,-0.0005687585799023509,0.032445892691612244,0.032334111630916595,1.0,3.0,success
14,-4.259993076324463,-4.4929609298706055,-0.0005090567865408957,0.0019831410609185696,0.0006723710102960467,0.0,3.0,success
15,-4.259994029998779,-4.4929609298706055,-0.00045702914940193295,0.0016261367127299309,2.980232056870591e-05,0.0,3.0,success
16,-4.259720802307129,-4.491962909698486,-0.0004102503298781812,0.03236881271004677,0.0323357880115509,1.0,3.0,success
17,-4.259716510772705,-4.491941928863525,-0.0003822757280431688,0.0011009543668478727,0.0006692263414151967,0.0,3.0,success
18,-4.259716510772705,-4.491941928863525,-0.0003556239535100758,0.000832867925055325,0.0,0.0,-3.0,success
19,-4.259446144104004,-4.49094295501709,-0.0003291602770332247,0.03235163167119026,0.03234105929732323,1.0,3.0,success
20,-4.259440898895264,-4.490922451019287,-0.00031741263228468597,0.0007564393454231322,0.0006613832665607333,0.0,-3.0,success
21,-4.259171009063721,-4.489923477172852,-0.000298886327072978,0.03234235197305679,0.03233717009425163,1.0,3.0,success
22,-4.25889778137207,-4.488903522491455,-0.0002883432316593826,0.032999053597450256,0.032997407019138336,1.0,3.0,success
23,-4.258627414703369,-4.487882614135742,-0.00028019785531796515,0.03300417587161064,0.03300319239497185,1.0,3.0,success
24,-4.258623123168945,-4.487861633300781,-0.0002785804681479931,0.0006711322930641472,0.0006692263414151967,0.0,3.0,success
25,-4.258361339569092,-4.486860752105713,-0.00026782351778820157,0.0323314368724823,0.03232968598604202,1.0,-3.0,success
26,-4.258357048034668,-4.486839771270752,-0.00026839482598006725,0.0006694644689559937,0.0006692263414151967,0.0,3.0,success
27,-4.258095741271973,-4.485838413238525,-0.0002596745907794684,0.03234148770570755,0.032340340316295624,1.0,3.0,success
28,-4.25783109664917,-4.484816074371338,-0.0002569722419138998,0.03300125524401665,0.033001143485307693,1.0,-3.0,success
29,-4.257564067840576,-4.483794689178467,-0.000255107443081215,0.032991115003824234,0.03299105912446976,1.0,-3.0,success
30,-4.257295608520508,-4.482773303985596,-0.0002536409592721611,0.03300242871046066,0.03300239518284798,1.0,3.0,success
31,-4.257029056549072,-4.481751441955566,-0.00025245908182114363,0.03300173580646515,0.03300171718001366,1.0,3.0,success
32,-4.256765365600586,-4.480728626251221,-0.0002515136147849262,0.03300813212990761,0.033008117228746414,1.0,3.0,success
33,-4.256503582000732,-4.479705810546875,-0.00025075761368498206,0.03299329802393913,0.032993290573358536,1.0,3.0,success
34,-4.25624418258667,-4.478682041168213,-0.0002501530689187348,0.0330037884414196,0.033003780990839005,1.0,3.0,success
35,-4.256239891052246,-4.47866153717041,-0.0002545408206060529,0.0006688401917926967,0.0006546343211084604,0.0,-3.0,success
36,-4.256240367889404,-4.47866153717041,-0.00025349785573780537,3.583748548408039e-05,1.4901160284352954e-05,0.0,0.0,success
37,-4.255985736846924,-4.477658271789551,-0.00024748174473643303,0.032346609979867935,0.03234606608748436,1.0,3.0,success
38,-4.255981922149658,-4.477637767791748,-0.0002521011629141867,0.0006675403565168381,0.0006517447764053941,0.0,3.0,success
39,-4.255731582641602,-4.476633548736572,-0.00024664265220053494,0.03234269842505455,0.032342251390218735,1.0,3.0,success
40,-4.255479335784912,-4.475607872009277,-0.00024656052119098604,0.03300747647881508,0.03300747647881508,1.0,3.0,success
41,-4.255229473114014,-4.474581718444824,-0.0002467818558216095,0.03300423547625542,0.03300423547625542,1.0,3.0,success
42,-4.254981517791748,-4.473555564880371,-0.00024696183390915394,0.03299018740653992,0.03299018740653992,1.0,-3.0,success
43,-4.254731178283691,-4.472529411315918,-0.0002471270563546568,0.03300776705145836,0.03300776705145836,1.0,3.0,success
44,-4.254482746124268,-4.471503257751465,-0.0002472392516210675,0.03299368917942047,0.03299368917942047,1.0,-3.0,success
45,-4.254232406616211,-4.470477104187012,-0.0002473488275427371,0.03300776705145836,0.03300776705145836,1.0,3.0,success
46,-4.253984451293945,-4.469450950622559,-0.00024742717505432665,0.03299018740653992,0.03299018740653992,1.0,3.0,success
47,-4.2537384033203125,-4.468423843383789,-0.000247489515459165,0.03300521895289421,0.03300521895289421,1.0,3.0,success
48,-4.253735065460205,-4.468402862548828,-0.00025242185802198946,0.0006815543165430427,0.0006638964405283332,0.0,3.0,success
49,-4.253498077392578,-4.467395782470703,-0.00024690356804057956,0.032331351190805435,0.032330892980098724,1.0,-3.0,success
50,-4.25325345993042,-4.466368198394775,-0.0002467698068358004,0.03300933167338371,0.03300933167338371,1.0,-3.0,success
51,-4.253006458282471,-4.465341567993164,-0.00024694864987395704,0.03299769014120102,0.03299769014120102,1.0,-3.0,success
52,-4.2530059814453125,-4.465341091156006,-0.00025208902661688626,0.00016201313701458275,2.1073423340567388e-05,0.0,0.0,success
53,-4.252761363983154,-4.464335918426514,-0.00024655202287249267,0.032328881323337555,0.032328419387340546,1.0,-3.0,success
54,-4.252756595611572,-4.464315414428711,-0.00025137836928479373,0.0006749167223460972,0.0006578486645594239,0.0,3.0,success
55,-4.252756118774414,-4.464315414428711,-0.00025093971635214984,2.0247251086402684e-05,1.4901160284352954e-05,0.0,-3.0,success
56,-4.252510070800781,-4.463310241699219,-0.0002454383356962353,0.03233947604894638,0.03233902156352997,1.0,3.0,success
57,-4.252261638641357,-4.462283611297607,-0.0002455782378092408,0.03300817310810089,0.03300817310810089,1.0,0.0,success
58,-4.252013206481934,-4.461257457733154,-0.0002460006217006594,0.03299369290471077,0.03299368917942047,1.0,3.0,success
59,-4.252009391784668,-4.461236476898193,-0.0002512307255528867,0.0006861501606181264,0.0006664001266472042,0.0,3.0,success
60,-4.251765727996826,-4.460209369659424,-0.00024585973005741835,0.03298836946487427,0.032987941056489944,1.0,0.0,success
61,-4.251522541046143,-4.459181785583496,-0.00024603315978311,0.032999005168676376,0.032999005168676376,1.0,3.0,success
62,-4.251522541046143,-4.459181308746338,-0.0002513375075068325,0.00016642927948851138,1.4901160284352954e-05,0.0,0.0,success
63,-4.251286029815674,-4.458173751831055,-0.0002459610113874078,0.03234242647886276,0.03234199061989784,1.0,3.0,success
64,-4.251047611236572,-4.4571452140808105,-0.00024601208860985935,0.03299403935670853,0.03299403935670853,1.0,3.0,success
65,-4.250811576843262,-4.45611572265625,-0.0002463429409544915,0.033006343990564346,0.033006343990564346,1.0,3.0,success
66,-4.250576972961426,-4.4550862312316895,-0.00024661084171384573,0.03299638256430626,0.03299638256430626,1.0,-3.0,success
67,-4.250340938568115,-4.454057216644287,-0.00024684626259841025,0.03299181908369064,0.03299181908369064,1.0,3.0,success
68,-4.250336647033691,-4.454036712646484,-0.00025189630105160177,0.0006733878399245441,0.0006546343211084604,0.0,-3.0,success
69,-4.25033712387085,-4.454036235809326,-0.00025138919590972364,2.636698081914801e-05,2.1073423340567388e-05,0.0,3.0,success
70,-4.250106334686279,-4.453027725219727,-0.0002457783848512918,0.03233112022280693,0.032330647110939026,1.0,-3.0,success
71,-4.249869346618652,-4.451998233795166,-0.0002458659000694752,0.03301301598548889,0.03301301598548889,1.0,3.0,success
72,-4.249865531921387,-4.451977729797363,-0.0002511086640879512,0.0006720220553688705,0.0006517447764053941,0.0,3.0,success
73,-4.249637126922607,-4.450968265533447,-0.0002458523667883128,0.03234359249472618,0.032343171536922455,1.0,-3.0,success
74,-4.249632358551025,-4.4509477615356445,-0.00025081136845983565,0.0006758552044630051,0.0006578486645594239,0.0,-3.0,success
75,-4.249399185180664,-4.449939727783203,-0.0002456229703966528,0.03233323618769646,0.032332830131053925,1.0,3.0,success
76,-4.24916410446167,-4.448909759521484,-0.00024574511917307973,0.03301422297954559,0.03301422297954559,1.0,3.0,success
77,-4.248931407928467,-4.447879791259766,-0.0002461241092532873,0.032997723668813705,0.032997723668813705,1.0,0.0,success
78,-4.248699188232422,-4.446849822998047,-0.00024645208031870425,0.03299444168806076,0.03299444168806076,1.0,3.0,success
79,-4.2486958503723145,-4.446828842163086,-0.00025159260258078575,0.0006830549682490528,0.0006638964405283332,0.0,3.0,success
80,-4.2486958503723145,-4.446828842163086,-0.00025112510775215924,1.4609212485083845e-05,0.0,0.0,-3.0,success
81,-4.248470306396484,-4.445818901062012,-0.0002455877256579697,0.032338567078113556,0.03233810514211655,1.0,3.0,success
82,-4.248466968536377,-4.445797920227051,-0.00025058648316189647,0.0006820266717113554,0.0006638964405283332,0.0,3.0,success
83,-4.248466968536377,-4.445797920227051,-0.00025030504912137985,8.794813766144216e-06,0.0,0.0,-3.0,success
84,-4.248243808746338,-4.444787502288818,-0.0002449308231007308,0.03233693167567253,0.03233649581670761,1.0,3.0,success
85,-4.2482404708862305,-4.444766521453857,-0.0002500613627489656,0.0006829817430116236,0.0006638964405283332,0.0,3.0,success
86,-4.248021602630615,-4.443755149841309,-0.00024499971186742187,0.03233735263347626,0.03233696520328522,1.0,-3.0,success
87,-4.247796535491943,-4.442723274230957,-0.0002452571352478117,0.033004239201545715,0.03300423547625542,1.0,3.0,success
88,-4.2475738525390625,-4.441690921783447,-0.0002457396185491234,0.03300300985574722,0.033003006130456924,1.0,3.0,success
89,-4.247569561004639,-4.4416704177856445,-0.0002510104968678206,0.00067503860918805,0.0006546343211084604,0.0,-3.0,success
90,-4.247570037841797,-4.4416704177856445,-0.00025128465495072305,1.7188531273859553e-05,1.4901160284352954e-05,0.0,3.0,success
91,-4.247569561004639,-4.4416704177856445,-0.00025056907907128334,2.6871774025494233e-05,1.4901160284352954e-05,0.0,-3.0,success
92,-4.247349739074707,-4.440659523010254,-0.0002451153995934874,0.032329171895980835,0.03232872113585472,1.0,-3.0,success
93,-4.247124195098877,-4.439627647399902,-0.0002453350753057748,0.0330074168741703,0.0330074168741703,1.0,3.0,success
94,-4.24690055847168,-4.438595771789551,-0.00024580094031989574,0.032994743436574936,0.03299473971128464,1.0,3.0,success
95,-4.246679782867432,-4.437562942504883,-0.0002461879048496485,0.033005062490701675,0.033005062490701675,1.0,3.0,success
96,-4.246460914611816,-4.436530113220215,-0.00024649829720146954,0.0329926535487175,0.0329926535487175,1.0,3.0,success
97,-4.24624490737915,-4.4354963302612305,-0.00024674664018675685,0.03300340846180916,0.03300340846180916,1.0,3.0,success
98,-4.246030807495117,-4.434462070465088,-0.0002469453611411154,0.033005859702825546,0.033005859702825546,1.0,3.0,success
99,-4.245818614959717,-4.433427810668945,-0.00024709332501515746,0.032993827015161514,0.032993827015161514,1.0,-3.0,success
100,-4.245604515075684,-4.432393550872803,-0.00024723217939026654,0.033005859702825546,0.033005859702825546,1.0,3.0,success
101,-4.245392322540283,-4.43135929107666,-0.0002473339845892042,0.032993827015161514,0.032993827015161514,1.0,3.0,success
102,-4.245182991027832,-4.430324077606201,-0.00024741506786085665,0.033005185425281525,0.033005185425281525,1.0,3.0,success
103,-4.2449750900268555,-4.429288864135742,-0.0002474689681548625,0.03299635276198387,0.03299635276198387,1.0,-3.0,success
104,-4.24497127532959,-4.4292683601379395,-0.0002524028532207012,0.0006697342614643276,0.0006517447764053941,0.0,-3.0,success
105,-4.244971752166748,-4.429267883300781,-0.00025179472868330777,2.8376698537613265e-05,2.1073423340567388e-05,0.0,3.0,success
106,-4.244972229003906,-4.429267883300781,-0.00025099291815422475,2.915264485636726e-05,1.4901160284352954e-05,0.0,0.0,success
107,-4.2449727058410645,-4.429267883300781,-0.00025034730788320303,2.5081630155909806e-05,1.4901160284352954e-05,0.0,3.0,success
108,-4.244767665863037,-4.428253650665283,-0.0002449291350785643,0.03233640268445015,0.03233596310019493,1.0,-3.0,success
109,-4.24476432800293,-4.428232669830322,-0.0002500695700291544,0.0006830543861724436,0.0006638964405283332,0.0,3.0,success
110,-4.2447638511657715,-4.428232669830322,-0.00024989695521071553,1.584746496519074e-05,1.4901160284352954e-05,0.0,0.0,success
111,-4.2447638511657715,-4.428232669830322,-0.00024947442580014467,1.320404317084467e-05,0.0,0.0,-3.0,success
112,-4.244553089141846,-4.42719841003418,-0.0002441500255372375,0.03298528864979744,0.03298487141728401,1.0,0.0,success
113,-4.24434232711792,-4.426163196563721,-0.00024465081514790654,0.03301407769322395,0.033014073967933655,1.0,3.0,success
114,-4.244339466094971,-4.426142692565918,-0.00025014110724441707,0.0006693211616948247,0.0006469575455412269,0.0,3.0,success
115,-4.244133472442627,-4.425107002258301,-0.00024498740094713867,0.0329996794462204,0.03299928456544876,1.0,0.0,success
116,-4.243927001953125,-4.424071311950684,-0.0002453251800034195,0.03300219774246216,0.03300219774246216,1.0,-3.0,success
117,-4.243718147277832,-4.423036098480225,-0.00024579730234108865,0.03300223872065544,0.03300223499536514,1.0,-3.0,success
118,-4.2435078620910645,-4.422001361846924,-0.00024619526811875403,0.03299650549888611,0.03299650177359581,1.0,3.0,success
119,-4.2432990074157715,-4.420966148376465,-0.0002464944263920188,0.03300223499536514,0.03300223499536514,1.0,-3.0,success
120,-4.243088722229004,-4.419931411743164,-0.0002467529266141355,0.03299650549888611,0.03299650177359581,1.0,3.0,success
121,-4.243084907531738,-4.419910907745361,-0.000251821824349463,0.0006707181455567479,0.0006517447764053941,0.0,-3.0,success
122,-4.24287748336792,-4.418896675109863,-0.000246434414293617,0.03235124424099922,0.0323508083820343,1.0,-3.0,success
123,-4.242664337158203,-4.417862415313721,-0.0002464054268784821,0.032999832183122635,0.032999832183122635,1.0,3.0,success
124,-4.242453098297119,-4.41682767868042,-0.0002466478035785258,0.03300245478749275,0.033002451062202454,1.0,-3.0,success
125,-4.242239952087402,-4.415793418884277,-0.0002468748716637492,0.032999832183122635,0.032999832183122635,1.0,3.0,success
126,-4.242236614227295,-4.415772914886475,-0.00025193035253323615,0.0006681313388980925,0.0006491845706477761,0.0,3.0,success
127,-4.242032527923584,-4.414758205413818,-0.0002465216675773263,0.03234511986374855,0.03234468027949333,1.0,3.0,success
128,-4.242029190063477,-4.414737224578857,-0.00025134702445939183,0.0006808059988543391,0.0006638964405283332,0.0,3.0,success
129,-4.241828918457031,-4.413722038269043,-0.00024602923076599836,0.03233643248677254,0.032336000353097916,1.0,-3.0,success
130,-4.241623401641846,-4.412686347961426,-0.00024608036619611084,0.03299638256430626,0.03299638256430626,1.0,3.0,success
131,-4.241420269012451,-4.41165018081665,-0.00024639785988256335,0.032996587455272675,0.032996583729982376,1.0,3.0,success
132,-4.2414164543151855,-4.4116291999816895,-0.00025153663591481745,0.0006854759412817657,0.0006664001266472042,0.0,-3.0,success
133,-4.241215705871582,-4.410614013671875,-0.00024620589101687074,0.032339319586753845,0.03233889117836952,1.0,-3.0,success
134,-4.241212844848633,-4.410593032836914,-0.0002511060156393796,0.0006792056956328452,0.0006617189501412213,0.0,3.0,success
135,-4.241012096405029,-4.4095778465271,-0.0002458369708620012,0.03233930841088295,0.03233889117836952,1.0,-3.0,success
136,-4.240804672241211,-4.408542633056641,-0.0002459163952153176,0.03299342468380928,0.03299342468380928,1.0,-3.0,success
137,-4.240595817565918,-4.407507419586182,-0.0002462762640789151,0.03300223499536514,0.03300223499536514,1.0,3.0,success
138,-4.240388870239258,-4.4064717292785645,-0.000246558542130515,0.033005114644765854,0.033005110919475555,1.0,-3.0,success
139,-4.240384578704834,-4.406451225280762,-0.0002516755776014179,0.000673881615512073,0.0006546343211084604,0.0,-3.0,success
140,-4.240177154541016,-4.405436992645264,-0.000246329145738855,0.032351236790418625,0.0323508083820343,1.0,3.0,success
141,-4.239968299865723,-4.404402256011963,-0.00024630059488117695,0.032987628132104874,0.032987628132104874,1.0,-3.0,success
142,-4.2397565841674805,-4.403367519378662,-0.00024657309404574335,0.03300543874502182,0.03300543501973152,1.0,-3.0,success
143,-4.239752769470215,-4.403346538543701,-0.0002516981621738523,0.0006853757076896727,0.0006664001266472042,0.0,3.0,success
144,-4.239542007446289,-4.402312278747559,-0.0002462340926285833,0.03298531472682953,0.03298487141728401,1.0,0.0,success
145,-4.239330291748047,-4.401277542114258,-0.0002463224809616804,0.03300543501973152,0.03300543501973152,1.0,-3.0,success
146,-4.239326477050781,-4.401257038116455,-0.00025148779968731105,0.0006714361370541155,0.0006517447764053941,0.0,3.0,success
147,-4.239120006561279,-4.400242805480957,-0.0002461670956108719,0.032345276325941086,0.03234484791755676,1.0,3.0,success
148,-4.2389116287231445,-4.399207592010498,-0.00024617044255137444,0.03299929201602936,0.03299929201602936,1.0,-3.0,success
149,-4.238700866699219,-4.398172855377197,-0.00024646896054036915,0.03299947455525398,0.03299947455525398,1.0,-3.0,success
150,-4.23848819732666,-4.397138595581055,-0.00024673211737535894,0.032996825873851776,0.032996825873851776,1.0,3.0,success
151,-4.23848819732666,-4.3971381187438965,-0.0002519069239497185,0.00016239778778981417,1.4901160284352954e-05,0.0,0.0,success
152,-4.238281726837158,-4.396123886108398,-0.00024641695199534297,0.032345306128263474,0.03234484791755676,1.0,3.0,success
153,-4.238278865814209,-4.396103382110596,-0.0002512594510335475,0.0006644202512688935,0.0006469575455412269,0.0,3.0,success
154,-4.238077640533447,-4.395088195800781,-0.0002459700044710189,0.03234220668673515,0.03234178200364113,1.0,3.0,success
155,-4.237874507904053,-4.394051551818848,-0.0002460118557792157,0.03301120549440384,0.03301120549440384,1.0,-3.0,success
156,-4.2378716468811035,-4.394031047821045,-0.0002512353239580989,0.0006672324379906058,0.0006469575455412269,0.0,3.0,success
157,-4.237672805786133,-4.393015384674072,-0.0002459653187543154,0.032342422753572464,0.032342005521059036,1.0,3.0,success
158,-4.2374725341796875,-4.3919782638549805,-0.0002460088871885091,0.03300876170396805,0.03300876170396805,1.0,-3.0,success
159,-4.237469673156738,-4.3919572830200195,-0.00025123293744400144,0.0006815592641942203,0.0006617189501412213,0.0,3.0,success
160,-4.2372727394104,-4.390941619873047,-0.00024595236754976213,0.03233102709054947,0.032330602407455444,1.0,-3.0,success
161,-4.237272262573242,-4.390941143035889,-0.0002509934129193425,0.00015893593081273139,2.1073423340567388e-05,0.0,0.0,success
162,-4.23707389831543,-4.389925479888916,-0.0002456718066241592,0.03233956918120384,0.03233914449810982,1.0,3.0,success
163,-4.237070560455322,-4.389904499053955,-0.0002506628807168454,0.0006819717236794531,0.0006638964405283332,0.0,3.0,success
164,-4.2370710372924805,-4.389904499053955,-0.0002503767900634557,1.7377404219587334e-05,1.4901160284352954e-05,0.0,3.0,success
165,-4.236879825592041,-4.388887405395508,-0.0002449782914482057,0.03234141692519188,0.03234097361564636,1.0,3.0,success
166,-4.236876010894775,-4.388866901397705,-0.0002500871487427503,0.0006710141315124929,0.0006517447764053941,0.0,-3.0,success
167,-4.236684322357178,-4.387849807739258,-0.0002450308238621801,0.032344117760658264,0.03234373405575752,1.0,-3.0,success
168,-4.236489772796631,-4.386833667755127,-0.00024151425168383867,0.032331328839063644,0.03233114257454872,1.0,-3.0,success
169,-4.236289978027344,-4.385797023773193,-0.0002424545818939805,0.03299132362008095,0.032991308718919754,1.0,3.0,success
170,-4.2360920906066895,-4.384759426116943,-0.000243497226620093,0.0330093689262867,0.033009350299835205,1.0,3.0,success
171,-4.235896110534668,-4.383721828460693,-0.0002443354460410774,0.03299824893474579,0.03299823775887489,1.0,-3.0,success
172,-4.235698699951172,-4.382684707641602,-0.0002450265164952725,0.032991934567689896,0.0329919271171093,1.0,3.0,success
173,-4.235503673553467,-4.381646633148193,-0.0002455698559060693,0.03300736844539642,0.033007364720106125,1.0,3.0,success
174,-4.235499858856201,-4.381626129150391,-0.00025087554240599275,0.0006725041894242167,0.0006517447764053941,0.0,-3.0,success
175,-4.235499858856201,-4.381626129150391,-0.00025056194863282144,9.7998045021086e-06,0.0,0.0,-3.0,success
176,-4.235305309295654,-4.380609512329102,-0.00024512584786862135,0.032346222549676895,0.03234577551484108,1.0,-3.0,success
177,-4.235305309295654,-4.380609512329102,-0.0002503182622604072,0.0001622629351913929,0.0,0.0,0.0,success
178,-4.235304832458496,-4.380609512329102,-0.0002500051341485232,1.782682738848962e-05,1.4901160284352954e-05,0.0,-3.0,success
179,-4.235304355621338,-4.380609512329102,-0.0002495610970072448,2.0361541828606278e-05,1.4901160284352954e-05,0.0,-3.0,success
