step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,1.8074778318405151,-1.523767113685608,-0.010153081268072128,0.0,0.0,0.0,0.0,success
1,1.807486891746521,-1.5237725973129272,-0.005224683787673712,0.1540127843618393,0.0003309433232061565,1.0,-3.0,success
2,1.8074871301651,-1.5237723588943481,-0.004210168961435556,0.03170359134674072,1.0536711670283694e-05,0.0,-3.0,success
3,1.807255506515503,-1.5227636098861694,-0.003411930752918124,0.04084565117955208,0.03234373405575752,1.0,-3.0,success
4,1.8072516918182373,-1.5227426290512085,-0.002782902680337429,0.019668418914079666,0.0006664001266472042,0.0,-3.0,success
5,1.8070242404937744,-1.5217329263687134,-0.002270673168823123,0.03608816862106323,0.03234387934207916,1.0,3.0,success
6,1.8067907094955444,-1.5207029581069946,-0.001865279395133257,0.035351406782865524,0.03300347924232483,1.0,-3.0,success
7,1.8065595626831055,-1.5196723937988281,-0.001541359000839293,0.034522633999586105,0.033005259931087494,1.0,-3.0,success
8,1.8063308000564575,-1.518641471862793,-0.0012823163997381926,0.03397832810878754,0.03299994394183159,1.0,-3.0,success
9,1.8061044216156006,-1.51760995388031,-0.0010751467198133469,0.0336310938000679,0.03300207480788231,1.0,-3.0,success
10,1.8061013221740723,-1.5175889730453491,-0.0009143445640802383,0.005068585742264986,0.0006627667462453246,0.0,-3.0,success
11,1.8058836460113525,-1.516577124595642,-0.0007762893801555037,0.03263013809919357,0.03234367445111275,1.0,-3.0,success
12,1.8056645393371582,-1.515544056892395,-0.0006701495731249452,0.033167749643325806,0.03300148621201515,1.0,-3.0,success
13,1.8054476976394653,-1.5145105123519897,-0.0005855490453541279,0.03310718387365341,0.033001456409692764,1.0,-3.0,success
14,1.8052328824996948,-1.5134764909744263,-0.0005179080180823803,0.033070724457502365,0.033003102988004684,1.0,0.0,success
15,1.8052300214767456,-1.5134556293487549,-0.000468685437226668,0.0016730442875996232,0.0006580279441550374,0.0,-3.0,success
16,1.8050215244293213,-1.512441873550415,-0.0004198723181616515,0.032378897070884705,0.03234294801950455,1.0,-3.0,success
17,1.8048118352890015,-1.5114068984985352,-0.00038510345621034503,0.03301798179745674,0.033000100404024124,1.0,-3.0,success
18,1.8048092126846313,-1.5113859176635742,-0.0003624637611210346,0.0009680588264018297,0.0006607535178773105,0.0,-3.0,success
