step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,-4.201996803283691,1.6008381843566895,0.018535694107413292,0.0,0.0,0.0,0.0,success
1,-4.201694488525391,1.6008964776992798,-0.0015082607278600335,0.6264473795890808,0.009621363133192062,1.0,3.0,success
2,-4.201801776885986,1.6019468307495117,0.008320773020386696,0.3089243173599243,0.03299431875348091,1.0,-3.0,success
3,-4.201908111572266,1.602996826171875,0.008105446584522724,0.033659640699625015,0.03298018500208855,1.0,-3.0,success
4,-4.202013969421387,1.6040465831756592,-0.0021545414347201586,0.32231542468070984,0.032971274107694626,1.0,-3.0,success
5,-4.202113628387451,1.605097770690918,0.0028545898385345936,0.1599753499031067,0.03299690783023834,1.0,-3.0,success
6,-4.202213287353516,1.6061488389968872,-0.0021812203340232372,0.16079045832157135,0.03299320116639137,1.0,-3.0,success
7,-4.202308177947998,1.6072007417678833,0.00025240748072974384,0.08290412276983261,0.03300543874502182,1.0,-3.0,success
8,-4.202310085296631,1.6072356700897217,-0.0016518152551725507,0.05951699987053871,0.0010931361466646194,1.0,-3.0,success
9,-4.202389717102051,1.608309268951416,-0.0007817872101441026,0.04325506091117859,0.03364212438464165,1.0,-3.0,success
10,-4.202463150024414,1.6093451976776123,-0.0006670549046248198,0.032651450484991074,0.032454002648591995,1.0,-3.0,success
11,-4.202534198760986,1.610400915145874,-0.0005827181739732623,0.0331706628203392,0.0330657958984375,1.0,-3.0,success
12,-4.202602863311768,1.6114563941955566,-0.0005155873950570822,0.03311994671821594,0.0330534391105175,1.0,-3.0,success
13,-4.202669143676758,1.6125117540359497,-0.00046192275476641953,0.03308749943971634,0.0330449715256691,1.0,-3.0,success
14,-4.202733039855957,1.6135668754577637,-0.0004190118925180286,0.03306015580892563,0.03303294628858566,1.0,-3.0,success
15,-4.202794551849365,1.6146219968795776,-0.000384698883863166,0.0330459289252758,0.03302852809429169,1.0,-3.0,success
16,-4.202853679656982,1.615676999092102,-0.0003572606947273016,0.03303168714046478,0.03302055224776268,1.0,-3.0,success
17,-4.202910423278809,1.6167320013046265,-0.0003353197535034269,0.033023588359355927,0.033016469329595566,1.0,-3.0,success
