x,y
0.26757340702381993,-4.548192423451417
0.26761551353404733,-4.54828974757836
0.2673042165214311,-4.547277060003507
0.26699495142822866,-4.546262096855704
0.2666878949561529,-4.545247503741706
0.266683953090311,-4.545224195717603
0.26638661466464597,-4.54423035903611
0.2660864717083443,-4.543216027685925
0.26578854669576457,-4.542201399358804
0.2657845890812771,-4.5421796175399045
0.26549638447455,-4.541184535497045
0.26549229259901524,-4.541163149633517
0.26549323436105193,-4.541162257110214
0.26549328372995395,-4.541161785262738
0.265208997663114,-4.540166347414858
0.26520418585093825,-4.5401455869300245
0.2649202722189416,-4.539150086625592
0.264633199861618,-4.538133557885121
0.26462850103549507,-4.538112876655818
0.2643494736970925,-4.537116149653398
0.264344936975897,-4.537095452216749
0.26407078322097255,-4.536097418643423
0.2637939478410766,-4.535078258241292
0.2637897810915775,-4.535057492629357
0.2635226661864343,-4.5340575886637415
0.2632529947393234,-4.533036539537994
0.2629855996260172,-4.532014890881506
0.2627204637684363,-4.5309926626820936
0.26245757382026447,-4.529969862267253
0.2621969192968805,-4.528946496117324
0.26193849205680075,-4.5279225702972905
0.2616822858404829,-4.526898090559885
0.2614282958953423,-4.525873062414916
0.26117651867323477,-4.524847491183457
0.2609269515868639,-4.523821382040536
0.2606795928139253,-4.522794740048712
0.2604344411398624,-4.521767570184385
0.26043153399022884,-4.521746599234729
0.2604326730471814,-4.5217463406415845
0.2601982726794809,-4.520738314655644
0.2599621429640774,-4.519709033798178
0.25972759621862107,-4.518679417202435
0.2594911874511808,-4.51765019918798
0.2592570603024983,-4.516620460502341
0.2590245607929858,-4.5155903829085595
0.25879022682745967,-4.514560698688993
0.25855785099003403,-4.513530500014441
0.25832575690928883,-4.512500327010297
0.2583216636109304,-4.512479895489819
0.2580929685873401,-4.511470610539845
0.25785793161314824,-4.510441100095884
0.25762524504224105,-4.50941104155166
0.257394923704453,-4.5083804497396835
0.2573909224311017,-4.508360093450337
0.2571646196876569,-4.507350217505237
0.25693666944738874,-4.5063190960571
0.256932836347594,-4.506298546791874
0.25670882273445256,-4.505288155175757
0.25648247939014157,-4.504256702054658
0.2562543035116259,-4.503225620794411
0.25625024248847555,-4.503204958650381
0.2560261077652704,-4.502194614144108
0.2558003080344402,-4.5011630133016105
0.2555768253131696,-4.50013089914192
0.25535563856787785,-4.499098293296777
0.25513673144829774,-4.498065204407491
0.25492009100712304,-4.497031640013752
0.25470570707126605,-4.495997607038583
0.2544935716994042,-4.494963111931414
0.25428300233851864,-4.4939283395201075
0.25406984682935485,-4.492894088190312
0.2540666548936909,-4.492873224113468
0.25385786474101085,-4.491859640588196
0.25364786358697616,-4.490824720325105
0.2534402202621442,-4.489789312821182
0.25323422427632714,-4.488753604938957
0.2530257096120888,-4.487718396137651
0.2528153831820143,-4.486683545335531
0.25260675723781256,-4.485648359534775
0.2523963806575419,-4.484613522044101
0.2521883980331232,-4.483578197568729
0.2519828139531775,-4.482542391499615
0.2519800514103173,-4.482521440286995
0.25178281359728355,-4.481505525970544
0.2515838884976268,-4.480468442069538
0.2515809291790996,-4.480447527838319
0.2513861873810956,-4.479431151156087
0.2513833798827198,-4.479410190869443
0.2511935915476969,-4.478392865934699
0.2510029136737817,-4.47735419633083
0.25100050936165674,-4.4773331545070745
0.2508178846181119,-4.476314510169046
0.2506345098148067,-4.475274524373392
0.2504534544943326,-4.474234124568791
0.25045148341168555,-4.4742130187893645
0.2502781667606727,-4.473192746922161
0.25010361616556714,-4.4721512783182
0.24992684046765573,-4.471110083115696
0.24975032882332537,-4.4700689332781725
0.2495754893667042,-4.469027519387478
0.2493988432415466,-4.467986394199025
0.24922456675967805,-4.466944866476426
0.24922240408725915,-4.466923825798197
0.2490558848454956,-4.465902450387444
0.24888831523887,-4.464859841593229
0.24871892149923164,-4.463817498756645
0.2487159807174787,-4.463796629164142
0.24854948672141003,-4.462775240386939
0.2483825502815871,-4.461732499388959
0.24821796780338493,-4.460689374357158
0.24821625057375998,-4.4606682581400054
0.2482167977688059,-4.460668105550181
0.24805960982664654,-4.459645264120947
0.2479015121801417,-4.4586011798957275
0.2477415839195445,-4.457557342970792
0.24758400766741426,-4.456513147614862
0.2474281065085771,-4.455468725319736
0.24742603950318232,-4.455447689826691
0.24726985524931921,-4.454424250413607
0.24726665022107874,-4.454403402899843
0.2471089878704087,-4.453380627216276
0.24695045718596087,-4.452336585072179
0.24678948402433373,-4.451292905435187
0.2466267694931298,-4.450249503132727
0.2464658222420034,-4.449205827494545
0.2463024700484806,-4.448162525041789
0.24613740285435812,-4.447119503464893
0.24597482184447705,-4.446076087269058
0.24597250270774002,-4.446055093548798
0.24581764403766584,-4.4450318902146515
0.24581791600917619,-4.445031526212119
0.2456656724196231,-4.4440079392574425
0.24566308648198354,-4.4439870150329455
0.24551020199003548,-4.442963534737579
0.24535183823569412,-4.4419194698733335
0.2451917053761286,-4.440875665613002
0.24503331764853853,-4.439831599245104
0.24487320436102145,-4.43878779760056
0.24471553042833497,-4.4377436224530635
0.24471347961126996,-4.437722583594498
0.24471336914726582,-4.437722622909837
0.2445610717202678,-4.436699034978079
0.24440866485108864,-4.435654070557624
0.24425793944032148,-4.4346088758581335
0.24425590328872662,-4.434587830379678
0.24425604326809566,-4.434587740942314
0.24410853092513524,-4.433563478607313
0.24396104524007503,-4.432517818555131
0.2438152481411316,-4.431471931532451
0.24381410236899972,-4.431450881325898
0.24366581018684327,-4.430426008473346
0.2435178917123311,-4.429380411508609
0.2433717068957978,-4.428334565453559
0.24322378619256133,-4.427288963894856
0.2432210065019728,-4.42726804756224
0.2432214570665429,-4.42726799381956
0.2432218433851447,-4.4272679584156895
0.24308074242454514,-4.426242775292992
0.24308097351784624,-4.426242412796969
0.24294177976085884,-4.425216982867036
0.24279817233836412,-4.424170787494018
0.24265698402299943,-4.423124249770198
0.2426545801364239,-4.423103287741182
0.24251571850400477,-4.422077772741522
0.24251424863210957,-4.422056663716442
0.2423802909050095,-4.421030498679004
0.2423807837199358,-4.4210301037484
0.2422486273040009,-4.420003752558953
0.2421121500586744,-4.4189566008091985
0.24197806086336443,-4.417909128197068
0.24184637341615134,-4.4168613506077
0.24171705654082457,-4.415813278131488
0.2415900851016757,-4.414764919414273
0.24146543903388035,-4.413716282239727
0.24134241052072292,-4.412667489493168
0.24134284523541877,-4.412667119045242
0.24121983539924674,-4.411639633068985
0.24109743293387445,-4.410590753019538
0.240977391216736,-4.40954158598671
0.24085899190750193,-4.4084922615645
0.24073871639591354,-4.4074431254643915
0.24073691532261585,-4.407422120457076
0.24061841218941835,-4.406394078339673
0.24061664188970827,-4.406373061451546
0.24049745549789556,-4.405345112776451
0.24049985163446624,-4.40532401852025
0.24037637242205392,-4.404296086250728
0.24025282800839917,-4.403247321690004
0.24013173283809008,-4.402198261045125
0.2401305200639375,-4.402177130473822
0.2400161712647605,-4.401148613200111
0.2399026521151105,-4.400098709625805
0.23979151781530283,-4.399048542112762
0.23968273957451605,-4.397998130630863
0.23957559982424165,-4.396947584648151
0.2394665786227944,-4.395897209381369
0.2394658612993172,-4.395876026598524
0.2394665930892906,-4.395875962235358
0.23936600971178817,-4.394846032388708
0.2393664791459887,-4.394845661028734
0.23936723177881478,-4.394845610898409
0.23936788004018772,-4.394845572694873
0.23927405626362983,-4.393815007754298
0.23918155105753683,-4.39276304826222
0.23918126876040083,-4.392741836036102
0.23909477346209185,-4.391710610866301
0.23900968189107166,-4.3906580201903065
0.23900965679843827,-4.390636782161559
0.23893038723891896,-4.389604978253639
0.23885263298867768,-4.388551818146242
0.23885281147323253,-4.3885305650393285
0.2387807116047131,-4.387498239224457
0.23871025728776882,-4.386444564894999
0.23864213145587687,-4.385390730052624
0.23864262099702904,-4.3853694643626095
0.2385798921061649,-4.384336534144084
0.23851830644250568,-4.383282339364344
0.23845412826008536,-4.382228283974221
0.23845547663380065,-4.3822070923122896
0.23839153120112733,-4.381153200662199
0.23832792907633496,-4.380099118027607
0.2382667662003306,-4.379044882673422
0.23820767685846797,-4.377990458083709
0.2382090281698689,-4.3779692755305035
0.23815330006634408,-4.376935986455819
0.23809959608404752,-4.37588135169357
0.23809923028637225,-4.375860230850005
0.23810007306061332,-4.375860195023596
0.23804706197284106,-4.374826701432046
0.23799250529777,-4.373772100325891
0.23793965537263095,-4.372717412610661
0.23794060524984934,-4.372696238170722
0.23788809352638177,-4.371641717208818
0.23783594823460794,-4.370587007110131
0.23783606077000677,-4.370565822524774
0.23778929484226055,-4.3695320788100664
0.23778964652906737,-4.369510878097405
0.23779026990944505,-4.36951085581406
0.23775069083019695,-4.3684768143799655
0.23771351100993887,-4.367421445534266
0.23767801453612947,-4.36636603346159
0.23767890438167041,-4.3663448269330205
0.23767873941641884,-4.3663448451252345
0.2376418899996406,-4.365310702016044
0.23760738815106483,-4.3642552422775065
0.23757529595949076,-4.363199697497843
0.23757591124837293,-4.363199349763737
0.23754527437421522,-4.3621650248632395
0.23751191696803298,-4.361109559449664
0.23747674842811545,-4.360054138355437
0.2374770939744954,-4.360032947869904
0.23744699820239623,-4.358998594708483
0.2374194886945186,-4.357942940032483
0.23739439614211566,-4.356887214215465
0.23737098303598997,-4.355831475984134
0.23734501053770332,-4.354775793356096
0.23731649868532104,-4.3537201726295685
0.23728550371010293,-4.352664619348146
0.23728559037506994,-4.352643467663547
0.23725549375918753,-4.351609131586882
0.23722812020092807,-4.350553480703676
0.23720323606006974,-4.349497755394281
0.23718009206437252,-4.348442006661053
0.23715513450793882,-4.347386289976441
0.23713189377726257,-4.3463305455786765
0.2371061588120355,-4.345274855684309
0.23707863441832006,-4.344219213330495
0.2370528900050419,-4.34316352573816
0.23705313401784675,-4.343142364678756
0.2370281795639978,-4.342107886870003
0.23700526372260433,-4.341052134884689
0.23700553591553575,-4.3410309606008495
0.23698338524638693,-4.339996412051614
0.23698390371903566,-4.339975220175013
0.2369670022398294,-4.338940560376059
0.23696771176524983,-4.338919354228474
0.2369552071156669,-4.337884626686764
0.2369406635563646,-4.336828705182723
0.2369285660481867,-4.335772743691574
0.2369189097513788,-4.334716759019017
0.23691943007717656,-4.334716426405381
0.23692019163396658,-4.3347164469925135
0.23691504386459705,-4.3336816917421235
0.23691254701141523,-4.332625682366636
0.23691243049735453,-4.331569658662024
0.23691466781248222,-4.330513638225658
0.236915836324365,-4.330492427412063
0.2369167995429616,-4.330492438764389
0.2369176364068568,-4.330492460875684
0.2369183709780654,-4.330492481501772
0.23693100763461325,-4.329457768114409
0.23693067117880617,-4.329436595587459
0.23693879275306107,-4.328401831014548
0.23694959383107464,-4.327345859926913
0.2369628277596989,-4.326289908046863
0.23697845769818027,-4.325233991901822
0.23699575635962758,-4.324178132116916
0.23701047317244162,-4.323122229709274
0.23701015253232915,-4.323101062919249
0.237010520193104,-4.323101078911943
0.2370223519124296,-4.322066352773617
0.23702251068519492,-4.322045179239925
0.23703413435943282,-4.3210104226616775
0.2370438226572403,-4.319954454697323
0.23705603346743412,-4.3188985010907945
0.2370707467902484,-4.317842579509345
0.2370879140341181,-4.316786695673379
0.23708877043211635,-4.316765516320559
0.23708948195460633,-4.316765535926602
0.23711368099665234,-4.315731027724879
0.23714054406709928,-4.314675346411896
0.23716979151618872,-4.31361971928536
0.23717088351187246,-4.313598543709658
0.23720404321638852,-4.312564268279011
0.2372351902868343,-4.311508710666915
0.23726872353475173,-4.310453216097238
0.2373046588462986,-4.3093978018503005
0.2373429673108412,-4.308342472590604
0.23738362558587237,-4.307287232614513
0.23742661491202394,-4.306232086238938
0.23747192022303734,-4.305177037825421
0.2375188248541857,-4.304122097708679
0.23756381263269558,-4.303067043267735
0.23761042478481847,-4.302012084906321
0.23761058506297872,-4.301990961529778
0.23765300500391276,-4.300957011682623
0.23769785439929755,-4.29990195206016
0.23774439447078696,-4.29884697826924
0.2377887390292105,-4.297791824299694
0.23783336576631756,-4.296736771397558
0.23783440544403006,-4.2967156381440805
0.23788350819935447,-4.295682005723052
0.23793497319984624,-4.294627273459674
0.23798391205460226,-4.293572404709908
0.23798393058858547,-4.293551241175322
0.23802900327923687,-4.29251738878537
0.23803000929010845,-4.29249624958442
0.23807857245292308,-4.291462568956726
0.2380793193166736,-4.291441425012885
0.23812763036607196,-4.290407715632759
0.23817382095216544,-4.289352702036297
0.23821794838161034,-4.2882975256299245
0.2382625056934541,-4.287242468372295
0.23826157260715128,-4.287221295479724
0.23826119103534907,-4.287221299366134
0.23826081879204844,-4.2872213110510256
0.2382999716285639,-4.286187265286965
0.2383366807185543,-4.285131886471944
0.23833600642713443,-4.2851106659141305
0.2383353290322033,-4.285110646853285
0.23836494443970435,-4.28407627256339
0.23839264836783053,-4.2830206261157855
0.23842287882215005,-4.28196503615272
0.23845490887882193,-4.280909505053368
0.2384552921353299,-4.280888356204789
0.2384554862106347,-4.280888373005355
0.23845503189409206,-4.280888375445291
0.23848697398293214,-4.279854074965638
0.2384872049657804,-4.279832920199746
0.23851891806102452,-4.278798576025751
0.23851901135588877,-4.278777415774385
0.23855139976991951,-4.277743122969369
0.23855074628952305,-4.277721934067021
0.23858385674396443,-4.27668762481977
0.23861876188664247,-4.275632180278679
0.23865119211645677,-4.274576648034741
0.23868114884821579,-4.273521044798397
0.23870867479510346,-4.272465377620004
0.2387085073452155,-4.272444224124274
0.23873616309901563,-4.271409767492149
0.23876196385115447,-4.270354080601248
0.23878960871811994,-4.2692984186121725
0.23881558249551843,-4.26824272880725
0.2388440783259359,-4.267187101261597
0.23887437750152873,-4.266131529091653
0.23887428489476525,-4.266131206371169
0.23890199778259963,-4.265096806334703
0.23892783669531356,-4.264041135526425
0.23895617279744116,-4.2629855115270345
0.2389869999743407,-4.261929953153399
0.2389869094563483,-4.261908805427216
0.2390177201640485,-4.26087444252815
0.239018665992603,-4.260853296192518
0.23905348215113104,-4.259819085198989
0.23908649442855712,-4.258763585386205
0.239087256289921,-4.258742421199493
0.2391249656158814,-4.257708293622314
0.23916555354722532,-4.256653049772184
0.23920782749033762,-4.255597887307852
0.23920799917907692,-4.255576730158347
0.23924489538151336,-4.254542582231654
0.23927999390678126,-4.253487152040791
0.2393168315797065,-4.2524317776422995
0.23935191665202096,-4.251376344076267
0.23938945692429758,-4.250320994129851
0.2394287465001453,-4.249265722158179
0.2394662410970424,-4.248210376882202
0.23950545638245418,-4.247155104477001
0.2395421864685481,-4.246099739385361
0.23957713909451941,-4.2450443166530425
0.23961387144183807,-4.243988953772825
0.23964816368686287,-4.242933506025965
0.23968071338352875,-4.24187801165538
0.2397157742976558,-4.240822592394511
0.23971531223010561,-4.240801433770622
0.2397151322742782,-4.2408014534023355
0.23971492135598443,-4.2408014776597485
0.23974458979781776,-4.239767127396395
0.23977234082584345,-4.23871148086799
0.2398025588965227,-4.237655889972632
0.23980330509622955,-4.237634733548927
0.239838299780095,-4.236600509885974
0.23987542576389798,-4.235545159812999
0.23987542117107377,-4.2355239848944874
0.23990729194812424,-4.234489673510411
0.2399365965441507,-4.233434063498452
0.2399634492966756,-4.232378378337292
0.2399625866290874,-4.232357162428487
0.23996253216367236,-4.23235717751082
0.2399867980979537,-4.231322653565832
0.24000884109669327,-4.2302667917757635
0.2400306058979605,-4.229211003984469
0.2400503477569218,-4.2281551080327375
0.24007052789653452,-4.227099321142859
0.24009255496425788,-4.226043559179171
0.24009262018842625,-4.226022428427171
0.2401154934984968,-4.224987905615694
0.24014115062882013,-4.223932217351579
0.24014140236685358,-4.223931904258475
0.2401412758531259,-4.22393194679763
0.2401663530843354,-4.222897494140221
0.24018868681932573,-4.221841730532614
0.24018876451061874,-4.221820578278675
0.24021112167656716,-4.2207860096549314
0.2402103225435831,-4.220764808259843
0.24021031168148302,-4.220764819725922
0.24023065742345753,-4.219730244137623
0.2402537883965033,-4.218674477481993
0.2402794019140115,-4.217618757817817
0.24030673494259705,-4.216563100942315
0.2403322636796234,-4.215507390208761
0.24036020376267217,-4.214451740682954
0.24039056430488384,-4.213396158015291
0.24039152936654662,-4.213374997353786
0.24042577503826482,-4.212340765200382
0.2404574013239492,-4.211285237230237
0.24048651345479044,-4.210229623608578
0.24051387214058037,-4.209173971402939
0.24054372777056784,-4.208118383949455
0.24057607280256035,-4.20706286754569
0.24057645128410254,-4.207062560655939
0.24057642641939483,-4.207062610455768
0.24060801838161572,-4.206028329581554
0.24063766291771194,-4.204972747825819
0.24063737078900657,-4.204951586531999
0.24066618538768528,-4.203917197550704
0.24066571084669391,-4.203896012783702
0.2406892843117276,-4.202861478022463
0.24068934731572342,-4.202840319613949
0.24071348742675022,-4.20180580683259
0.24074041116984574,-4.200750128260422
0.24074022796686792,-4.200728951454104
0.24076714830620874,-4.199694474826732
0.24076708832419522,-4.199673312486946
0.24079335267325322,-4.198638850660641
0.2407937769093403,-4.198617683941102
0.2408204465906361,-4.1975832166129505
0.24084913229859872,-4.196527587564869
0.24087533593871688,-4.195471884762414
0.2408990601993684,-4.194416125096646
0.24089829441669364,-4.194394916304201
0.2409171231608304,-4.193360279234627
0.24093330072935593,-4.192304382568528
0.2409477942011559,-4.191248474448485
0.24096416489042474,-4.190192580947275
0.240978148539845,-4.189136654803087
0.24099043228841738,-4.188080727877202
0.24099017627007993,-4.188080403300187
0.24100436192998773,-4.187045739261629
0.24100435194421832,-4.187024606922278
0.24101838605257891,-4.185989904038157
0.24101753275997284,-4.1859687012890126
0.2410272775510336,-4.184933959171344
0.24103978842513946,-4.183878021492392
0.2410403124503872,-4.18385684755716
0.2410570595255974,-4.18282218708737
0.2410711035480958,-4.1817662647943035
