step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,-4.2402825355529785,-1.4926095008850098,-0.01016720850020647,0.0,0.0,0.0,0.0,collision
1,-4.240283489227295,-1.492624044418335,-0.0052630119025707245,0.15325680375099182,0.000455461471574381,1.0,3.0,collision
2,-4.240586280822754,-1.4916343688964844,-0.0042369430884718895,0.045543134212493896,0.032342471182346344,1.0,-3.0,collision
3,-4.240586280822754,-1.4916338920593262,-0.003442946821451187,0.02481238543987274,1.4901160284352954e-05,0.0,0.0,collision
4,-4.24088716506958,-1.4906435012817383,-0.002798481145873666,0.038103748112916946,0.032346468418836594,1.0,3.0,collision
5,-4.241196155548096,-1.489633560180664,-0.002287399023771286,0.03666599839925766,0.03300473466515541,1.0,0.0,collision
6,-4.2412028312683105,-1.48961341381073,-0.001883832854218781,0.012628870084881783,0.0006632376462221146,0.0,3.0,collision
7,-4.241508483886719,-1.4886245727539062,-0.0015516477869823575,0.03396886587142944,0.032343827188014984,1.0,3.0,collision
8,-4.241822719573975,-1.4876164197921753,-0.0012902442831546068,0.03399575129151344,0.032999709248542786,1.0,3.0,collision
9,-4.241828918457031,-1.4875961542129517,-0.0010863408679142594,0.006406304892152548,0.000662264006678015,0.0,-3.0,collision
10,-4.2418293952941895,-1.4875962734222412,-0.0009187341784127057,0.005237731151282787,1.5359764802269638e-05,0.0,0.0,collision
11,-4.2418293952941895,-1.4875962734222412,-0.0007843817584216595,0.004198512993752956,0.0,0.0,-3.0,collision
12,-4.2421345710754395,-1.4866074323654175,-0.0006720381206832826,0.032529428601264954,0.0323394276201725,1.0,-3.0,collision
13,-4.242443561553955,-1.4855974912643433,-0.0005867634317837656,0.033112138509750366,0.03300473466515541,1.0,0.0,collision
14,-4.242448806762695,-1.48557710647583,-0.0005237364093773067,0.0020765282679349184,0.0006577748572453856,0.0,-3.0,collision
15,-4.242448806762695,-1.4855769872665405,-0.0004687884938903153,0.001717126346193254,3.7252900710882386e-06,0.0,0.0,collision
16,-4.24275016784668,-1.4845869541168213,-0.0004196612280793488,0.03237652778625488,0.03234011307358742,1.0,3.0,collision
17,-4.242756366729736,-1.4845668077468872,-0.0003898018039762974,0.0011421811068430543,0.0006587025127373636,0.0,3.0,collision
18,-4.243062496185303,-1.4835782051086426,-0.000356769043719396,0.032357580959796906,0.032341115176677704,1.0,3.0,collision
19,-4.243375778198242,-1.4825698137283325,-0.00033462399733252823,0.03300522267818451,0.032997969537973404,1.0,-3.0,collision
20,-4.243688106536865,-1.4815609455108643,-0.00031722034327685833,0.03300785273313522,0.033003371208906174,1.0,3.0,collision
21,-4.243688583374023,-1.4815607070922852,-0.0003082796174567193,0.00027989395312033594,1.6660003893775865e-05,0.0,0.0,collision
22,-4.2439961433410645,-1.4805725812911987,-0.0002914898213930428,0.03234438970685005,0.03234013542532921,1.0,-3.0,collision
23,-4.244307041168213,-1.4795634746551514,-0.00028242432745173573,0.03299851715564728,0.03299729898571968,1.0,-3.0,collision
24,-4.24461555480957,-1.4785535335540771,-0.0002754635352175683,0.033001095056533813,0.03300037607550621,1.0,-3.0,collision
25,-4.244921684265137,-1.4775428771972656,-0.0002699109027162194,0.033000532537698746,0.03300007805228233,1.0,-3.0,collision
26,-4.2452263832092285,-1.476531744003296,-0.00026548048481345177,0.03300170600414276,0.03300141543149948,1.0,3.0,collision
27,-4.245533466339111,-1.475521445274353,-0.0002619274309836328,0.032998226583004,0.032998036593198776,1.0,3.0,collision
28,-4.245842456817627,-1.4745116233825684,-0.0002590757794678211,0.03300129249691963,0.03300117328763008,1.0,-3.0,collision
29,-4.246149063110352,-1.4735010862350464,-0.0002568096970207989,0.03300091251730919,0.03300083801150322,1.0,0.0,collision
30,-4.246456146240234,-1.4724907875061035,-0.00025499871117062867,0.032998088747262955,0.032998036593198776,1.0,3.0,collision
31,-4.246456623077393,-1.4724904298782349,-0.0002585177426226437,0.00011153602827107534,1.862645149230957e-05,0.0,0.0,collision
32,-4.246456623077393,-1.472490668296814,-0.0002565878676250577,6.076707722968422e-05,7.450580142176477e-06,0.0,3.0,collision
33,-4.246456623077393,-1.472490668296814,-0.0002548170159570873,5.5339110986096784e-05,0.0,0.0,-3.0,collision
34,-4.246765613555908,-1.4714810848236084,-0.0002484228753019124,0.03299465402960777,0.032994046807289124,1.0,0.0,collision
35,-4.247074604034424,-1.4704712629318237,-0.0002480577677488327,0.03300117328763008,0.03300117328763008,1.0,-3.0,collision
36,-4.247381687164307,-1.4694609642028809,-0.00024799213861115277,0.032998036593198776,0.032998036593198776,1.0,3.0,collision
37,-4.2476911544799805,-1.4684513807296753,-0.00024794082855805755,0.03299841284751892,0.03299841284751892,1.0,3.0,collision
38,-4.247696876525879,-1.4684311151504517,-0.0002527715405449271,0.0006751528126187623,0.0006580596091225743,0.0,-3.0,collision
39,-4.2480058670043945,-1.467421531677246,-0.00024710260913707316,0.03299452364444733,0.032994046807289124,1.0,0.0,collision
40,-4.248006343841553,-1.467421293258667,-0.0002520011330489069,0.00015398277901113033,1.6660003893775865e-05,0.0,0.0,collision
41,-4.248006820678711,-1.467421531677246,-0.00025136591284535825,2.5915309379342943e-05,1.6660003893775865e-05,0.0,3.0,collision
42,-4.248317718505859,-1.4664126634597778,-0.0002456635993439704,0.03299066051840782,0.03299017995595932,1.0,0.0,collision
43,-4.248629570007324,-1.46540367603302,-0.0002458613889757544,0.03300252556800842,0.03300252556800842,1.0,3.0,collision
44,-4.248635292053223,-1.4653834104537964,-0.00025109777925536036,0.0006780999829061329,0.0006580596091225743,0.0,-3.0,collision
45,-4.248940944671631,-1.4643946886062622,-0.00024586537620052695,0.032340679317712784,0.032340265810489655,1.0,3.0,collision
46,-4.24925422668457,-1.4633861780166626,-0.0002459297829773277,0.033001527190208435,0.033001527190208435,1.0,-3.0,collision
47,-4.249259948730469,-1.463365912437439,-0.0002511581697035581,0.0006780396215617657,0.0006580596091225743,0.0,-3.0,collision
48,-4.2495622634887695,-1.4623762369155884,-0.0002459025999996811,0.03233852982521057,0.032338112592697144,1.0,-3.0,collision
49,-4.249868869781494,-1.4613656997680664,-0.0002459803072270006,0.03300083801150322,0.03300083801150322,1.0,3.0,collision
50,-4.249875068664551,-1.4613455533981323,-0.00025120092323049903,0.0006786051671952009,0.0006587025127373636,0.0,3.0,collision
51,-4.250185966491699,-1.4603365659713745,-0.00024583496269769967,0.032994166016578674,0.03299374133348465,1.0,0.0,collision
52,-4.250185489654541,-1.4603365659713745,-0.00024706899421289563,4.134231130592525e-05,1.4901160284352954e-05,0.0,-3.0,collision
53,-4.250488758087158,-1.459347128868103,-0.00024232846044469625,0.032340049743652344,0.032339710742235184,1.0,3.0,collision
54,-4.250489234924316,-1.459346890449524,-0.0002480710099916905,0.00018022632866632193,1.6660003893775865e-05,0.0,0.0,collision
55,-4.250800609588623,-1.4583380222320557,-0.00024322993704117835,0.032994914799928665,0.03299457207322121,1.0,0.0,collision
56,-4.251111030578613,-1.4573287963867188,-0.000243915113969706,0.03299647942185402,0.03299647569656372,1.0,-3.0,collision
57,-4.251111030578613,-1.4573285579681396,-0.0002496539964340627,0.00017949477478396147,7.450580142176477e-06,0.0,0.0,collision
58,-4.251111030578613,-1.4573285579681396,-0.0002494936343282461,5.011315352021484e-06,0.0,0.0,0.0,collision
59,-4.251110553741455,-1.45732843875885,-0.0002491487539373338,1.876371788966935e-05,1.5359764802269638e-05,0.0,-3.0,collision
60,-4.251110553741455,-1.45732843875885,-0.0002488712198100984,8.672941476106644e-06,0.0,0.0,0.0,collision
61,-4.2514119148254395,-1.4563384056091309,-0.00024376474902965128,0.032340504229068756,0.03234011307358742,1.0,3.0,collision
62,-4.251721382141113,-1.4553287029266357,-0.0002442390541546047,0.03300197795033455,0.03300197422504425,1.0,0.0,collision
63,-4.252030849456787,-1.4543191194534302,-0.0002449298044666648,0.03299842029809952,0.03299841284751892,1.0,3.0,collision
64,-4.25234317779541,-1.453310251235962,-0.00024549165391363204,0.03300337865948677,0.033003371208906174,1.0,3.0,collision
65,-4.252349853515625,-1.453290343284607,-0.00025082475622184575,0.000677003466989845,0.0006561694317497313,0.0,3.0,collision
66,-4.252350330352783,-1.453290343284607,-0.00025051599368453026,1.7752308849594556e-05,1.4901160284352954e-05,0.0,0.0,collision
67,-4.252350330352783,-1.4532904624938965,-0.00024996991851367056,1.746673478919547e-05,3.7252900710882386e-06,0.0,-3.0,collision
68,-4.252657890319824,-1.45230233669281,-0.00024463707813993096,0.03234056383371353,0.03234013542532921,1.0,-3.0,collision
69,-4.252968788146973,-1.4512931108474731,-0.00024494240642525256,0.03300086036324501,0.03300086036324501,1.0,-3.0,collision
70,-4.253277778625488,-1.4502835273742676,-0.0002454967179801315,0.03299405425786972,0.032994046807289124,1.0,3.0,collision
71,-4.253284454345703,-1.4502633810043335,-0.00025082810316234827,0.0006838432746008039,0.0006632376462221146,0.0,3.0,collision
