step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,-4.240187644958496,-1.495288610458374,-0.009894449263811111,0.0,0.0,0.0,0.0,success
1,-4.240197658538818,-1.495294213294983,-0.005120383109897375,0.1491899937391281,0.0003585772938095033,1.0,-3.0,success
2,-4.240391254425049,-1.4942784309387207,-0.004109412431716919,0.04519224166870117,0.03231457248330116,1.0,-3.0,success
3,-4.240582466125488,-1.4932615756988525,-0.003322033677250147,0.04063126817345619,0.03233365714550018,1.0,-3.0,success
4,-4.240771293640137,-1.4922442436218262,-0.0026923641562461853,0.03785127401351929,0.032334618270397186,1.0,-3.0,success
5,-4.240956783294678,-1.491226315498352,-0.002188759623095393,0.0359606109559536,0.03233407065272331,1.0,-3.0,success
6,-4.241139888763428,-1.4902079105377197,-0.0017859856598079205,0.03469880297780037,0.03233546391129494,1.0,-3.0,success
7,-4.241320610046387,-1.4891890287399292,-0.0014638550346717238,0.03386768326163292,0.03233703598380089,1.0,-3.0,success
8,-4.2414984703063965,-1.4881696701049805,-0.0012062214082106948,0.03332342207431793,0.032336220145225525,1.0,-3.0,success
9,-4.241673946380615,-1.4871498346328735,-0.0010001709451898932,0.032973017543554306,0.032338179647922516,1.0,-3.0,success
10,-4.241847038269043,-1.486129641532898,-0.0008353752200491726,0.0327441580593586,0.03233664482831955,1.0,-3.0,success
11,-4.24201774597168,-1.4851090908050537,-0.0007035734597593546,0.03259655833244324,0.03233529254794121,1.0,-3.0,success
12,-4.242186546325684,-1.4840880632400513,-0.0005981591530144215,0.032507553696632385,0.032340213656425476,1.0,-3.0,success
13,-4.242353439331055,-1.4830665588378906,-0.0005138484993949533,0.032452378422021866,0.032345250248909,1.0,-3.0,success
14,-4.242518901824951,-1.4820446968078613,-0.0004464158555492759,0.0324176661670208,0.032349105924367905,1.0,-3.0,success
15,-4.242682456970215,-1.4810224771499634,-0.0003924815100617707,0.032394539564847946,0.03235066682100296,1.0,-3.0,success
16,-4.242845058441162,-1.4799998998641968,-0.00034934267750941217,0.03238507732748985,0.03235700726509094,1.0,-3.0,success
17,-4.243006229400635,-1.4789769649505615,-0.000314837641781196,0.032379016280174255,0.03236105665564537,1.0,-3.0,success
18,-4.243165016174316,-1.477953553199768,-0.00028723853756673634,0.0323757603764534,0.032364267855882645,1.0,-3.0,success
19,-4.243320941925049,-1.4769299030303955,-0.0002651617396622896,0.032365404069423676,0.03235804662108421,1.0,-3.0,success
20,-4.243474960327148,-1.4759057760238647,-0.0002475014189258218,0.03236856684088707,0.03236386179924011,1.0,-3.0,success
21,-4.243626117706299,-1.4748814105987549,-0.00023337325546890497,0.032361071556806564,0.03235805779695511,1.0,-3.0,success
22,-4.2437744140625,-1.4738566875457764,-0.0002220699971076101,0.032358117401599884,0.03235618770122528,1.0,-3.0,success
23,-4.243920803070068,-1.4728316068649292,-0.0002130260254489258,0.032360002398490906,0.032358769327402115,1.0,-3.0,success
24,-4.2440643310546875,-1.4718061685562134,-0.00020578899420797825,0.03235810622572899,0.032357316464185715,1.0,-3.0,success
25,-4.244204998016357,-1.470780372619629,-0.00019999712822027504,0.0323566235601902,0.03235611692070961,1.0,-3.0,success
26,-4.2443437576293945,-1.4697543382644653,-0.00019536112085916102,0.03235578164458275,0.03235545754432678,1.0,-3.0,success
27,-4.244479656219482,-1.468727946281433,-0.0001916495821205899,0.03235488384962082,0.032354675233364105,1.0,-3.0,success
28,-4.244612693786621,-1.4677013158798218,-0.00018867744074668735,0.032350584864616394,0.03235044702887535,1.0,-3.0,success
29,-4.244743824005127,-1.4666743278503418,-0.00018629670375958085,0.03235401585698128,0.03235393017530441,1.0,-3.0,success
30,-4.244872093200684,-1.4656469821929932,-0.00018438903498463333,0.03235387057065964,0.03235381841659546,1.0,-3.0,success
31,-4.244997501373291,-1.4646193981170654,-0.0001828597451094538,0.032350294291973114,0.03235026076436043,1.0,-3.0,success
32,-4.245121002197266,-1.4635915756225586,-0.00018163316417485476,0.032350510358810425,0.032350488007068634,1.0,-3.0,success
33,-4.245241641998291,-1.462563395500183,-0.00018064872710965574,0.0323510579764843,0.0323510468006134,1.0,-3.0,success
34,-4.245359420776367,-1.4615349769592285,-0.00017985800513997674,0.0323481559753418,0.0323481485247612,1.0,-3.0,success
35,-4.2454752922058105,-1.4605063199996948,-0.00017922230472322553,0.03234883397817612,0.03234882652759552,1.0,-3.0,success
36,-4.245588302612305,-1.459477424621582,-0.0001787106302799657,0.03234634920954704,0.032346345484256744,1.0,-3.0,success
37,-4.24569845199585,-1.4584481716156006,-0.00017829822900239378,0.03234781697392464,0.03234781697392464,1.0,-3.0,success
38,-4.245806694030762,-1.4574187994003296,-0.00017796529573388398,0.0323452353477478,0.0323452353477478,1.0,-3.0,success
39,-4.245912075042725,-1.45638906955719,-0.0001776959834387526,0.03234712779521942,0.03234712406992912,1.0,-3.0,success
40,-4.246014595031738,-1.4553591012954712,-0.00017747761739883572,0.03234555944800377,0.03234555944800377,1.0,-3.0,success
41,-4.246115207672119,-1.454329013824463,-0.00017730006948113441,0.03234341740608215,0.03234341740608215,1.0,-3.0,success
42,-4.246212959289551,-1.453298568725586,-0.00017715523426886648,0.0323459729552269,0.0323459729552269,1.0,-3.0,success
43,-4.246307849884033,-1.4522680044174194,-0.00017703665071167052,0.0323413647711277,0.0323413647711277,1.0,-3.0,success
44,-4.246400833129883,-1.4512372016906738,-0.00017693910922389477,0.03234337270259857,0.03234337270259857,1.0,-3.0,success
45,-4.246490955352783,-1.4502061605453491,-0.0001768584770616144,0.03234288468956947,0.03234288468956947,1.0,-3.0,success
46,-4.246578216552734,-1.4491748809814453,-0.0001767914363881573,0.03234264999628067,0.03234264999628067,1.0,-3.0,success
47,-4.2466630935668945,-1.448143482208252,-0.00017673533875495195,0.032340165227651596,0.032340165227651596,1.0,-3.0,success
48,-4.246745586395264,-1.4471118450164795,-0.00017668807413429022,0.03234156593680382,0.03234156593680382,1.0,-3.0,success
49,-4.246825695037842,-1.446079969406128,-0.00017664792540017515,0.03234313800930977,0.03234313800930977,1.0,-3.0,success
50,-4.246902942657471,-1.4450479745864868,-0.00017661355377640575,0.03234005719423294,0.03234005719423294,1.0,-3.0,success
51,-4.246977806091309,-1.4440158605575562,-0.00017658386786933988,0.03233829513192177,0.03233829513192177,1.0,-3.0,success
52,-4.247049808502197,-1.4429835081100464,-0.00017655800911597908,0.03233938664197922,0.03233938664197922,1.0,-3.0,success
53,-4.247119426727295,-1.441951036453247,-0.00017653526447247714,0.03233800455927849,0.03233800455927849,1.0,-3.0,success
54,-4.247186660766602,-1.4409183263778687,-0.00017651509551797062,0.032340507954359055,0.032340507954359055,1.0,-3.0,success
