step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,-1.2110778093338013,-4.5496296882629395,-0.009745004586875439,0.0,0.0,0.0,0.0,success
1,-1.2110809087753296,-4.549661636352539,-0.004928710404783487,0.15051253139972687,0.0010030650300905108,0.0,3.0,success
2,-1.2108054161071777,-4.548664093017578,-0.003969939891248941,0.044086091220378876,0.03234018757939339,1.0,3.0,success
3,-1.2105265855789185,-4.547645092010498,-0.003224468557164073,0.04040610417723656,0.03301439806818962,1.0,0.0,success
4,-1.2105209827423096,-4.547624588012695,-0.002633290830999613,0.01848624087870121,0.0006642413209192455,0.0,-3.0,success
5,-1.2102445363998413,-4.546627521514893,-0.00215101707726717,0.03567365184426308,0.032333772629499435,1.0,-3.0,success
6,-1.2099610567092896,-4.545609951019287,-0.0017696114955469966,0.035095859318971634,0.03300997242331505,1.0,3.0,success
7,-1.2096790075302124,-4.544592380523682,-0.0014648411888629198,0.03434496372938156,0.03299800679087639,1.0,-3.0,success
8,-1.2093950510025024,-4.543575286865234,-0.0012211273424327374,0.033867087215185165,0.03299962356686592,1.0,0.0,success
9,-1.2091114521026611,-4.542557716369629,-0.001026219455525279,0.033568188548088074,0.033010974526405334,1.0,3.0,success
10,-1.2091058492660522,-4.542537689208984,-0.0008752071880735457,0.004763671196997166,0.0006498789298348129,0.0,-3.0,success
11,-1.2088268995285034,-4.54154109954834,-0.0007449854165315628,0.0325954370200634,0.032340411096811295,1.0,-3.0,success
12,-1.2088209390640259,-4.541520595550537,-0.000649996567517519,0.0030424760188907385,0.0006672742310911417,0.0,-3.0,success
13,-1.2085378170013428,-4.540525436401367,-0.0005648723454214633,0.03244204446673393,0.03233279660344124,1.0,3.0,success
14,-1.2085378170013428,-4.540524959564209,-0.0005060417461208999,0.001838516560383141,1.4901160284352954e-05,0.0,0.0,success
15,-1.2082571983337402,-4.539528846740723,-0.000449646933702752,0.032388146966695786,0.032340165227651596,1.0,3.0,success
16,-1.2079733610153198,-4.538511753082275,-0.00040890512173064053,0.0330231748521328,0.03299862518906593,1.0,0.0,success
17,-1.207689881324768,-4.53749418258667,-0.0003766231529880315,0.033025387674570084,0.03300997242331505,1.0,3.0,success
18,-1.2076853513717651,-4.537473678588867,-0.0003556977608241141,0.0009263959364034235,0.0006562011549249291,0.0,3.0,success
19,-1.2076860666275024,-4.537473678588867,-0.0003343941643834114,0.0006661124643869698,2.235173997178208e-05,0.0,3.0,success
20,-1.2074137926101685,-4.53647518157959,-0.0003121609042864293,0.03234976902604103,0.03234230726957321,1.0,-3.0,success
21,-1.2071337699890137,-4.535457134246826,-0.0002989450586028397,0.03299809992313385,0.032995518296957016,1.0,-3.0,success
22,-1.2068512439727783,-4.534439563751221,-0.0002886753936763853,0.0330035500228405,0.033001989126205444,1.0,-3.0,success
23,-1.2068458795547485,-4.534419059753418,-0.0002853702171705663,0.0006703216931782663,0.0006623163353651762,0.0,3.0,success
24,-1.2068455219268799,-4.534419059753418,-0.0002781441726256162,0.00022609026927966624,1.117586998589104e-05,0.0,0.0,success
25,-1.2065684795379639,-4.533421993255615,-0.0002671806141734123,0.03234056755900383,0.03233875334262848,1.0,-3.0,success
26,-1.2065680027008057,-4.533421993255615,-0.00026795672602020204,2.846535608114209e-05,1.4901160284352954e-05,0.0,0.0,success
27,-1.206289291381836,-4.532425403594971,-0.0002592370437923819,0.03233955055475235,0.032338403165340424,1.0,3.0,success
28,-1.2062842845916748,-4.532404899597168,-0.00026151209021918476,0.0006633968441747129,0.0006595762679353356,0.0,3.0,success
29,-1.2062839269638062,-4.532404899597168,-0.0002590434451121837,7.795046258252114e-05,1.117586998589104e-05,0.0,-3.0,success
30,-1.2060073614120483,-4.531407833099365,-0.00025190768064931035,0.03233553469181061,0.032334763556718826,1.0,-3.0,success
31,-1.2057229280471802,-4.530390739440918,-0.0002507580502424389,0.03300365433096886,0.033003635704517365,1.0,-3.0,success
32,-1.205436110496521,-4.529374122619629,-0.00025013796403072774,0.03300944343209267,0.03300943598151207,1.0,-3.0,success
33,-1.2051472663879395,-4.528358459472656,-0.0002496614179108292,0.03299802541732788,0.03299802169203758,1.0,0.0,success
34,-1.2048583030700684,-4.527342796325684,-0.00024927224148996174,0.03299904614686966,0.03299904242157936,1.0,-3.0,success
35,-1.2045676708221436,-4.526327610015869,-0.00024897450930438936,0.03299902752041817,0.03299902752041817,1.0,3.0,success
36,-1.2042791843414307,-4.525311470031738,-0.00024872185895219445,0.033009305596351624,0.033009305596351624,1.0,0.0,success
37,-1.203991174697876,-4.524295806884766,-0.00024853000650182366,0.03299089893698692,0.03299089893698692,1.0,3.0,success
38,-1.2037055492401123,-4.523279190063477,-0.0002483713033143431,0.032999344170093536,0.032999344170093536,1.0,3.0,success
39,-1.203700065612793,-4.523258686065674,-0.0002531154314056039,0.0006796360248699784,0.0006632690201513469,0.0,-3.0,success
