step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,-1.211143970489502,-4.549898624420166,-0.009883877821266651,0.0,0.0,0.0,0.0,success
1,-1.211140751838684,-4.549914836883545,-0.004996901843696833,0.15271887183189392,0.0005165273323655128,0.0,0.0,success
2,-1.2111403942108154,-4.549914360046387,-0.004028240218758583,0.03027067892253399,1.862645149230957e-05,0.0,-3.0,success
3,-1.2115663290023804,-4.548970699310303,-0.003266469109803438,0.040168240666389465,0.03235417604446411,1.0,-3.0,success
4,-1.2115750312805176,-4.548951625823975,-0.0026665935292840004,0.01875755563378334,0.0006551534752361476,0.0,3.0,success
5,-1.2115745544433594,-4.548951148986816,-0.0021825269795954227,0.015127093531191349,2.1073423340567388e-05,0.0,-3.0,success
6,-1.2115741968154907,-4.548951148986816,-0.0017951169284060597,0.012106568552553654,1.117586998589104e-05,0.0,-3.0,success
7,-1.2119958400726318,-4.5480055809021,-0.0014803773956373334,0.0338156633079052,0.03235366567969322,1.0,-3.0,success
8,-1.212423324584961,-4.547039985656738,-0.001233237679116428,0.03389141708612442,0.03299972042441368,1.0,-3.0,success
9,-1.212849497795105,-4.5460734367370605,-0.0010358907748013735,0.033581554889678955,0.033010419458150864,1.0,3.0,success
10,-1.2132771015167236,-4.545107841491699,-0.0008780584903433919,0.03336777165532112,0.03300122916698456,1.0,-3.0,success
11,-1.2137025594711304,-4.5441412925720215,-0.0007518416969105601,0.03323627635836601,0.033001407980918884,1.0,-3.0,success
12,-1.2141258716583252,-4.543173789978027,-0.0006508991937153041,0.03315216675400734,0.03300175070762634,1.0,-3.0,success
13,-1.2145469188690186,-4.542205333709717,-0.0005701697082258761,0.03309705853462219,0.033000774681568146,1.0,-3.0,success
14,-1.2149658203125,-4.54123592376709,-0.0005056055961176753,0.03306306526064873,0.03300144895911217,1.0,-3.0,success
15,-1.2149735689163208,-4.541216850280762,-0.0004588632145896554,0.0015961038880050182,0.0006433544913306832,0.0,3.0,success
16,-1.2153887748718262,-4.540257453918457,-0.0004119564837310463,0.03270126134157181,0.03266839310526848,1.0,-3.0,success
17,-1.2158057689666748,-4.539287090301514,-0.0003788192989304662,0.0330214686691761,0.033005230128765106,1.0,-3.0,success
18,-1.216220498085022,-4.538315773010254,-0.00035255905822850764,0.03301495313644409,0.0330047532916069,1.0,-3.0,success
19,-1.2162272930145264,-4.538296222686768,-0.0003364513104315847,0.0008195879054255784,0.0006467966013588011,0.0,-3.0,success
20,-1.2166298627853394,-4.537342548370361,-0.00031411758391186595,0.03235629200935364,0.03234875947237015,1.0,-3.0,success
21,-1.2170380353927612,-4.536368370056152,-0.0003005265025421977,0.03301001340150833,0.03300728276371956,1.0,-3.0,success
22,-1.2174439430236816,-4.535393714904785,-0.0002899418177548796,0.03299540653824806,0.03299374878406525,1.0,-3.0,success
23,-1.2178478240966797,-4.534418106079102,-0.00028149058925919235,0.03299804404377937,0.03299698606133461,1.0,-3.0,success
24,-1.2182494401931763,-4.533441066741943,-0.0002747323887888342,0.03301199525594711,0.03301132097840309,1.0,-3.0,success
25,-1.2186490297317505,-4.532463550567627,-0.0002693275164347142,0.03300151973962784,0.033001091331243515,1.0,-3.0,success
26,-1.2190465927124023,-4.531485557556152,-0.0002650049573276192,0.032991256564855576,0.03299098089337349,1.0,-3.0,success
27,-1.2194418907165527,-4.530506134033203,-0.00026154794613830745,0.03300601989030838,0.033005841076374054,1.0,-3.0,success
28,-1.2198355197906494,-4.529526233673096,-0.00025878733140416443,0.03300029784440994,0.03300018608570099,1.0,0.0,success
29,-1.220228910446167,-4.528546333312988,-0.00025657107471488416,0.032997481524944305,0.032997407019138336,1.0,-3.0,success
30,-1.2206201553344727,-4.5275654792785645,-0.0002548025513533503,0.03300020843744278,0.0330001637339592,1.0,-3.0,success
31,-1.2206263542175293,-4.527544975280762,-0.00025826983619481325,0.0006781048723496497,0.0006693922332488,0.0,-3.0,success
32,-1.221005916595459,-4.52658224105835,-0.0002515918458811939,0.03233988583087921,0.03233921527862549,1.0,-3.0,success
33,-1.2213904857635498,-4.525599002838135,-0.0002505210868548602,0.03299283608794212,0.03299281746149063,1.0,-3.0,success
34,-1.2213966846466064,-4.525578498840332,-0.0002548312477301806,0.0006828089244663715,0.0006693922332488,0.0,-3.0,success
35,-1.2213963270187378,-4.525578498840332,-0.0002537352847866714,3.602614742703736e-05,1.117586998589104e-05,0.0,3.0,success
36,-1.2217719554901123,-4.524614334106445,-0.0002476647205185145,0.032336533069610596,0.032335978001356125,1.0,3.0,success
37,-1.2217795848846436,-4.524594783782959,-0.0002522470022086054,0.0006712715839967132,0.0006558204186148942,0.0,3.0,success
38,-1.2221672534942627,-4.5236124992370605,-0.0002466564765200019,0.03300096094608307,0.03300049901008606,1.0,0.0,success
39,-1.2225548028945923,-4.522630214691162,-0.0002466594451107085,0.032999131828546524,0.032999131828546524,1.0,-3.0,success
40,-1.2229400873184204,-4.521646976470947,-0.00024686456890776753,0.03300096467137337,0.03300096467137337,1.0,-3.0,success
41,-1.223323106765747,-4.520662784576416,-0.0002470390172675252,0.033002980053424835,0.033002980053424835,1.0,-3.0,success
42,-1.2237038612365723,-4.519678115844727,-0.0002471791813150048,0.03299127519130707,0.03299127519130707,1.0,-3.0,success
43,-1.2240830659866333,-4.518692493438721,-0.0002473006315995008,0.033001650124788284,0.033001650124788284,1.0,3.0,success
44,-1.224464774131775,-4.517707824707031,-0.00024738788488321006,0.033002037554979324,0.033002033829689026,1.0,3.0,success
45,-1.2248481512069702,-4.5167236328125,-0.00024744775146245956,0.03300703316926956,0.03300703316926956,1.0,-3.0,success
46,-1.225229263305664,-4.5157389640808105,-0.00024750526063144207,0.032995305955410004,0.032995305955410004,1.0,-3.0,success
47,-1.2252365350723267,-4.515719413757324,-0.00025244549033232033,0.0006698731449432671,0.0006518406444229186,0.0,3.0,success
48,-1.2256108522415161,-4.5147528648376465,-0.0002469150349497795,0.032391052693128586,0.032390594482421875,1.0,-3.0,success
49,-1.2259896993637085,-4.513767242431641,-0.00024678639601916075,0.03299764171242714,0.03299764171242714,1.0,-3.0,success
50,-1.2263661623001099,-4.512780666351318,-0.00024696276523172855,0.03299882635474205,0.03299882262945175,1.0,-3.0,success
51,-1.2267405986785889,-4.51179313659668,-0.0002471175685059279,0.033004164695739746,0.033004164695739746,1.0,-3.0,success
52,-1.2271127700805664,-4.510805130004883,-0.0002472421620041132,0.03299308195710182,0.03299307823181152,1.0,-3.0,success
53,-1.2274826765060425,-4.5098161697387695,-0.0002473419008310884,0.03299611061811447,0.03299611061811447,1.0,-3.0,success
54,-1.2278505563735962,-4.50882625579834,-0.00024742167443037033,0.03300191089510918,0.03300190716981888,1.0,-3.0,success
55,-1.228216290473938,-4.507835388183594,-0.0002474855282343924,0.033006567507982254,0.033006567507982254,1.0,-3.0,success
56,-1.2282218933105469,-4.507814884185791,-0.00025241804542019963,0.0006818914553150535,0.0006642413209192455,0.0,-3.0,success
57,-1.2285763025283813,-4.506842613220215,-0.0002469119499437511,0.03233955428004265,0.03233909606933594,1.0,-3.0,success
58,-1.2289352416992188,-4.505849361419678,-0.00024677833425812423,0.033003706485033035,0.033003706485033035,1.0,-3.0,success
59,-1.2292920351028442,-4.504855632781982,-0.0002469563332851976,0.03299500048160553,0.03299500048160553,1.0,-3.0,success
60,-1.2296465635299683,-4.503860950469971,-0.0002471126208547503,0.03299922123551369,0.03299921751022339,1.0,-3.0,success
61,-1.2299989461898804,-4.502865314483643,-0.0002472383785061538,0.03300485759973526,0.03300485759973526,1.0,-3.0,success
62,-1.2300043106079102,-4.50284481048584,-0.0002522204304113984,0.0006803690921515226,0.0006623163353651762,0.0,-3.0,success
63,-1.2303458452224731,-4.501867771148682,-0.0002467539452482015,0.032344602048397064,0.03234415128827095,1.0,-3.0,success
64,-1.230351209640503,-4.501847267150879,-0.00025153375463560224,0.0006789506878703833,0.0006623163353651762,0.0,-3.0,success
65,-1.2306880950927734,-4.500868797302246,-0.00024618994211778045,0.032339200377464294,0.03233876824378967,1.0,-3.0,success
66,-1.2310290336608887,-4.499869346618652,-0.0002462000120431185,0.03300006687641144,0.03300006687641144,1.0,-3.0,success
67,-1.231367826461792,-4.4988694190979,-0.0002464937570039183,0.03299259394407272,0.032992590218782425,1.0,-3.0,success
68,-1.2317044734954834,-4.497868061065674,-0.00024674268206581473,0.03301351144909859,0.03301350772380829,1.0,-3.0,success
69,-1.2320388555526733,-4.496866703033447,-0.0002469424798619002,0.03299102187156677,0.03299102187156677,1.0,-3.0,success
70,-1.2323710918426514,-4.495864391326904,-0.00024710234720259905,0.03299812972545624,0.03299812972545624,1.0,-3.0,success
71,-1.2327011823654175,-4.494861125946045,-0.0002472302003297955,0.033005401492118835,0.033005401492118835,1.0,-3.0,success
72,-1.2327067852020264,-4.494841575622559,-0.00025222651311196387,0.000654439500067383,0.0006355415098369122,0.0,3.0,success
73,-1.233030915260315,-4.493858337402344,-0.00024674562155269086,0.032353147864341736,0.032352693378925323,1.0,-3.0,success
74,-1.2333589792251587,-4.492854595184326,-0.0002466446894686669,0.032999828457832336,0.032999828457832336,1.0,-3.0,success
75,-1.233684778213501,-4.49185037612915,-0.00024684943491593003,0.032992079854011536,0.032992079854011536,1.0,-3.0,success
76,-1.2340084314346313,-4.490845203399658,-0.00024702714290469885,0.03299981728196144,0.03299981728196144,1.0,-3.0,success
77,-1.2343299388885498,-4.48983907699585,-0.0002471699845045805,0.03300771117210388,0.03300771117210388,1.0,-3.0,success
78,-1.234329104423523,-4.489838600158691,-0.0002522668510209769,0.0001620840630494058,3.003424899361562e-05,0.0,0.0,success
79,-1.234642505645752,-4.488852024078369,-0.0002466946025379002,0.03234916552901268,0.032348696142435074,1.0,-3.0,success
80,-1.234647274017334,-4.488831520080566,-0.0002514819789212197,0.0006746456492692232,0.0006578486645594239,0.0,-3.0,success
81,-1.23495614528656,-4.487843990325928,-0.00024614829453639686,0.03233499079942703,0.03233456239104271,1.0,-3.0,success
82,-1.234960913658142,-4.487823486328125,-0.0002510485937818885,0.0006754369242116809,0.0006578486645594239,0.0,-3.0,success
83,-1.2349599599838257,-4.487823009490967,-0.0002506870368961245,3.518355151754804e-05,3.332000778755173e-05,0.0,-3.0,success
84,-1.235262155532837,-4.486833095550537,-0.0002452257613185793,0.032344602048397064,0.03234415128827095,1.0,-3.0,success
