step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,-1.2111684083938599,-4.552390098571777,-0.009557152166962624,0.0,0.0,0.0,0.0,success
1,-1.2111648321151733,-4.552403926849365,-0.0048272195272147655,0.14781105518341064,0.0004463513323571533,1.0,-3.0,success
2,-1.2116074562072754,-4.551469326019287,-0.0038755296263843775,0.043918296694755554,0.03231610730290413,1.0,-3.0,success
3,-1.2120479345321655,-4.550532817840576,-0.0031359228305518627,0.039751261472702026,0.03234139084815979,1.0,-3.0,success
4,-1.212485909461975,-4.549595355987549,-0.0025444813072681427,0.03724469989538193,0.03233516961336136,1.0,-3.0,success
5,-1.2129216194152832,-4.548656463623047,-0.002071454655379057,0.03556348755955696,0.03234581649303436,1.0,-3.0,success
6,-1.2133548259735107,-4.5477166175842285,-0.0016931344289332628,0.03443325310945511,0.03234002739191055,1.0,-3.0,success
7,-1.2137857675552368,-4.546775817871094,-0.0013905571540817618,0.033691611140966415,0.032337553799152374,1.0,-3.0,success
8,-1.2142143249511719,-4.545833587646484,-0.0011485560098662972,0.03321955353021622,0.03234728425741196,1.0,-3.0,success
9,-1.2146406173706055,-4.544890880584717,-0.0009550010436214507,0.03289254009723663,0.03233162313699722,1.0,-3.0,success
10,-1.2150646448135376,-4.543946743011475,-0.0008001914829947054,0.03270310163497925,0.032343294471502304,1.0,-3.0,success
11,-1.2154864072799683,-4.543001651763916,-0.0006763689452782273,0.03257223218679428,0.03234157711267471,1.0,-3.0,success
12,-1.215905785560608,-4.542055606842041,-0.0005773285520263016,0.03248629346489906,0.03233852609992027,1.0,-3.0,success
13,-1.216322898864746,-4.54110860824585,-0.0004981080419383943,0.03243180364370346,0.03233717754483223,1.0,-3.0,success
14,-1.216737985610962,-4.540160179138184,-0.0004347384092397988,0.03241319954395294,0.03235264867544174,1.0,-3.0,success
15,-1.2171509265899658,-4.539211273193359,-0.0003840457065962255,0.032378263771533966,0.032339487224817276,1.0,-3.0,success
16,-1.217561960220337,-4.538261413574219,-0.0003434915852267295,0.03236791864037514,0.032343100756406784,1.0,-3.0,success
17,-1.2179712057113647,-4.5373101234436035,-0.0003110459656454623,0.03237788751721382,0.03236200660467148,1.0,-3.0,success
