x,y
-1.211174819834661,-4.548152681937808
-1.2113730496974033,-4.547144437811069
-1.2115723405058014,-4.546099795486263
-1.211769423337909,-4.545057329135048
-1.2119642164905706,-4.54401537874901
-1.212156731867962,-4.542973776343752
-1.2123469794083193,-4.541932387695512
-1.2123488385532535,-4.541909301212132
-1.2125312977713134,-4.540888803784753
-1.2127144567751778,-4.539847411321367
-1.212895341140213,-4.538805883507097
-1.2130739613478196,-4.537764185363399
-1.2132503246617996,-4.5367222803763125
-1.2134244367363027,-4.535680139654212
-1.2135963018967246,-4.534637740765389
-1.2137659233939184,-4.533595066542321
-1.2139333036160334,-4.532552104084841
-1.2140984442626868,-4.531508843943636
-1.214261346487225,-4.530465279455053
-1.2144220110122785,-4.5294214062011156
-1.214580438223139,-4.528377221572382
-1.2147366282428507,-4.527332724414785
-1.2148912886143892,-4.526288064108853
-1.2150478715813098,-4.525243666617202
-1.2152021783431903,-4.524198941590954
-1.2153541768646814,-4.523153886943351
-1.2155038805022023,-4.522108508191951
-1.215651300062126,-4.521062810665909
-1.2157964441211282,-4.520016799559417
-1.2159393194507262,-4.518970479962727
-1.2160799313650772,-4.517923856886415
-1.2162182840039948,-4.516876935280534
-1.216354380562846,-4.5158297200496715
-1.2164882234789869,-4.514782216064701
-1.2166198145827103,-4.51373442817189
-1.2167491552192677,-4.5126863611999015
-1.2168762463473577,-4.511638019965125
-1.2170010886184939,-4.510589409275723
-1.217123682440877,-4.509540533934632
-1.2171239031899237,-4.509519278129104
-1.2172402691584152,-4.508490974994203
-1.2173557771365862,-4.507441297170475
-1.2174690040725,-4.506391361002107
-1.2175799579298947,-4.505341183931218
-1.2175800848312843,-4.505319923438023
-1.2176849485633223,-4.504290394044177
-1.2177887659540807,-4.503239492008836
-1.2177888985599894,-4.503218232163035
-1.2178866707747438,-4.502188009983613
-1.2179832951906093,-4.501136417724028
-1.2180776151087038,-4.500084607960909
-1.2181696427192394,-4.499032598130153
-1.2182600819722782,-4.497980492149981
-1.2183524493732467,-4.496928522737976
-1.2184425043018514,-4.49587635323086
-1.2184425511101873,-4.495855115595658
-1.2185267500284294,-4.494823716118963
-1.2186094898282893,-4.4937709468827
-1.2186898979362877,-4.492717987198034
-1.218767991632548,-4.491664855147651
-1.2188437828509968,-4.4906115567021665
-1.2189172810924698,-4.489558097293548
-1.2189884939026991,-4.488504482188907
-1.219057427256282,-4.487450716542152
-1.2191240858675458,-4.4863968054217285
-1.219188473441717,-4.485342753831475
-1.21925059287755,-4.484288566726689
-1.219310446430569,-4.48323424902648
-1.2193680358443955,-4.482179805623208
-1.2194233624562536,-4.481125241389678
-1.2194222069664327,-4.481103960050769
-1.2194726552672757,-4.48007037467385
-1.219520854470865,-4.479015461586424
-1.2195674591951782,-4.477960505560359
-1.2196159959925652,-4.476905605345381
-1.2196622137730166,-4.4758506011850905
-1.219706084761248,-4.474795496766589
-1.2197483219937197,-4.473740358703674
-1.21979246426163,-4.47268527192051
-1.2198342623960714,-4.471630088382823
-1.2198736935598622,-4.47057481250858
-1.2199107790387815,-4.469519450776118
-1.219945880169794,-4.468463956386098
-1.21998078098826,-4.467408538875044
-1.2199796943380983,-4.4673873098287284
-1.2200098715556447,-4.466352965584308
-1.2200381597945322,-4.465297368958769
-1.2200690273690087,-4.464241825835227
-1.2201017520932258,-4.463186327811589
-1.220132056641284,-4.4621307546456626
-1.2201599329963126,-4.46107511221126
-1.2201854145779603,-4.460019407626908
-1.2202085284402382,-4.458963647426585
-1.2202292963200563,-4.4579078377222014
-1.2202484219438756,-4.456852030338119
-1.2202694659858542,-4.455796231381659
-1.2202881663297709,-4.454740386677064
-1.220304500019798,-4.453684501206071
-1.2203184867076597,-4.452628581026404
-1.2203308322943145,-4.4515726735026595
-1.2203451069721967,-4.450516761879898
-1.2203570270811213,-4.44946081940251
-1.2203560001970106,-4.449439598253009
-1.2203631471458205,-4.448404846174267
-1.2203683760114041,-4.4473488740410865
-1.220375494370646,-4.446292880751144
-1.2203802335037126,-4.445236873782195
-1.220382586169803,-4.444180858598709
-1.2203822622851745,-4.444159727444937
-1.220384828261591,-4.443124934474601
-1.2203848269121989,-4.442068915813818
-1.2203831757461414,-4.441012920755854
-1.2203831264619804,-4.440991770786692
-1.2203859380018809,-4.439956983937032
-1.2203861331959496,-4.438900964151473
-1.2203839442033828,-4.437844937092432
-1.2203793979655593,-4.4367889196423596
-1.2203725142303392,-4.435732916917011
-1.2203640007072172,-4.434676962722515
-1.2203574171741285,-4.433620967379163
-1.220356475502179,-4.433599762017892
-1.2203563462641427,-4.4335997936567715
-1.2203480673892648,-4.432565055943902
-1.2203418846969678,-4.431509061573491
-1.2203412642579292,-4.431487862831221
-1.220330167337373,-4.430453134477685
-1.2203170890456756,-4.429397210862982
-1.2203058388837,-4.428341246363297
-1.2202921668340312,-4.4272853110525325
-1.220276769454104,-4.426229420311058
-1.220263219529973,-4.425173492132337
-1.2202472559477648,-4.4241175967227235
-1.2202288785201372,-4.42306173978422
-1.2202081168551884,-4.422005926609466
-1.2201849972637668,-4.420950162270251
-1.2201595398306377,-4.419894451713573
-1.2201317606744748,-4.418838799801366
-1.2201023752930749,-4.417783228644167
-1.220075609184894,-4.416727579511429
-1.2200750324597933,-4.416706405001831
-1.2200477064129094,-4.4156719909645945
-1.2200478141297335,-4.41565086034931
-1.2200471673733395,-4.415650880811308
-1.220018316275836,-4.414616481135548
-1.2199914060930972,-4.4135608079408275
-1.2199916301511147,-4.413539640534608
-1.219964742348365,-4.412505175328108
-1.219964019902074,-4.4124840058515815
-1.2199329372994778,-4.411449658656724
-1.2199332545920238,-4.411428475706629
-1.219907301461616,-4.410393984875008
-1.2198833401156663,-4.4093382361220135
-1.2198576119017261,-4.408282521869563
-1.2198343199882526,-4.407226753217116
-1.219812758544766,-4.406170960852184
-1.21978868396157,-4.4051152206996695
-1.219762107015228,-4.4040595389221595
-1.2197337821509255,-4.403003917246078
-1.2197079604671988,-4.401948228122435
-1.2196846333127942,-4.4008924780259955
-1.2196630512480837,-4.399836699275796
-1.2196389603122355,-4.398780970025649
-1.2196123704149664,-4.3977252969797025
-1.2196124032591389,-4.397704146261176
-1.2195858646577293,-4.396669672519507
-1.219585822350463,-4.396648527722128
-1.2195591853298984,-4.395614043339763
-1.2195299468756418,-4.394558423374298
-1.2194983338772047,-4.393502863298336
-1.219498034325705,-4.393481735573461
-1.2194977370272033,-4.3934817678992815
-1.2194686925337401,-4.3924473560366515
-1.2194378282824472,-4.391391804380444
-1.219409522864565,-4.390336167610112
-1.2193830461873416,-4.389280478555613
-1.2193548472912483,-4.3882248451487715
-1.2193284200641263,-4.387169162616342
-1.2192995505670263,-4.386113542589712
