x,y
-1.2113675050656008,-4.548789563701729
-1.2116251283505641,-4.547581367627434
-1.2118434921731158,-4.546564933558708
-1.2120647163453442,-4.545531822831974
-1.2122835709297506,-4.544498242786531
-1.212501613024875,-4.543464583347675
-1.2127206147417546,-4.542431192081798
-1.2129372740518751,-4.541397365152159
-1.2131515774013009,-4.540363096498404
-1.2133645792677428,-4.5393286233509205
-1.213367676485306,-4.539307606870572
-1.2133671325643636,-4.539307387197742
-1.213577496129757,-4.538272638674571
-1.2137883153273936,-4.537237826323721
-1.213791811732727,-4.537216982731745
-1.2139979462038926,-4.536202815275153
-1.2142059975382808,-4.535167473307459
-1.214415706456661,-4.534132461105398
-1.214623013507713,-4.533096969593592
-1.2148279158527773,-4.532061003370473
-1.2150304499302262,-4.531024574925763
-1.2152306450234076,-4.529987695082448
-1.2154285244689915,-4.528950373361132
-1.2156241068031903,-4.527912618253463
-1.215817406694602,-4.5268744374389005
-1.2160084357006966,-4.525835837957085
-1.216197202880299,-4.524796826344679
-1.216383715288721,-4.523757408743817
-1.2165679783774315,-4.522717590987903
-1.216749996316202,-4.521677378669344
-1.2169297722523924,-4.520636777192928
-1.2171073085193453,-4.519595791817795
-1.217282606803649,-4.518554427690375
-1.2174556682791948,-4.517512689870179
-1.2176264937144743,-4.516470583349946
-1.2177950835583409,-4.51542811307135
-1.2179614380084587,-4.51438528393721
-1.2181255570658616,-4.513342100820956
-1.2182874405783763,-4.51229856857396
-1.2184470882751357,-4.511254692031182
-1.2184489370142406,-4.511233737262804
-1.2186063741927593,-4.510210882986959
-1.218763934011547,-4.5091666872665295
-1.2187651090271978,-4.509145498754386
-1.2189199212284165,-4.508121723277126
-1.2189211015525192,-4.508100643575205
-1.2190719833840884,-4.507076837270238
-1.2192227976818897,-4.506031638618975
-1.2192251549392876,-4.506010683047617
-1.2193735614821646,-4.50498649628724
-1.2195219878095132,-4.503940951312794
-1.219668080596926,-4.502895070044639
-1.2198118594530707,-4.501848871771979
-1.2199533389129131,-4.5008023633236025
-1.2200925305127641,-4.499755550804404
-1.2200933755491734,-4.49973434098554
-1.220092310373468,-4.499734207967031
-1.2202227249881414,-4.49870759734312
-1.2203526373080646,-4.497659596578301
-1.2204802303462738,-4.496611301897792
-1.2204809265193732,-4.496590083996418
-1.2206019628968534,-4.495562317652733
-1.2206026967059702,-4.495541106733698
-1.2207188483521896,-4.494512781450273
-1.2208342824003078,-4.493463080875078
-1.220947398401152,-4.492413120601973
-1.2210582118477584,-4.491362918577117
-1.2211667334931808,-4.490312480608326
-1.221166948650022,-4.490291227097154
-1.2212693337212648,-4.489261449553826
-1.221370683203649,-4.488210302380825
-1.2213708403471373,-4.488189045360522
-1.2214661410442142,-4.487158592164153
-1.2215602791205495,-4.486106771476036
-1.2216521086669838,-4.48505473869981
-1.2217423410875694,-4.484002608857097
-1.2218344904751817,-4.482950615954636
-1.2219243202975074,-4.48189842336262
-1.2219252416160153,-4.4818773472867495
-1.2220139901498615,-4.480846315879601
-1.222101490975931,-4.479793927253345
-1.2221866581897354,-4.478741337926126
-1.2222695093936646,-4.477688566034136
-1.2223500570042933,-4.476635617561225
-1.222428310900955,-4.47558249794741
-1.2225042789223803,-4.474529212464737
-1.2225779672685029,-4.473475766269952
-1.2226493808255772,-4.472422164432949
-1.2227185234286557,-4.471368411958131
-1.2227853980731855,-4.470314513800855
