x,y
-1.2116647966576028,-4.548445884043737
-1.211515942219566,-4.548465300015824
-1.2115183946647312,-4.548450770136754
-1.2113321328565259,-4.54742867685256
-1.2111464488057824,-4.5463903184836365
-1.211147278726363,-4.546387679779257
-1.21096533999435,-4.545366603045853
-1.2107839306488795,-4.5443270544453425
-1.2107834342413595,-4.544304991545198
-1.210784697713004,-4.544303305469472
-1.2106110392828706,-4.543282435556429
-1.2104332675585874,-4.5422408958295035
-1.2102578135293376,-4.541199069811393
-1.2100847024924364,-4.54015694708675
-1.2100823664934897,-4.540135687882216
-1.2099086288146852,-4.539094015114701
-1.2097351195670751,-4.538052165996011
-1.209733497529618,-4.5380310042379435
-1.2095673309137258,-4.537009348209509
-1.2095678750193317,-4.537008843629121
-1.2094012328329011,-4.5359661949608885
-1.2092348283762733,-4.534923334940269
-1.2090700473038956,-4.53388023840645
-1.208903471121556,-4.532837421187015
-1.208739255183611,-4.531794233879008
-1.208736645843514,-4.5317733070328465
-1.2087367679656253,-4.531773298347255
-1.208572975176221,-4.530751449135972
-1.2085710468386404,-4.530730382958818
-1.208411391611211,-4.5297079014341906
-1.2082469209286426,-4.528664764114261
-1.2082448063308941,-4.52864372123142
-1.2080871600451148,-4.527620919975212
-1.20792406518925,-4.526577567269433
-1.2079237596072983,-4.526577275330001
-1.207923533815241,-4.526577257766303
-1.2077609421716595,-4.525555270746232
-1.2077572604596198,-4.525534493708038
-1.2077569605619158,-4.5255344795255645
-1.2077563807111567,-4.525534605739219
-1.207586737288226,-4.5245137594296665
-1.2074121291285378,-4.523472299923841
-1.2072399971766035,-4.522430413127214
-1.207237524821419,-4.522409443184753
-1.2072379513249059,-4.522409387274775
-1.2072376884838705,-4.522409449475553
-1.2070734772442218,-4.5213876987849435
-1.2069089285478494,-4.520344576752667
-1.206746412442716,-4.519301060138657
-1.20658348343178,-4.518257708188944
-1.2064180492237806,-4.517214744706404
-1.2062501453555485,-4.516172171553361
-1.2060798204100711,-4.515129988050741
-1.2060767335057239,-4.515109147544517
-1.2060759752700287,-4.515109282254561
-1.2059040695160754,-4.514067557627522
-1.2057325354066535,-4.513025594518189
