x,y
-4.240160614452194,-1.4915837941477648
-4.24003999534386,-1.490385997754721
-4.239964843080628,-1.4895894225116142
-4.239868019700347,-1.4885363711402613
-4.239773517510734,-1.4874832275083512
-4.2396813674051925,-1.4864300993390764
-4.239589730588966,-1.4853771474669868
-4.239497314023509,-1.4843244136862779
-4.239495487788358,-1.4843027576508683
-4.239495673722248,-1.4843021702635502
-4.239402996892546,-1.4832711214720558
-4.239307451359928,-1.48221912070106
-4.23921332175896,-1.4811670487439377
-4.239215028103024,-1.4811457369589842
-4.2392153267543495,-1.4811455528652173
-4.239214812407541,-1.4811454769314827
-4.239122268617621,-1.480114695119684
-4.239025614396159,-1.4790630159251177
-4.238927345935791,-1.4780115135692393
-4.238831587485241,-1.4769597923459095
-4.238737570273835,-1.475907925467606
-4.238735581084766,-1.4758868392548188
-4.238638162911169,-1.4748565791693837
-4.238537256475855,-1.473805385313506
-4.238438835444428,-1.4727539477229623
-4.238342895544246,-1.471702283513623
-4.238249391171609,-1.4706504027050185
-4.238157573765785,-1.4695983922679712
-4.238063935520124,-1.468546534438439
-4.237971975694032,-1.4674945400907922
-4.237878218930241,-1.4664427004029812
-4.237786870716498,-1.465390647820431
-4.237697237885883,-1.464338460184173
-4.237605788567578,-1.4632864210719472
-4.237516736793017,-1.462234174655363
-4.2374300933744715,-1.4611817254492516
-4.2373451290454796,-1.4601291580491096
-4.237257612738057,-1.459076793076164
-4.237255903709181,-1.4590557457893913
-4.2371655017369765,-1.458024883119696
-4.237076354187604,-1.456972647100579
-4.2369896360260055,-1.4559201959575756
-4.236905310602502,-1.454867550513063
-4.236822649239527,-1.4538147955567922
-4.236738126127002,-1.45276217319726
-4.236737011599893,-1.4527410943303842
-4.236651159131739,-1.4517099558996303
-4.236651518672347,-1.4517100078623353
-4.236567457688437,-1.450678659940009
-4.236484113163938,-1.4496259803346079
-4.236399030334058,-1.4485734222753888
-4.236315650192391,-1.4475207263153158
-4.236230524879077,-1.4464681682768843
-4.236147120860225,-1.4454154709593752
-4.236145440364815,-1.4453944157398313
-4.236059159108362,-1.4443632005713438
-4.236057683003646,-1.444342133508565
-4.235970833706307,-1.4433109686231353
-4.235968995209241,-1.443289909145283
-4.235968581156546,-1.4432899459304038
-4.235874353775222,-1.4422594177484005
-4.235776735125398,-1.441207926755107
-4.2356808822541705,-1.4401562579681015
-4.235583324630915,-1.4391047588726842
-4.235488240134327,-1.4380530329566739
-4.235394917585117,-1.4370011548143768
-4.23529982612001,-1.4359494359419542
-4.235207164890674,-1.434897498927262
-4.235116236245416,-1.4338454208626927
-4.235022803877167,-1.4327935577880182
-4.234927580199059,-1.431741859985901
-4.234834812578371,-1.430689939457482
-4.234835070036788,-1.4306896007186212
-4.2347453561062895,-1.4296587060119155
-4.234651539909097,-1.428606892115402
-4.234555961305537,-1.427555232779927
-4.234462860659318,-1.4265033460583112
-4.23437223294079,-1.4254512393089944
-4.234283333827592,-1.4243989946683293
-4.234191925801014,-1.4233469591495669
-4.234098721522816,-1.4222950840450843
-4.234097057315769,-1.422274033806655
-4.2340053075237485,-1.4212432773903472
-4.234003843687324,-1.4212222111588322
-4.233912261332955,-1.4201914209797943
-4.233912662472158,-1.4201910600989287
-4.233823610303648,-1.4191600705359673
-4.233735786435439,-1.4181077197318386
-4.233650332374173,-1.417055162584047
-4.233567222993809,-1.4160024185675424
-4.233485735336981,-1.414949577223227
-4.233401654410783,-1.413896932844297
-4.233315711946135,-1.4128444307400065
-4.233231469211186,-1.4117917984660207
-4.233145435687196,-1.410739307021958
-4.2330611219774905,-1.4096866801942973
-4.23297503103411,-1.4086341955373147
-4.2329743608102595,-1.408613037487197
-4.23289436862412,-1.4075813203810565
-4.232815885933766,-1.4065282334109237
-4.232739103291754,-1.4054750267365845
-4.232659786602451,-1.4044220034629002
-4.232658214593516,-1.404400934956329
-4.232575869937893,-1.403369395282348
-4.232494960987653,-1.4023164907719825
-4.232416490563578,-1.401263390268319
-4.232339716197594,-1.4002101828767202
-4.232261109626903,-1.399157100567068
-4.23226078624267,-1.3991359095144225
-4.232188038844669,-1.3981036486278469
-4.232187145335812,-1.3980825480097674
-4.232114566515581,-1.397050252958003
-4.232042819635004,-1.3959966892061535
-4.231969242156912,-1.3949432312894836
-4.231898047485186,-1.393889611645793
-4.231897256977171,-1.393868500356594
-4.231826925372224,-1.3928360535583628
-4.231758177476807,-1.3917822744142874
-4.231691790603875,-1.3907283351467101
-4.231627741850655,-1.389674253911185
-4.231627470279083,-1.389653132097834
-4.231627844436843,-1.3896531352405503
-4.231561236016088,-1.388620488946102
-4.231491273120606,-1.387566719453064
-4.231492640492299,-1.3875455507599574
-4.231492397599162,-1.3875455849329936
-4.231492854841998,-1.3875455776334527
-4.2314239937585665,-1.3865129405798418
-4.231353306606781,-1.3854592912715353
-4.231280895844886,-1.3844057644635188
-4.23121098805343,-1.3833520672595165
-4.231143573976732,-1.382298206514412
-4.231078606423897,-1.381244191608419
-4.231015341140855,-1.3801900896169919
-4.230950248354663,-1.3791360888403112
-4.230887548752284,-1.3780819420072346
-4.2308272546616035,-1.3770276536310688
-4.2307693364748475,-1.3759732313051312
-4.230713770299284,-1.374918681973357
-4.230714514577944,-1.3748974426538036
-4.2306624791543115,-1.3738639037865585
-4.23060805301507,-1.372809310724449
-4.23055179379772,-1.371754800929018
-4.230551841342527,-1.3717336041586914
-4.230500999063483,-1.3707000468290111
-4.23045235096277,-1.3696451554640852
-4.2304054011857835,-1.3685901942078527
-4.230404756053102,-1.3685690632302794
-4.230354041615899,-1.367535489977259
-4.230305383622096,-1.366480596401914
-4.2302584249924875,-1.3654256331044972
-4.230257743651046,-1.3654044990822918
-4.230207023954293,-1.364370923513196
-4.230157650943972,-1.363316073316955
-4.230105100049265,-1.3622827525624182
-4.230052041140441,-1.3612494089123168
-4.230001037245352,-1.3601946752101366
-4.229952461076276,-1.3591398052661006
-4.229905529715873,-1.3580848726549155
-4.229856793530649,-1.3570300046575388
-4.229810440429878,-1.3559750245238955
-4.229765761644535,-1.3549199860937988
-4.229719259864941,-1.3538650118140219
-4.229675145544689,-1.352809931666843
-4.229632721056501,-1.3517547967896797
-4.229588464503033,-1.3506997237521665
-4.229546597919093,-1.3496445504201449
-4.2295064292781905,-1.3485893258387922
-4.229463719482183,-1.3475341940847334
-4.229419189353098,-1.3464791364243298
-4.2293764009497625,-1.3454240063808487
-4.229331846744411,-1.3443689498278273
-4.229289040804913,-1.3433138198383812
-4.229243770517182,-1.3422587881012977
-4.229196037714184,-1.3412038611839268
-4.2291458837878215,-1.340149043918834
-4.229094043687308,-1.3390943310653918
-4.229092905202699,-1.3390732098787632
-4.229040992114012,-1.3380397096977863
-4.228985888423671,-1.3369851383687112
-4.22892872712458,-1.3359306000207103
-4.228871310978943,-1.3348761609579347
-4.228812233073258,-1.333821834054835
-4.228754999547528,-1.332767385313339
-4.228696085982196,-1.331713043087621
-4.2286389855721245,-1.3306585875006856
-4.22858017716316,-1.3296042355914433
-4.228523161654099,-1.328549775717372
-4.228463719288818,-1.3274954458293695
-4.228402545527523,-1.3264412296061263
-4.228343886647604,-1.3253868646610978
-4.228342962453269,-1.3253657422321736
-4.228285085382882,-1.3243325362118075
-4.228228775958831,-1.323277959637275
-4.228172778050076,-1.322223447088281
-4.228172962922425,-1.3222022594268676
-4.228122378889709,-1.321168686890856
-4.228073880646506,-1.320113794167757
-4.228027759870889,-1.3190587831921623
-4.228027707800317,-1.3190376489677644
-4.227981819059299,-1.318003836488403
-4.227937318116491,-1.3169487805995719
-4.227890949696791,-1.3158937779567756
-4.2278462347056625,-1.31483872101297
-4.227798984573322,-1.313783770619839
-4.227749919989263,-1.3127289054514792
-4.227702599641636,-1.3116739609531842
-4.227652814506343,-1.3106191266186134
-4.227601269350251,-1.309564388170135
-4.22760108488686,-1.309543222772037
-4.227601375174741,-1.3095432319555014
-4.22755595665253,-1.3085093887244936
-4.227508267748629,-1.307454450394675
