step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
0,-1.2111495733261108,-4.549848556518555,-0.00988604873418808,0.0,0.0,0.0,0.0,success
1,-1.211146593093872,-4.549864768981934,-0.004998072516173124,0.15275010466575623,0.0005151282530277967,1.0,-3.0,success
2,-1.2111462354660034,-4.549864292144775,-0.004029269330203533,0.030275102704763412,1.862645149230957e-05,0.0,-3.0,success
3,-1.211516261100769,-4.548897743225098,-0.003267292631790042,0.04016255959868431,0.03234240040183067,1.0,3.0,success
4,-1.2118949890136719,-4.547911643981934,-0.0026623434387147427,0.038040246814489365,0.03301021456718445,1.0,-3.0,success
5,-1.2122714519500732,-4.546924591064453,-0.002178827067837119,0.036306336522102356,0.0330127477645874,1.0,-3.0,success
6,-1.2126455307006836,-4.5459370613098145,-0.0017921436810865998,0.035143036395311356,0.03300020098686218,1.0,-3.0,success
7,-1.2130173444747925,-4.544948577880859,-0.001482890103943646,0.0343889519572258,0.03300309181213379,1.0,-3.0,success
8,-1.2133868932724,-4.543959140777588,-0.0012355614453554153,0.03389902785420418,0.033006154000759125,1.0,-3.0,success
9,-1.2137541770935059,-4.542969226837158,-0.0010377580765634775,0.03356944024562836,0.032995425164699554,1.0,-3.0,success
10,-1.2137600183486938,-4.5429487228393555,-0.0008844473632052541,0.0048370626755058765,0.0006662439554929733,0.0,-3.0,success
11,-1.2141159772872925,-4.5419769287109375,-0.0007523796521127224,0.03260398656129837,0.032341718673706055,1.0,-3.0,success
12,-1.214476466178894,-4.540984153747559,-0.000651029753498733,0.033157795667648315,0.03300618752837181,1.0,-3.0,success
13,-1.2148354053497314,-4.5399909019470215,-0.0005702670896425843,0.03310006484389305,0.033003706485033035,1.0,3.0,success
14,-1.2151960134506226,-4.538998603820801,-0.000505672360304743,0.0330551452934742,0.03299345448613167,1.0,-3.0,success
15,-1.2152019739151,-4.538978099822998,-0.0004589049785863608,0.0016066052485257387,0.0006672742310911417,0.0,-3.0,success
16,-1.2155513763427734,-4.538003921508789,-0.00041205043089576066,0.032375071197748184,0.03234194219112396,1.0,-3.0,success
17,-1.2155572175979614,-4.5379838943481445,-0.0003837310359813273,0.0010991808958351612,0.000651925744023174,0.0,-3.0,success
